sr#,problem_code,date_initiated,description,category,dispatch_to,address,zone,keymap,zip_code,status,initiated_date,initiated_time
170334,Tree Trim,2020-01-30 10:19 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 1510 ADKINS RD & 9300 LONG POINT RD & 1700 SPUR LN,"3, ZONE",450Y,5059c,CLOSED,2020-01-30,10:19 AM
170335,Tree Trim,2020-01-30 10:30 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",11855  BRIAR FOREST ,"2, ZONE",489N,4856b,CLOSED,2020-01-30,10:30 AM
170336,Tree Code Violation,2020-01-30 11:42 AM,Tree Code Violation Inspection,TREEPROTECTION,"BLANCHETTE, PETER",1712 W DALLAS ,"2, ZONE",493K,5357d,CLOSED,2020-01-30,11:42 AM
170337,Tree Removal,2020-01-30 01:27 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4031  MARTINSHIRE ,"7, ZONE",532N,5254c,CLOSED,2020-01-30,01:27 PM
170338,Tree Trim,2020-01-30 01:55 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3602 SARDIS ,"3, ZONE",411V,5162d,CLOSED,2020-01-30,01:55 PM
170339,Tree Removal,2020-01-30 02:18 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",9402  CARMALEE ,"6, ZONE",575Z,5751c,CLOSED,2020-01-30,02:18 PM
170340,Tree Removal,2020-01-30 02:22 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8012  FUQUA ,"6, ZONE",575T,5651c,CLOSED,2020-01-30,02:22 PM
170341,Tree Code Violation,2020-01-30 04:16 PM,Tree Code Violation Inspection,TREEPROTECTION,"BLANCHETTE, PETER", 1800 GREENWOOD OAKS DR & 14500 SPACE CENTER BLVD,"5, ZONE",618A,5950b,CLOSED,2020-01-30,04:16 PM
170342,Tree Trim,2020-01-30 04:33 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 200 BAGBY ST & 400 FRANKLIN ST,"1, ZONE",493L,5457a,CLOSED,2020-01-30,04:33 PM
170343,Tree Trim,2020-01-31 08:43 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",3735 W ALABAMA ,"2, ZONE",492S,5256a,CLOSED,2020-01-31,08:43 AM
170344,Tree Trim,2020-01-31 09:23 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2301  SHAKESPEARE ,"7, ZONE",532C,5255b,CLOSED,2020-01-31,09:23 AM
170345,Tree Trim,2020-01-31 10:42 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8921 PAGEWOOD LN,"2, ZONE",490Y,77063,CLOSED,2020-01-31,10:42 AM
170346,Tree Trim,2020-01-31 12:34 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1310  HAROLD ,"2, ZONE",493S,5356a,CLOSED,2020-01-31,12:34 PM
170347,Tree Trim,2020-01-31 01:22 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",10203  AVES ,"5, ZONE",576K,5752a,CLOSED,2020-01-31,01:22 PM
170348,Tree Trim,2020-01-31 02:03 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",803  KNIGHT ,"4, ZONE",453G,5461c,CLOSED,2020-01-31,02:03 PM
170349,Tree Removal,2020-01-31 02:05 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",1710  MCKEE ,"4, ZONE",493H,5458c,CLOSED,2020-01-31,02:05 PM
170350,Tree Removal,2020-01-31 02:08 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 8600 KEMPWOOD DR & 2900 OJEMAN RD,"3, ZONE",450R,5060d,CLOSED,2020-01-31,02:08 PM
170351,Tree Trim,2020-01-31 03:04 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3851  GRENNOCH ,"7, ZONE",532J,5254a,CLOSED,2020-01-31,03:04 PM
170352,Tree Removal,2020-01-31 03:36 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",1111  HERMANN ,"7, ZONE",533A,5356d,CLOSED,2020-01-31,03:36 PM
170353,Tree Trim,2020-01-31 04:11 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",15847  RUPPSTOCK ,"7, ZONE",570Z,5150a,CLOSED,2020-01-31,04:11 PM
170354,Tree Removal,2020-01-31 05:55 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5300 FANNIN ST,"7, ZONE",493W,77004,CLOSED,2020-01-31,05:55 PM
170358,Tree Removal,2020-02-01 01:39 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1002 E 28TH ,"3, ZONE",453N,5359b,CLOSED,2020-02-01,01:39 PM
170359,Tree Trim,2020-02-01 02:03 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",822  CAVE HILL ,"7, ZONE",572Q,5351c,CLOSED,2020-02-01,02:03 PM
170360,Tree Code Violation,2020-02-01 05:33 PM,Tree Code Violation Inspection,TREEPROTECTION,"BLANCHETTE, PETER",1424 W ALABAMA ,"2, ZONE",493S,5356a,CLOSED,2020-02-01,05:33 PM
170361,Tree Trim,2020-02-03 12:07 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",3007- 3011  NORHILL ,"3, ZONE",493A,5358b,CLOSED,2020-02-03,12:07 AM
170362,Tree Trim,2020-02-03 02:01 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",200 BAGBY ST,"1, ZONE",493L,77002,CLOSED,2020-02-03,02:01 AM
170363,Tree Trim,2020-02-03 09:02 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",1863  KINGWOOD ,"4, ZONE",336B,5770c,CLOSED,2020-02-03,09:02 AM
170366,Tree Trim,2020-02-03 10:14 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",15323  RIDINGWOOD ,"7, ZONE",570V,5050b,CLOSED,2020-02-03,10:14 AM
170369,Tree Removal,2020-02-03 10:59 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",4502  DUNLAVY ,"2, ZONE",492Z,5356c,CLOSED,2020-02-03,10:59 AM
170375,Tree Trim,2020-02-03 11:39 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7126  DEBORAH ,"5, ZONE",535J,5555d,CLOSED,2020-02-03,11:39 AM
170378,Tree Trim,2020-02-03 11:45 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 6300 CHIMNEY ROCK RD & 5400 ELM ST,"7, ZONE",531F,5155c,CLOSED,2020-02-03,11:45 AM
170387,Tree Removal,2020-02-03 01:51 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 3058 KINGWOOD DR & 3160 E LAKE CRESCENT DR,"4, ZONE",336D,5769b,CLOSED,2020-02-03,01:51 PM
170388,Tree Removal,2020-02-03 02:21 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",12  COOPER ,"4, ZONE",413X,5361b,CLOSED,2020-02-03,02:21 PM
170390,Tree Removal,2020-02-03 04:45 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",9150 MARTIN HEIGHTS DR,"7, ZONE",570A,77031,CLOSED,2020-02-03,04:45 PM
170391,Tree Trim,2020-02-03 05:27 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",301 W SAULNIER ,"2, ZONE",493N,5357d,CLOSED,2020-02-03,05:27 PM
170392,Tree Removal,2020-02-03 09:49 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12310 SPLIT RAIL LN,"7, ZONE",570G,77071,CLOSED,2020-02-03,09:49 PM
170393,Tree Removal,2020-02-04 04:32 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2201  JEFFERSON ,"5, ZONE",493V,5456a,CLOSED,2020-02-04,04:32 AM
170394,Tree Trim,2020-02-04 05:06 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 3900 MAPLE PARK WAY & 4400 NORTH PARK DR,"4, ZONE",297U,5871c,CLOSED,2020-02-04,05:06 AM
170395,Tree Removal,2020-02-04 05:30 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5626  CHELTENHAM ,"7, ZONE",531S,5154c,CLOSED,2020-02-04,05:30 AM
170396,Tree Removal,2020-02-04 05:31 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5631  REAMER ,"7, ZONE",531S,5153a,CLOSED,2020-02-04,05:31 AM
170402,Tree Stump Grinding,2020-02-04 08:11 AM,Tree Stump Inspection,TREEMAINTENANCE,"UF - JONES, CODY",10627  DUNLAP ,"7, ZONE",531W,5153c,CLOSED,2020-02-04,08:11 AM
170403,Tree Removal,2020-02-04 08:15 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",10622  CARLOTA ,"7, ZONE",531W,5153c,CLOSED,2020-02-04,08:15 AM
170404,Tree Trim,2020-02-04 08:28 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1107A  JACKSON & MONTROSE ,"2, ZONE",493N,5357c,CLOSED,2020-02-04,08:28 AM
170406,Tree Trim,2020-02-04 08:45 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",617  PEDDIE ,"3, ZONE",453W,5359c,CLOSED,2020-02-04,08:45 AM
170407,Tree Trim,2020-02-04 09:02 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5010  PERRY ,"6, ZONE",534J,5454b,CLOSED,2020-02-04,09:02 AM
170408,Tree Removal,2020-02-04 09:17 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2302  RUTLAND ,"3, ZONE",452V,5359a,CLOSED,2020-02-04,09:17 AM
170410,Tree Removal,2020-02-04 10:54 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",33  VEENSTRA ,"4, ZONE",453F,5361d,CLOSED,2020-02-04,10:54 AM
170414,Tree Removal,2020-02-04 11:49 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",644 E 12TH ,"3, ZONE",453W,5358a,CLOSED,2020-02-04,11:49 AM
170417,Tree Trim,2020-02-04 02:32 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",3151  SKYPARK ,"2, ZONE",488Y,4755b,CLOSED,2020-02-04,02:32 PM
170418,Tree Trim,2020-02-04 04:06 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 5512 W LAKE HOUSTON PKWY & 3100 VALLEY RIM DR,"4, ZONE",297N,5871c,CLOSED,2020-02-04,04:06 PM
170419,Tree Removal,2020-02-04 06:28 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2501  DIVISION ,"6, ZONE",493Y,5456c,CLOSED,2020-02-04,06:28 PM
170420,Tree Trim,2020-02-04 07:17 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",900 N ELDRIDGE ,"2, ZONE",488C,4758d,CLOSED,2020-02-04,07:17 PM
170421,Tree Trim,2020-02-04 07:31 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5715  JASON ,"7, ZONE",531N,5154c,CLOSED,2020-02-04,07:31 PM
170422,Tree Trim,2020-02-04 10:23 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",227  HUNT ,"5, ZONE",494T,5457d,CLOSED,2020-02-04,10:23 PM
170427,Tree Trim,2020-02-05 07:23 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 12800 WESTLEIGH DR & 1734 WESTWICK DR,"2, ZONE",488Q,4856a,CLOSED,2020-02-05,07:23 AM
170428,Tree Trim,2020-02-05 07:34 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2000 N MACGREGOR WAY Z,"7, ZONE",533E,5355d,CLOSED,2020-02-05,07:34 AM
170432,Tree Trim,2020-02-05 08:37 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 10600 CLAY RD & 4300 DURBAN DR,"3, ZONE",449H,4960c,CLOSED,2020-02-05,08:37 AM
170433,Tree Trim,2020-02-05 08:39 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 10600 CLAY RD & 4300 DURBAN DR,"3, ZONE",449H,4960c,CLOSED,2020-02-05,08:39 AM
170439,Tree Removal,2020-02-05 10:52 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 500 COLQUITT ST & 4200 GARROTT ST,"2, ZONE",493W,5356b,CLOSED,2020-02-05,10:52 AM
170440,Tree Trim,2020-02-05 11:22 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 3900 BELLFORT ST & 8500 SCOTT ST,"6, ZONE",533Y,5453a,CLOSED,2020-02-05,11:22 AM
170441,Tree Trim,2020-02-05 11:28 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 3900 HOLMES RD & 7700 SCOTT ST,"6, ZONE",533U,5454c,CLOSED,2020-02-05,11:28 AM
170444,Tree Trim,2020-02-05 01:52 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6100  VAN ZANDT ,"4, ZONE",415N,5562b,CLOSED,2020-02-05,01:52 PM
170445,Tree Removal,2020-02-05 03:26 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3214 TANGLEWILDE ST,"2, ZONE",490W,77063,CLOSED,2020-02-05,03:26 PM
170446,Tree Removal,2020-02-05 04:08 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 600 EDGEBROOK DR & 2400 FREY RD,"5, ZONE",576F,5752b,CLOSED,2020-02-05,04:08 PM
170448,Tree Trim,2020-02-05 04:19 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5509 HILLMAN ST,"5, ZONE",494Y,77023,CLOSED,2020-02-05,04:19 PM
170449,Tree Trim,2020-02-05 08:30 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 1300 DELANO ST & 2800 POLK ST,"5, ZONE",493V,5457c,CLOSED,2020-02-05,08:30 PM
170450,Tree Trim,2020-02-05 08:32 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 1300 LIVE OAK ST & 2600 POLK ST,"5, ZONE",493V,5457c,CLOSED,2020-02-05,08:32 PM
170453,Tree Stump Grinding,2020-02-06 07:23 AM,Tree Stump Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6100  HERMANN PARK ,"7, ZONE",533A,5355b,CLOSED,2020-02-06,07:23 AM
170458,Tree Trim,2020-02-06 12:09 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",12923  FAWNWAY ,"6, ZONE",574N,5451b,CLOSED,2020-02-06,12:09 PM
170460,Tree Trim,2020-02-06 12:37 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7627 GLENVIEW,"6, ZONE",535S,5654c,CLOSED,2020-02-06,12:37 PM
170461,Tree Trim,2020-02-06 12:39 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6806  THORNWILD ,"7, ZONE",571W,5150a,CLOSED,2020-02-06,12:39 PM
170463,Tree Removal,2020-02-06 01:39 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5235 SAXON DR,"3, ZONE",451L,77092,CLOSED,2020-02-06,01:39 PM
170467,Tree Trim,2020-02-06 03:48 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",301  FANNIN ,"1, ZONE",493M,5457a,CLOSED,2020-02-06,03:48 PM
170468,Tree Trim,2020-02-06 04:27 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",11507  PLUMBROOK ,"2, ZONE",529X,4853d,CLOSED,2020-02-06,04:27 PM
170469,Tree Trim,2020-02-06 11:16 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5959 PINEMONT DR,"3, ZONE",451F,77092,CLOSED,2020-02-06,11:16 PM
170470,Tree Trim,2020-02-07 07:08 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4736  REDBUD ,"6, ZONE",533V,5453a,CLOSED,2020-02-07,07:08 AM
170472,Tree Trim,2020-02-07 07:38 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7014  RICHWOOD ,"6, ZONE",534V,5554d,CLOSED,2020-02-07,07:38 AM
170476,Tree Removal,2020-02-07 08:11 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",721  PEDDIE ,"3, ZONE",453W,5359c,CLOSED,2020-02-07,08:11 AM
170483,Tree Removal,2020-02-07 10:38 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",4525  GESSNER ,"3, ZONE",450E,4960b,CLOSED,2020-02-07,10:38 AM
170484,Tree Removal,2020-02-07 11:59 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7002  LAWNDALE ,"5, ZONE",534D,5555b,CLOSED,2020-02-07,11:59 AM
170485,Tree Trim,2020-02-07 01:33 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7719  CHASEWIND ,"7, ZONE",570V,5050b,CLOSED,2020-02-07,01:33 PM
170486,Tree Removal,2020-02-07 03:39 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3906 DREW ST,"6, ZONE",494W,5456d,CLOSED,2020-02-07,03:39 PM
170487,Tree Removal,2020-02-07 03:55 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7011  WESTOVER RIDGE ,"2, ZONE",528H,4854a,CLOSED,2020-02-07,03:55 PM
170488,Tree Trim,2020-02-07 03:58 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",5823  DARLINGHURST ,"7, ZONE",571Q,5151b,CLOSED,2020-02-07,03:58 PM
170489,Tree Trim,2020-02-07 04:09 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",323 N ESTELLE ,"5, ZONE",494P,5457d,CLOSED,2020-02-07,04:09 PM
170490,Tree Stump Grinding,2020-02-07 04:15 PM,Tree Stump Inspection,TREEMAINTENANCE,"UF - JONES, CODY",5910  MCKNIGHT ,"7, ZONE",571A,5153c,CLOSED,2020-02-07,04:15 PM
170491,Tree Trim,2020-02-07 05:29 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6520  AVENUE C ,"5, ZONE",494V,5556a,CLOSED,2020-02-07,05:29 PM
170492,Tree Trim,2020-02-07 05:32 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7226  HERSHE ,"4, ZONE",495E,5558d,CLOSED,2020-02-07,05:32 PM
170493,Tree Stump Grinding,2020-02-07 05:59 PM,Tree Stump Inspection,TREEMAINTENANCE,"UF - JONES, CODY",307  WELCH ,"2, ZONE",493N,5357d,CLOSED,2020-02-07,05:59 PM
170494,Tree Trim,2020-02-07 11:56 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",5001  ANTOINE ,"3, ZONE",451G,5160a,CLOSED,2020-02-07,11:56 PM
170495,Tree Removal,2020-02-08 12:08 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",850 N WILCREST DR,"2, ZONE",489B,77079,CLOSED,2020-02-08,12:08 PM
170496,Tree Removal,2020-02-08 04:10 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5050 WIGTON DR,"7, ZONE",531U,77096,CLOSED,2020-02-08,04:10 PM
170498,Tree Trim,2020-02-09 08:08 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",5046  WIGTON ,"7, ZONE",531U,5153b,CLOSED,2020-02-09,08:08 AM
170499,Tree Trim,2020-02-09 08:41 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7314  AVENUE L ,"5, ZONE",495S,5556b,CLOSED,2020-02-09,08:41 AM
170500,Tree Removal,2020-02-09 09:05 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 516 N DRENNAN ST,"5, ZONE",494P,5457d,CLOSED,2020-02-09,09:05 AM
170501,Tree Removal,2020-02-09 11:35 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8160  WIER ,"5, ZONE",535U,5654d,CLOSED,2020-02-09,11:35 AM
170502,Tree Trim,2020-02-09 05:37 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 3700 ALMEDA RD & 3500 CRAWFORD ST & 1600 WINBERN ST,"2, ZONE",493X,5356b,CLOSED,2020-02-09,05:37 PM
170503,Tree Trim,2020-02-10 03:36 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",5146  LOCH LOMOND ,"7, ZONE",531Q,5154d,CLOSED,2020-02-10,03:36 AM
170520,Tree Trim,2020-02-10 08:32 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 6700 BEECHNUT ST & 6800 BISSONNET ST,"7, ZONE",530R,5054d,CLOSED,2020-02-10,08:32 AM
170521,Tree Trim,2020-02-10 08:35 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",4017  CAMPBELL ,"3, ZONE",450K,5060c,CLOSED,2020-02-10,08:35 AM
170526,Tree Removal,2020-02-10 09:16 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",9014  ROWAN ,"2, ZONE",530E,4954b,CLOSED,2020-02-10,09:16 AM
170527,Tree Trim,2020-02-10 09:34 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7439  BRIEFWAY ,"6, ZONE",535N,5554b,CLOSED,2020-02-10,09:34 AM
170528,Tree Removal,2020-02-10 09:40 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2522  GLEN HAVEN ,"7, ZONE",532L,5255d,CLOSED,2020-02-10,09:40 AM
170529,Tree Trim,2020-02-10 09:40 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",500  PORT ,"4, ZONE",495E,5558b,CLOSED,2020-02-10,09:40 AM
170531,Tree Removal,2020-02-10 10:34 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5211  PAISLEY ,"7, ZONE",531T,5153b,CLOSED,2020-02-10,10:34 AM
170532,Tree Trim,2020-02-10 10:37 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2822  STAPLES ,"4, ZONE",494B,5458b,CLOSED,2020-02-10,10:37 AM
170533,Tree Trim,2020-02-10 10:48 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2258 WOODLAND SPRINGS ST,"2, ZONE",489T,77077,CLOSED,2020-02-10,10:48 AM
170534,Tree Trim,2020-02-10 10:58 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1353  CANDLELIGHT ,"3, ZONE",452F,5260a,CLOSED,2020-02-10,10:58 AM
170535,Tree Trim,2020-02-10 11:17 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",4919 LA BRANCH ST,"7, ZONE",493X,77004,CLOSED,2020-02-10,11:17 AM
170536,Tree Trim,2020-02-10 11:21 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",9712  LOCKWOOD ,"4, ZONE",454C,5561c,CLOSED,2020-02-10,11:21 AM
170537,Tree Trim,2020-02-10 12:06 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6710  DILLON ,"6, ZONE",574G,5552a,CLOSED,2020-02-10,12:06 PM
170538,Tree Removal,2020-02-10 01:03 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2107  SCHILDER ,"4, ZONE",453D,5461a,CLOSED,2020-02-10,01:03 PM
170540,Tree Removal,2020-02-10 01:44 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7900  MORLEY ,"6, ZONE",535X,5653a,CLOSED,2020-02-10,01:44 PM
170541,Tree Removal,2020-02-10 04:30 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5400 FAIRDALE LN,"2, ZONE",491Y,77056,CLOSED,2020-02-10,04:30 PM
170542,Tree Removal,2020-02-10 05:03 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7303 AVENUE J ,"5, ZONE",495S,5556b,CLOSED,2020-02-10,05:03 PM
170545,Tree Trim,2020-02-11 08:35 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",9403  NORTH ,"3, ZONE",412L,5263d,CLOSED,2020-02-11,08:35 AM
170546,Tree Trim,2020-02-11 08:48 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 634 W GULF BANK RD & 9000 NORTH FWY,"4, ZONE",412M,5263d,CLOSED,2020-02-11,08:48 AM
170549,Tree Removal,2020-02-11 09:55 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",9510 S GESSNER ,"7, ZONE",530T,5053a,CLOSED,2020-02-11,09:55 AM
170551,Tree Trim,2020-02-11 10:40 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 6919 LINDEN ST ,"5, ZONE",535E,5555b,CLOSED,2020-02-11,10:40 AM
