sr#,problem_code,date_initiated,description,category,dispatch_to,address,zone,keymap,zip_code,status,initiated_date,initiated_time
170552,Tree Removal,2020-02-11 12:21 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",13803  WALNUT HOLLOW ,"2, ZONE",488X,4755b,CLOSED,2020-02-11,12:21 PM
170554,Tree Removal,2020-02-11 01:47 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",3908  AUSTIN ,"2, ZONE",493X,5356b,CLOSED,2020-02-11,01:47 PM
170555,Tree Removal,2020-02-11 01:49 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2630  WATER ,"4, ZONE",336C,5770c,CLOSED,2020-02-11,01:49 PM
170556,Tree Removal,2020-02-11 02:23 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6120 BELLAIRE BLVD,"7, ZONE",531E,77081,CLOSED,2020-02-11,02:23 PM
170557,Tree Removal,2020-02-11 02:39 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",711  FRISCO ,"4, ZONE",453Q,5460c,CLOSED,2020-02-11,02:39 PM
170558,Tree Trim,2020-02-12 01:56 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO","4001 LANARK LN, APT A","7, ZONE",532E,77025,CLOSED,2020-02-12,01:56 AM
170568,Tree Trim,2020-02-12 08:44 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",9310  HEATHERSIDE ,"4, ZONE",454C,5561c,CLOSED,2020-02-12,08:44 AM
170571,Tree Trim,2020-02-12 09:56 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",801  ST EMANUEL ,"5, ZONE",493R,5457c,CLOSED,2020-02-12,09:56 AM
170572,Tree Removal,2020-02-12 10:21 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6405  HAMBLEN ,"4, ZONE",375W,5564b,CLOSED,2020-02-12,10:21 AM
170574,Tree Trim,2020-02-12 12:06 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",9829 WOODWIND DR,"7, ZONE",532S,77025,CLOSED,2020-02-12,12:06 PM
170577,Tree Removal,2020-02-12 02:31 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",212  PARKVIEW ,"3, ZONE",493C,5358b,CLOSED,2020-02-12,02:31 PM
170579,Tree Trim,2020-02-13 07:35 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",GLENWYCK ST & REGENCY DR,"7, ZONE",572E,77045,CLOSED,2020-02-13,07:35 AM
170584,Tree Trim,2020-02-13 08:57 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3110 W LAKE HOUSTON ,"4, ZONE",337B,5870c,CLOSED,2020-02-13,08:57 AM
170586,Tree Trim,2020-02-13 09:59 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",9201 MEMORIAL DR,"2, ZONE",491C,77024,CLOSED,2020-02-13,09:59 AM
170588,Tree Trim,2020-02-13 04:06 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",800 LA BRANCH ST,"1, ZONE",493R,77010,CLOSED,2020-02-13,04:06 PM
170589,Tree Trim,2020-02-13 04:27 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",15527 SUMMER BRIAR CT,"7, ZONE",571X,77489,CLOSED,2020-02-13,04:27 PM
170590,Tree Trim,2020-02-13 06:31 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5133 RICHMOND AVE,"2, ZONE",491Y,77056,CLOSED,2020-02-13,06:31 PM
170591,Tree Trim,2020-02-13 06:37 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",819  OMAR ,"3, ZONE",493B,5358b,CLOSED,2020-02-13,06:37 PM
170592,Tree Trim,2020-02-13 07:13 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4601  IRELAND ,"4, ZONE",454C,5561c,CLOSED,2020-02-13,07:13 PM
170593,Tree Trim,2020-02-13 07:17 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4529  IRELAND ,"4, ZONE",454C,5561c,CLOSED,2020-02-13,07:17 PM
170594,Tree Trim,2020-02-13 10:15 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",9334  ROSSTOWN ,"3, ZONE",450U,5059c,CLOSED,2020-02-13,10:15 PM
170595,Tree Trim,2020-02-14 07:39 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 7738 CANDLEGREEN LN,"7, ZONE",570G,5052b,CLOSED,2020-02-14,07:39 AM
170604,Tree Removal,2020-02-14 09:51 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 9300 CLARIDGE DR & 10900 CONSUELA DR,"7, ZONE",530W,4953d,CLOSED,2020-02-14,09:51 AM
170605,Tree Trim,2020-02-14 10:23 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7922  CANDLEGREEN ,"7, ZONE",570G,5052b,CLOSED,2020-02-14,10:23 AM
170606,Tree Trim,2020-02-14 01:51 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5303 GRAPE ST,"7, ZONE",531P,77096,CLOSED,2020-02-14,01:51 PM
170607,Tree Removal,2020-02-14 02:07 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7330  ASHBURN ,"6, ZONE",534Z,5553b,CLOSED,2020-02-14,02:07 PM
170608,Tree Removal,2020-02-14 03:37 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2409  BRANARD ,"2, ZONE",492U,5256b,CLOSED,2020-02-14,03:37 PM
170609,Tree Trim,2020-02-14 06:57 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5630  SOUTHBROOK ,"6, ZONE",574A,5453d,CLOSED,2020-02-14,06:57 PM
170610,Tree Trim,2020-02-15 09:41 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6203 CHEENA DR,"7, ZONE",530V,77096,CLOSED,2020-02-15,09:41 AM
170611,Tree Trim,2020-02-15 09:43 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5711 JASON ST,"7, ZONE",531N,77096,CLOSED,2020-02-15,09:43 AM
170612,Tree Trim,2020-02-15 03:27 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2417 BLODGETT STREET ,"6, ZONE",533C,5356d,CLOSED,2020-02-15,03:27 PM
170613,Tree Removal,2020-02-15 05:47 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",12585  RICHMOND ,"2, ZONE",488Z,4856c,CLOSED,2020-02-15,05:47 PM
170614,Tree Trim,2020-02-15 10:52 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",10763  KATY ,"2, ZONE",489C,4958c,CLOSED,2020-02-15,10:52 PM
170615,Tree Trim,2020-02-16 10:13 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",9700 BRIAR FOREST DR,"2, ZONE",490N,77042,CLOSED,2020-02-16,10:13 AM
170616,Tree Trim,2020-02-16 11:29 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",9700 BRIAR FOREST DR,"2, ZONE",490N,77042,CLOSED,2020-02-16,11:29 AM
170617,Tree Removal,2020-02-16 11:57 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5447  CREEKBEND ,"7, ZONE",531X,5153c,CLOSED,2020-02-16,11:57 AM
170620,Tree Removal,2020-02-17 09:32 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",9920  PORTO RICO ,"3, ZONE",450A,4961d,CLOSED,2020-02-17,09:32 AM
170621,Tree Trim,2020-02-17 10:18 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2448  CARMEL ,"3, ZONE",412W,5161b,CLOSED,2020-02-17,10:18 AM
170622,Tree Removal,2020-02-17 10:24 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",940  ADELE ,"3, ZONE",453T,5359b,CLOSED,2020-02-17,10:24 AM
170623,Tree Removal,2020-02-17 11:00 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",1822 C  SOUTHMORE ,"7, ZONE",533B,5356d,CLOSED,2020-02-17,11:00 AM
170626,Tree Trim,2020-02-17 12:16 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",1216  77TH ,"5, ZONE",495T,5656a,CLOSED,2020-02-17,12:16 PM
170627,Tree Trim,2020-02-17 12:17 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",10700  ROSEHAVEN ,"6, ZONE",573F,5352b,CLOSED,2020-02-17,12:17 PM
170628,Tree Removal,2020-02-17 01:54 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6740  ASHBURN ,"6, ZONE",534Z,5553b,CLOSED,2020-02-17,01:54 PM
170629,Tree Trim,2020-02-17 02:26 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",15415 WILLMORE LN,"7, ZONE",571W,77489,CLOSED,2020-02-17,02:26 PM
170630,Tree Trim,2020-02-17 02:51 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5801 WOODWAY DR,"2, ZONE",491K,77057,CLOSED,2020-02-17,02:51 PM
170631,Tree Trim,2020-02-17 03:12 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3814 DRAKE ST,"7, ZONE",492W,77005,CLOSED,2020-02-17,03:12 PM
170632,Tree Removal,2020-02-17 03:31 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",519  COMILE ,"4, ZONE",453Q,5360d,CLOSED,2020-02-17,03:31 PM
170633,Tree Trim,2020-02-17 03:31 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1907  MARLBERRY ,"3, ZONE",447X,4658a,CLOSED,2020-02-17,03:31 PM
170634,Tree Trim,2020-02-17 05:59 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 3900 MAPLE PARK WAY & 4400 NORTH PARK DR,"4, ZONE",297U,5871c,CLOSED,2020-02-17,05:59 PM
170635,Tree Removal,2020-02-17 07:40 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7114 EICHLER DR,"2, ZONE",529H,77036,CLOSED,2020-02-17,07:40 PM
170640,Tree Trim,2020-02-18 08:54 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",4126 BROOKSTON ST,"7, ZONE",572E,77045,CLOSED,2020-02-18,08:54 AM
170641,Tree Trim,2020-02-18 10:03 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 116 EVERTON ST,"5, ZONE",494N,5457d,CLOSED,2020-02-18,10:03 AM
170646,Tree Trim,2020-02-18 10:34 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",10050  CHICKASAW ,"3, ZONE",450A,4961d,CLOSED,2020-02-18,10:34 AM
170647,Tree Planting,2020-02-18 11:26 AM,Tree Planting Inspection,TREEPROTECTION,"BLANCHETTE, PETER",804 W MAIN ,"2, ZONE",493S,5356b,CLOSED,2020-02-18,11:26 AM
170648,Tree Removal,2020-02-18 11:30 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6815  NEW YORK ,"6, ZONE",533R,5454a,CLOSED,2020-02-18,11:30 AM
170649,Tree Trim,2020-02-18 11:43 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 2480 HURFUS DR & 4722 RAMUS ST,"3, ZONE",451V,5159b,CLOSED,2020-02-18,11:43 AM
170650,Tree Trim,2020-02-18 12:06 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3162  GOLFCREST ,"6, ZONE",534M,5554b,CLOSED,2020-02-18,12:06 PM
170653,Tree Trim,2020-02-18 03:37 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",912  OXFORD ,"3, ZONE",493A,5358a,CLOSED,2020-02-18,03:37 PM
170654,Tree Trim,2020-02-18 04:10 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5903  RIVERCHASE TRL,"4, ZONE",297V,5870b,CLOSED,2020-02-18,04:10 PM
170660,Tree Trim,2020-02-19 07:54 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5500 BISSONNET ST,"7, ZONE",531F,77081,CLOSED,2020-02-19,07:54 AM
170661,Tree Stump Grinding,2020-02-19 07:54 AM,Tree Stump Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",502 W 24TH ,"3, ZONE",452V,5359a,CLOSED,2020-02-19,07:54 AM
170662,Tree Trim,2020-02-19 09:15 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",661 BERING DR,"2, ZONE",491K,77057,CLOSED,2020-02-19,09:15 AM
170664,Tree Trim,2020-02-19 09:24 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7914  CANDLEGREEN ,"7, ZONE",570G,5052b,CLOSED,2020-02-19,09:24 AM
170665,Tree Trim,2020-02-19 09:49 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4009  CAMPBELL ,"4, ZONE",494B,5458b,CLOSED,2020-02-19,09:49 AM
170666,Tree Trim,2020-02-19 10:10 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",6415  MINOLA ,"2, ZONE",492F,5258d,CLOSED,2020-02-19,10:10 AM
170669,Tree Removal,2020-02-19 11:19 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",14203  MANDERLY ,"2, ZONE",488J,4757d,CLOSED,2020-02-19,11:19 AM
170670,Tree Stump Grinding,2020-02-19 11:52 AM,Tree Stump Inspection,TREEMAINTENANCE,"UF - JONES, CODY",705 E 23RD ,"3, ZONE",453S,5359a,CLOSED,2020-02-19,11:52 AM
170672,Tree Removal,2020-02-19 04:18 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - BURKES, JEREMY",7114  EICHLER ,"2, ZONE",529H,4954b,CLOSED,2020-02-19,04:18 PM
170673,Tree Trim,2020-02-19 05:18 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5500 BISSONNET ST,"7, ZONE",531F,77081,CLOSED,2020-02-19,05:18 PM
170677,Tree Trim,2020-02-20 08:59 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",4934  PINEMONT ,"3, ZONE",451G,5160b,CLOSED,2020-02-20,08:59 AM
170679,Tree Trim,2020-02-20 11:28 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 3700 KATY FWY & 300 YALE ST,"3, ZONE",492H,5358c,CLOSED,2020-02-20,11:28 AM
170680,Tree Removal,2020-02-20 12:32 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",1010  RUELL ,"5, ZONE",535M,5655d,CLOSED,2020-02-20,12:32 PM
170683,Tree Trim,2020-02-20 01:46 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5225  CALHOUN ,"6, ZONE",534E,5455b,CLOSED,2020-02-20,01:46 PM
170684,Tree Trim,2020-02-20 01:48 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7011 WESTOVER RIDGE DR,"2, ZONE",528H,77072,CLOSED,2020-02-20,01:48 PM
170685,Tree Trim,2020-02-20 02:05 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5225  CALHOUN ,"6, ZONE",534E,5455b,CLOSED,2020-02-20,02:05 PM
170686,Tree Trim,2020-02-20 02:28 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",15000 ALROVER ST,"7, ZONE",572T,77053,CLOSED,2020-02-20,02:28 PM
170687,Tree Trim,2020-02-20 03:50 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 200 E 12TH ST & 1200 HARVARD ST,"3, ZONE",453W,5358a,CLOSED,2020-02-20,03:50 PM
170688,Tree Trim,2020-02-20 04:31 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8315 LORRIE DR,"7, ZONE",532Q,77025,CLOSED,2020-02-20,04:31 PM
170689,Tree Trim,2020-02-20 05:02 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4103 DUVAL ST,"6, ZONE",534M,5555d,CLOSED,2020-02-20,05:02 PM
170691,Tree Trim,2020-02-21 09:08 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 5600 PATRICK ST & 5700 YALE ST,"3, ZONE",452D,5361c,CLOSED,2020-02-21,09:08 AM
170692,Tree Trim,2020-02-21 10:52 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 3300 W LAKE HOUSTON PKWY & 4100 RUSTIC WOODS DR,"4, ZONE",297X,5870c,CLOSED,2020-02-21,10:52 AM
170693,Tree Trim,2020-02-21 11:03 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",15702 BARKERS LANDING RD,"2, ZONE",488B,77079,CLOSED,2020-02-21,11:03 AM
170703,Tree Trim,2020-02-21 02:45 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",116  EVERTON ,"5, ZONE",494N,5457d,CLOSED,2020-02-21,02:45 PM
170705,Tree Trim,2020-02-21 04:07 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10603 CHAPEL HILL DR,"2, ZONE",529W,77099,CLOSED,2020-02-21,04:07 PM
170706,Tree Removal,2020-02-23 02:39 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 1400 BAY AREA BLVD & 16800 SATURN LN,"5, ZONE",618Q,6049c,CLOSED,2020-02-23,02:39 AM
170707,Tree Removal,2020-02-23 08:35 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7400 S 74TH ,"5, ZONE",495W,5556b,CLOSED,2020-02-23,08:35 AM
170708,Tree Trim,2020-02-23 09:19 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2601  ANITA ,"6, ZONE",493Y,5456a,CLOSED,2020-02-23,09:19 AM
170709,Tree Removal,2020-02-23 10:09 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5002  WILMINGTON ,"6, ZONE",573D,5453d,CLOSED,2020-02-23,10:09 AM
170710,Tree Removal,2020-02-23 01:56 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5751 BERRY CREEK DR,"5, ZONE",536T,77017,CLOSED,2020-02-23,01:56 PM
170712,Tree Removal,2020-02-24 09:07 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",18203  GROSCHKE ,"3, ZONE",447P,4659c,CLOSED,2020-02-24,09:07 AM
170715,Tree Removal,2020-02-24 10:04 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 2300 BARKER CYPRESS RD & 18000 SAUMS RD,"3, ZONE",447S,4658a,CLOSED,2020-02-24,10:04 AM
170717,Tree Removal,2020-02-24 10:22 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 2100 FRANKLIN ST & 2000 NAVIGATION BLVD & 200 ST EMANUEL ST,"5, ZONE",493R,5457a,CLOSED,2020-02-24,10:22 AM
170719,Tree Removal,2020-02-24 10:30 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",18911  SAUMS ,"3, ZONE",446Z,4558b,CLOSED,2020-02-24,10:30 AM
170721,Tree Trim,2020-02-24 11:54 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1924 STONEY BROOK DR,"2, ZONE",490R,77063,CLOSED,2020-02-24,11:54 AM
170722,Tree Removal,2020-02-24 12:13 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10200 MEMORIAL DR,"2, ZONE",491F,77024,CLOSED,2020-02-24,12:13 PM
170725,Tree Trim,2020-02-24 02:16 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8026  GARDEN PARKS ,"6, ZONE",575T,5651c,CLOSED,2020-02-24,02:16 PM
170727,Tree Trim,2020-02-24 03:21 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7115  SLOAN ,"6, ZONE",534R,5554b,CLOSED,2020-02-24,03:21 PM
170728,Tree Removal,2020-02-24 04:04 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3206  CHAFFIN ,"6, ZONE",534R,5554b,CLOSED,2020-02-24,04:04 PM
170729,Tree Removal,2020-02-25 12:48 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5514  GRIGGS ,"6, ZONE",534K,5454b,CLOSED,2020-02-25,12:48 AM
170730,Tree Removal,2020-02-25 04:12 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",5122  HIALEAH ,"3, ZONE",451L,5160d,CLOSED,2020-02-25,04:12 AM
170734,Tree Removal,2020-02-25 09:31 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3314 TANGLEWILDE ST,"2, ZONE",490W,77063,CLOSED,2020-02-25,09:31 AM
170741,Tree Removal,2020-02-25 10:25 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",4425  ELI ,"2, ZONE",492H,5358c,CLOSED,2020-02-25,10:25 AM
170742,Tree Removal,2020-02-25 10:31 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 10330 ROCKCREST DR & 10400 ROCKCREST RD & 4500 SHADOWDALE DR,"3, ZONE",449H,4960b,CLOSED,2020-02-25,10:31 AM
170743,Tree Trim,2020-02-25 10:47 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1316  PATTERSON ,"2, ZONE",492H,5358c,CLOSED,2020-02-25,10:47 AM
170745,Tree Removal,2020-02-25 12:18 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5911  ETTRICK ,"7, ZONE",571E,5152a,CLOSED,2020-02-25,12:18 PM
170746,Tree Removal,2020-02-25 12:27 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 10300 MANHATTAN DR & 5300 YARWELL DR,"7, ZONE",531T,5153b,CLOSED,2020-02-25,12:27 PM
170748,Tree Trim,2020-02-25 01:08 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2424 PARK ST,"2, ZONE",492V,77019,CLOSED,2020-02-25,01:08 PM
170749,Tree Removal,2020-02-25 03:04 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",417  JAMES ,"4, ZONE",493G,5458c,CLOSED,2020-02-25,03:04 PM
170750,Tree Removal,2020-02-25 04:49 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7439  MOLINE ,"6, ZONE",535N,5554d,CLOSED,2020-02-25,04:49 PM
170751,Tree Removal,2020-02-25 05:14 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",16211  BANTAM RIDGE ,"7, ZONE",611C,5150d,CLOSED,2020-02-25,05:14 PM
170752,Tree Trim,2020-02-26 06:33 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",530  LINDALE ,"4, ZONE",453Q,5460c,CLOSED,2020-02-26,06:33 AM
170754,Tree Removal,2020-02-26 08:24 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5906  LONGMEADOW ,"6, ZONE",534T,5453b,CLOSED,2020-02-26,08:24 AM
170755,Tree Trim,2020-02-26 08:43 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2814 BELLEFONTAINE ST,"7, ZONE",532G,77025,CLOSED,2020-02-26,08:43 AM
170756,Tree Removal,2020-02-26 08:46 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6525  COUNTRY CLUB ,"5, ZONE",494Y,5556c,CLOSED,2020-02-26,08:46 AM
170757,Tree Code Violation,2020-02-26 10:36 AM,Tree Code Violation Inspection,TREEPROTECTION,"UF - JONES, CODY",2723  YALE ,"3, ZONE",452V,5359a,CLOSED,2020-02-26,10:36 AM
170758,Tree Trim,2020-02-26 11:35 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 18900 ASHLEY RD&2942 GREENHOUSE RD,"3, ZONE",446R,4559d,CLOSED,2020-02-26,11:35 AM
170759,Tree Removal,2020-02-26 11:47 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",4218  WEAVER ,"4, ZONE",454K,5460b,CLOSED,2020-02-26,11:47 AM
170760,Tree Trim,2020-02-26 01:29 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1200  TRAVIS ,"1, ZONE",493Q,5457c,CLOSED,2020-02-26,01:29 PM
170761,Tree Trim,2020-02-26 01:44 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",4150 GREENBRIAR DR,"7, ZONE",492Y,77098,CLOSED,2020-02-26,01:44 PM
170762,Tree Removal,2020-02-26 02:00 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5730  JASON ,"7, ZONE",531N,5154c,CLOSED,2020-02-26,02:00 PM
