sr#,problem_code,date_initiated,description,category,dispatch_to,address,zone,keymap,zip_code,status,initiated_date,initiated_time
170763,Tree Trim,2020-02-26 02:07 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",215  HOFFMAN ,"4, ZONE",494D,5558a,CLOSED,2020-02-26,02:07 PM
170764,Tree Trim,2020-02-26 02:25 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",BISSONNET ST & S SHEPHERD DR,"7, ZONE",492Y,77005,CLOSED,2020-02-26,02:25 PM
170765,Tree Removal,2020-02-26 03:03 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",9010  ROOS ,"2, ZONE",530J,4954b,CLOSED,2020-02-26,03:03 PM
170766,Tree Removal,2020-02-26 03:52 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",16202  BOWRIDGE ,"7, ZONE",611B,5150c,CLOSED,2020-02-26,03:52 PM
170767,Tree Protection Rev,2020-02-26 04:35 PM,Tree Protection Review Inspection,TREEPLANTING,"BLANCHETTE, PETER",5020  HARRISBURG (EASTWOOD PARK),"5, ZONE",494T,5556a,CLOSED,2020-02-26,04:35 PM
170768,Tree Trim,2020-02-26 04:44 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7074  EVANS ,"6, ZONE",574D,5553d,CLOSED,2020-02-26,04:44 PM
170769,Tree Removal,2020-02-26 07:16 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8506  MORLEY ,"6, ZONE",535Y,5653b,CLOSED,2020-02-26,07:16 PM
170773,Tree Trim,2020-02-27 08:29 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2200 BARTLETT ST,"7, ZONE",492Y,77098,CLOSED,2020-02-27,08:29 AM
170774,Tree Removal,2020-02-27 08:35 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",11110  BURDINE ,"7, ZONE",531X,5153c,CLOSED,2020-02-27,08:35 AM
170775,Tree Trim,2020-02-27 09:17 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5490 BRIAR DR,"2, ZONE",491F,77056,CLOSED,2020-02-27,09:17 AM
170776,Tree Trim,2020-02-27 09:45 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2200 BRAESWOOD PARK DR,"7, ZONE",532L,77030,CLOSED,2020-02-27,09:45 AM
170777,Tree Trim,2020-02-27 09:45 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2255 BRAESWOOD PARK DR,"7, ZONE",532L,77030,CLOSED,2020-02-27,09:45 AM
170778,Tree Trim,2020-02-27 09:59 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3514 LINKWOOD DR,"7, ZONE",532P,77025,CLOSED,2020-02-27,09:59 AM
170779,Tree Trim,2020-02-27 11:31 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1816 RICE BLVD,"7, ZONE",532D,77005,CLOSED,2020-02-27,11:31 AM
170781,Tree Removal,2020-02-27 12:28 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2319  TANGLEY ,"7, ZONE",532C,5255b,CLOSED,2020-02-27,12:28 PM
170783,Tree Removal,2020-02-27 03:36 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8115  LUGARY ,"7, ZONE",530Q,5054b,CLOSED,2020-02-27,03:36 PM
170784,Tree Trim,2020-02-27 03:52 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 4400 KINGWOOD DR&3000 W LAKE HOUSTON PKWY,"4, ZONE",337B,5870c,CLOSED,2020-02-27,03:52 PM
170785,Tree Removal,2020-02-27 03:58 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5303 YARWELL DR,"7, ZONE",531T,77096,CLOSED,2020-02-27,03:58 PM
170786,Tree Trim,2020-02-27 04:00 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7038  KELLER ,"5, ZONE",535E,5555d,CLOSED,2020-02-27,04:00 PM
170787,Tree Removal,2020-02-27 04:02 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7702  PARKER ,"4, ZONE",415W,5561b,CLOSED,2020-02-27,04:02 PM
170789,Tree Code Violation,2020-02-27 10:07 PM,Tree Code Violation Inspection,TREEPROTECTION,"UF - BURKES, JEREMY",7206  PELLA ,"2, ZONE",530J,4954b,CLOSED,2020-02-27,10:07 PM
170790,Tree Trim,2020-02-28 07:42 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",S POST OAK RD & WILLOWBEND BLVD,"7, ZONE",531Y,77035,CLOSED,2020-02-28,07:42 AM
170798,Tree Trim,2020-02-28 10:13 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4011  CAVALCADE ,"4, ZONE",454X,5459d,CLOSED,2020-02-28,10:13 AM
170800,Tree Stump Grinding,2020-02-28 01:45 PM,Tree Stump Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11530 GAYMOOR DR,"7, ZONE",571B,77035,CLOSED,2020-02-28,01:45 PM
170801,Tree Trim,2020-02-28 03:23 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",540  34TH ,"3, ZONE",452R,5260d,CLOSED,2020-02-28,03:23 PM
170802,Tree Trim,2020-02-29 12:44 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7106 THORNWILD RD,"7, ZONE",571W,77489,CLOSED,2020-02-29,12:44 PM
170803,Tree Removal,2020-03-01 09:42 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - BURKES, JEREMY",1309  CASTLE ,"2, ZONE",493W,5356c,CLOSED,2020-03-01,09:42 AM
170804,Tree Trim,2020-03-01 10:19 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5647  RUE ,"6, ZONE",574A,5453d,CLOSED,2020-03-01,10:19 AM
170805,Tree Code Violation,2020-03-01 01:57 PM,Tree Code Violation Inspection,TREEPROTECTION,"UF - BURKES, JEREMY",12827  SKYKNOLL ,"2, ZONE",488Y,4855a,CLOSED,2020-03-01,01:57 PM
170806,Tree Removal,2020-03-01 02:39 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7403 SHINER LN,"2, ZONE",529J,77072,CLOSED,2020-03-01,02:39 PM
170807,Tree Removal,2020-03-01 04:43 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",15623  FALL BRIAR ,"7, ZONE",571X,5150a,CLOSED,2020-03-01,04:43 PM
170808,Tree Removal,2020-03-02 06:20 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3819  EDDIE ,"4, ZONE",494B,5458b,CLOSED,2020-03-02,06:20 AM
170811,Tree Removal,2020-03-02 09:06 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",14203 BRIARSAGE CT,"2, ZONE",488N,77077,CLOSED,2020-03-02,09:06 AM
170823,Tree Removal,2020-03-02 12:03 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",11202  DALEBROOK ,"4, ZONE",415P,5562b,CLOSED,2020-03-02,12:03 PM
170824,Tree Trim,2020-03-02 12:06 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",14903  KENLEA ,"4, ZONE",412D,5364c,CLOSED,2020-03-02,12:06 PM
170825,Tree Trim,2020-03-02 12:08 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",RICHMOND AVE & YOAKUM BLVD,"2, ZONE",493W,77006,CLOSED,2020-03-02,12:08 PM
170826,Tree Trim,2020-03-02 12:33 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",4407 YOAKUM BLVD,"2, ZONE",493W,77006,CLOSED,2020-03-02,12:33 PM
170827,Tree Removal,2020-03-02 01:38 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",12217  PALMFREE ,"5, ZONE",576R,5852c,CLOSED,2020-03-02,01:38 PM
170828,Tree Trim,2020-03-02 01:51 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7811  GARDEN ,"5, ZONE",535F,5655a,CLOSED,2020-03-02,01:51 PM
170829,Tree Trim,2020-03-02 02:35 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",13802 SHERI HOLLOW LN,"2, ZONE",488X,77082,CLOSED,2020-03-02,02:35 PM
170830,Tree Trim,2020-03-02 02:41 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4601  IRELAND ,"4, ZONE",454C,5561c,CLOSED,2020-03-02,02:41 PM
170831,Tree Removal,2020-03-02 02:46 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10103 FINCHWOOD LN,"2, ZONE",529R,77036,CLOSED,2020-03-02,02:46 PM
170832,Tree Trim,2020-03-02 03:06 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2211  BERRY ,"6, ZONE",493Y,5456c,CLOSED,2020-03-02,03:06 PM
170834,Tree Removal,2020-03-02 03:14 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6605  TEXARKANA ,"4, ZONE",494D,5558b,CLOSED,2020-03-02,03:14 PM
170835,Tree Trim,2020-03-02 04:40 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2242  HICKORY LAWN ,"2, ZONE",489S,4856b,CLOSED,2020-03-02,04:40 PM
170836,Tree Removal,2020-03-02 07:36 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",114  BYRNE ,"3, ZONE",493C,5358b,CLOSED,2020-03-02,07:36 PM
170842,Tree Trim,2020-03-03 08:40 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1616  COLUMBIA ,"3, ZONE",453W,5359c,CLOSED,2020-03-03,08:40 AM
170843,Tree Removal,2020-03-03 09:01 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1226 W 26TH ,"3, ZONE",452U,5259b,CLOSED,2020-03-03,09:01 AM
170845,Tree Removal,2020-03-03 09:36 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1109  AURORA ,"3, ZONE",453T,5359b,CLOSED,2020-03-03,09:36 AM
170846,Tree Trim,2020-03-03 09:39 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1859  HEWITT ,"3, ZONE",452J,5260c,CLOSED,2020-03-03,09:39 AM
170849,Tree Removal,2020-03-03 10:30 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2416  FULTON ,"4, ZONE",493D,5458a,CLOSED,2020-03-03,10:30 AM
170850,Tree Trim,2020-03-03 11:39 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5251 BRAESVALLEY DR,"7, ZONE",531T,77096,CLOSED,2020-03-03,11:39 AM
170853,Tree Removal,2020-03-03 03:01 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1813 SOUTH BLVD,"7, ZONE",492Z,77098,CLOSED,2020-03-03,03:01 PM
170854,Tree Trim,2020-03-03 03:26 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11366 OAKCENTER DR,"2, ZONE",529F,77072,CLOSED,2020-03-03,03:26 PM
170855,Tree Trim,2020-03-03 06:11 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",12  LEGEND ,"2, ZONE",489M,4957b,CLOSED,2020-03-03,06:11 PM
170856,Tree Removal,2020-03-03 08:22 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5301 PAGEWOOD LN,"2, ZONE",491Y,77056,CLOSED,2020-03-03,08:22 PM
170860,Tree Removal,2020-03-04 09:42 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",158  MISSISSIPPI ,"5, ZONE",495U,5656b,CLOSED,2020-03-04,09:42 AM
170861,Tree Removal,2020-03-04 10:02 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",422 E CROSSTIMBERS ,"4, ZONE",453L,5360d,CLOSED,2020-03-04,10:02 AM
170864,Tree Removal,2020-03-04 10:59 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5600 HAZEN ST,"7, ZONE",531J,77081,CLOSED,2020-03-04,10:59 AM
170865,Tree Trim,2020-03-04 11:45 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7554  EL RANCHO ,"6, ZONE",535S,5554d,CLOSED,2020-03-04,11:45 AM
170866,Tree Trim,2020-03-04 12:16 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",11810  MURR ,"6, ZONE",573M,5452d,CLOSED,2020-03-04,12:16 PM
170867,Tree Trim,2020-03-04 12:34 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",6414  BEAU GESTE ,"3, ZONE",411S,5062d,CLOSED,2020-03-04,12:34 PM
170868,Tree Trim,2020-03-04 12:40 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",15523 BRIAR SPRING CT,"7, ZONE",571X,77489,CLOSED,2020-03-04,12:40 PM
170869,Tree Removal,2020-03-04 12:44 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",704 WILLARD ST,"2, ZONE",493N,77006,CLOSED,2020-03-04,12:44 PM
170870,Tree Trim,2020-03-04 12:55 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",9535  KINGSVALLEY ,"6, ZONE",576S,5751c,CLOSED,2020-03-04,12:55 PM
170875,Tree Removal,2020-03-04 02:10 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6018  WARM SPRINGS ,"7, ZONE",570D,5153c,CLOSED,2020-03-04,02:10 PM
170876,Tree Trim,2020-03-04 02:16 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2703  WESLAYAN ,"2, ZONE",492S,5256a,CLOSED,2020-03-04,02:16 PM
170877,Tree Trim,2020-03-04 02:33 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3642  CAPE FOREST ,"4, ZONE",297X,5870c,CLOSED,2020-03-04,02:33 PM
170878,Tree Removal,2020-03-04 04:02 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2410 SMITH ST,"2, ZONE",493P,77006,CLOSED,2020-03-04,04:02 PM
170879,Tree Trim,2020-03-05 08:02 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11122 SANDS POINT DR,"2, ZONE",529B,77072,CLOSED,2020-03-05,08:02 AM
170884,Tree Trim,2020-03-05 10:22 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2401  ISABELLA ,"6, ZONE",493Y,5456c,CLOSED,2020-03-05,10:22 AM
170885,Tree Trim,2020-03-05 01:12 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5139 BEECHNUT ST,"7, ZONE",531Q,77096,CLOSED,2020-03-05,01:12 PM
170887,Tree Removal,2020-03-05 01:38 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",10606  MEMBERS ,"6, ZONE",576S,5751a,CLOSED,2020-03-05,01:38 PM
170891,Tree Removal,2020-03-05 02:12 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",9551 N WAYSIDE ,"4, ZONE",455B,5561b,CLOSED,2020-03-05,02:12 PM
170892,Tree Trim,2020-03-05 03:03 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 6700 ENGLAND ST&4208 YELLOWSTONE BLVD,"6, ZONE",533R,5454a,CLOSED,2020-03-05,03:03 PM
170893,Tree Removal,2020-03-05 03:18 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7802 CHASECREEK DR,"7, ZONE",570V,77489,CLOSED,2020-03-05,03:18 PM
170894,Tree Removal,2020-03-05 03:56 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",10138  VALLEY WIND ,"4, ZONE",456B,5761c,CLOSED,2020-03-05,03:56 PM
170895,Tree Code Violation,2020-03-05 04:35 PM,Tree Code Violation Inspection,TREEPROTECTION,"UF - JONES, CODY",5661  BIRCHMONT ,"3, ZONE",451G,5161c,CLOSED,2020-03-05,04:35 PM
170896,Tree Trim,2020-03-05 05:11 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3018  DACCA ,"6, ZONE",573F,5352b,CLOSED,2020-03-05,05:11 PM
170902,Tree Trim,2020-03-06 09:59 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",4707 RIDGETON DR,"7, ZONE",611D,77053,CLOSED,2020-03-06,09:59 AM
170903,Tree Trim,2020-03-06 09:59 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12828 DAIRY BROOK DR,"2, ZONE",528R,77099,CLOSED,2020-03-06,09:59 AM
170904,Tree Trim,2020-03-06 11:28 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",422 E CROSSTIMBERS ,"4, ZONE",453L,5360d,CLOSED,2020-03-06,11:28 AM
170905,Tree Removal,2020-03-06 11:32 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3717  CHARLESTON ,"6, ZONE",533G,5455c,CLOSED,2020-03-06,11:32 AM
170906,Tree Trim,2020-03-06 11:39 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",13245 FONDREN RD,"7, ZONE",570M,77085,CLOSED,2020-03-06,11:39 AM
170907,Tree Removal,2020-03-06 12:31 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3200  RUSSELL ,"4, ZONE",494B,5458b,CLOSED,2020-03-06,12:31 PM
170908,Tree Removal,2020-03-06 01:05 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",373 W 19TH ,"3, ZONE",452V,5359c,CLOSED,2020-03-06,01:05 PM
170909,Tree Trim,2020-03-06 01:11 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",15818 DARTON ST,"7, ZONE",571Y,77053,CLOSED,2020-03-06,01:11 PM
170912,Tree Trim,2020-03-06 01:36 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",619  LEICESTER ,"5, ZONE",617A,5850b,CLOSED,2020-03-06,01:36 PM
170913,Tree Removal,2020-03-06 02:06 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2604  CHAPMAN ,"4, ZONE",493D,5458a,CLOSED,2020-03-06,02:06 PM
170914,Tree Trim,2020-03-07 10:35 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",4111  CHERRY OAK ,"3, ZONE",411U,5162d,CLOSED,2020-03-07,10:35 AM
170915,Tree Removal,2020-03-07 11:43 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 2776 W 18TH ST&0 N LOOP FWY W&1700 W LOOP FWY N,"3, ZONE",452S,5259c,CLOSED,2020-03-07,11:43 AM
170916,Tree Removal,2020-03-07 04:55 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",606  21ST ,"3, ZONE",453S,5359c,CLOSED,2020-03-07,04:55 PM
170917,Tree Trim,2020-03-08 03:48 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5754 BANKSIDE DR,"7, ZONE",531W,77096,CLOSED,2020-03-08,03:48 PM
170918,Tree Removal,2020-03-08 09:26 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5900 BURGOYNE RD,"2, ZONE",491S,77057,CLOSED,2020-03-08,09:26 PM
170921,Tree Trim,2020-03-09 08:53 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8331  GLENVIEW ,"5, ZONE",535Q,5654b,CLOSED,2020-03-09,08:53 AM
170923,Tree Removal,2020-03-09 09:50 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2100 SOUTHGATE BLVD,"7, ZONE",532H,77030,CLOSED,2020-03-09,09:50 AM
170924,Tree Removal,2020-03-09 10:06 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",114  BYRNE ,"3, ZONE",493C,5358b,CLOSED,2020-03-09,10:06 AM
170926,Tree Removal,2020-03-09 11:10 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 1000 GESSNER RD&10100 KATY FWY,"3, ZONE",490A,4958d,CLOSED,2020-03-09,11:10 AM
170929,Tree Trim,2020-03-09 01:44 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",415 W GRAY ST,"2, ZONE",493N,77006,CLOSED,2020-03-09,01:44 PM
170930,Tree Trim,2020-03-09 03:34 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6116  BEEKMAN ,"6, ZONE",534P,5454b,CLOSED,2020-03-09,03:34 PM
170931,Tree Trim,2020-03-09 04:06 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",13403 ASCOT GLEN LN,"2, ZONE",528C,77082,CLOSED,2020-03-09,04:06 PM
170932,Tree Trim,2020-03-09 08:25 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8419  TAVENOR ,"6, ZONE",575L,5652d,CLOSED,2020-03-09,08:25 PM
170939,Tree Removal,2020-03-10 09:19 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 1620 CHANTILLY LN&1600 SAXON DR,"3, ZONE",452J,5260c,CLOSED,2020-03-10,09:19 AM
170941,Tree Removal,2020-03-10 10:35 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",9010 DODSON,"4, ZONE",454F,5461d,CLOSED,2020-03-10,10:35 AM
170942,Tree Trim,2020-03-10 11:04 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8632 WILCREST DR,"2, ZONE",529Q,77099,CLOSED,2020-03-10,11:04 AM
170943,Tree Trim,2020-03-10 11:08 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1512 W ALABAMA ST,"2, ZONE",492V,77006,CLOSED,2020-03-10,11:08 AM
170945,Tree Removal,2020-03-10 01:06 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",10215  BUENA PARK ,"6, ZONE",576S,5751a,CLOSED,2020-03-10,01:06 PM
170946,Tree Trim,2020-03-10 02:31 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",323 N ESTELLE ,"5, ZONE",494P,5457d,CLOSED,2020-03-10,02:31 PM
170947,Tree Removal,2020-03-10 03:05 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",600 W ALABAMA ST,"2, ZONE",493S,77006,CLOSED,2020-03-10,03:05 PM
170948,Tree Removal,2020-03-10 03:09 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3900 JACK ST,"2, ZONE",493S,77006,CLOSED,2020-03-10,03:09 PM
170949,Tree Removal,2020-03-10 03:11 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3900 JACK ST,"2, ZONE",493S,77006,CLOSED,2020-03-10,03:11 PM
170950,Tree Trim,2020-03-10 06:37 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 8030 JUTLAND RD&5100 PENSDALE DR,"6, ZONE",533Z,5453b,CLOSED,2020-03-10,06:37 PM
170952,Tree Trim,2020-03-11 10:14 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",16130  LA AVENIDA ,"5, ZONE",618N,5949d,CLOSED,2020-03-11,10:14 AM
170953,Tree Trim,2020-03-11 10:18 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",4215  DELHI ,"3, ZONE",453J,5360c,CLOSED,2020-03-11,10:18 AM
170954,Tree Removal,2020-03-11 10:29 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 300 W 25TH ST&2500 RUTLAND ST,"3, ZONE",452V,5359a,CLOSED,2020-03-11,10:29 AM
170955,Tree Trim,2020-03-11 10:42 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",401 W 9TH ,"3, ZONE",492D,5358a,CLOSED,2020-03-11,10:42 AM
170956,Tree Removal,2020-03-11 10:47 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",14023  IVY BLUFF ,"5, ZONE",618A,5950b,CLOSED,2020-03-11,10:47 AM
170959,Tree Trim,2020-03-11 11:13 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8803 BRAE ACRES RD,"7, ZONE",530Q,77074,CLOSED,2020-03-11,11:13 AM
170960,Tree Trim,2020-03-11 11:22 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2001 HOLCOMBE BLVD,"7, ZONE",533E,77030,CLOSED,2020-03-11,11:22 AM
170966,Tree Trim,2020-03-11 12:55 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",13911  KENSINGTON ,"5, ZONE",577X,5850b,CLOSED,2020-03-11,12:55 PM
