sr#,problem_code,date_initiated,description,category,dispatch_to,address,zone,keymap,zip_code,status,initiated_date,initiated_time
171190,Tree Trim,2020-03-30 11:32 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1938  KNOLL ,"3, ZONE",450V,5059d,CLOSED,2020-03-30,11:32 AM
171195,Tree Removal,2020-03-30 03:38 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1520  RIDGEWOOD ,"2, ZONE",492R,5357c,CLOSED,2020-03-30,03:38 PM
171197,Tree Removal,2020-03-30 03:59 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6619  MOSS ROSE ,"5, ZONE",534H,5555d,CLOSED,2020-03-30,03:59 PM
171198,Tree Removal,2020-03-30 04:13 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",705  7TH 1/2 ,"3, ZONE",493A,5358a,CLOSED,2020-03-30,04:13 PM
171199,Tree Trim,2020-03-30 04:43 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",440 E FAIR HARBOR LN,"2, ZONE",488B,77079,CLOSED,2020-03-30,04:43 PM
171204,Tree Removal,2020-03-31 08:06 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",516  COLUMBIA ,"3, ZONE",493A,5358c,CLOSED,2020-03-31,08:06 AM
171206,Tree Trim,2020-03-31 09:06 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 2300 KINGWOOD DR&2600 WOODLAND HILLS DR,"4, ZONE",336C,5769a,CLOSED,2020-03-31,09:06 AM
171207,Tree Trim,2020-03-31 09:52 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1100  BAGBY ,"1, ZONE",493L,5357b,CLOSED,2020-03-31,09:52 AM
171208,Tree Removal,2020-03-31 09:57 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3103 VIRGINIA ST,"2, ZONE",492U,77098,CLOSED,2020-03-31,09:57 AM
171209,Tree Removal,2020-03-31 10:16 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 14603 CARDINAL CREEK CT,"5, ZONE",617H,5950c,CLOSED,2020-03-31,10:16 AM
171211,Tree Trim,2020-03-31 10:41 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3900 SAN JACINTO ST,"2, ZONE",493T,77004,CLOSED,2020-03-31,10:41 AM
171212,Tree Trim,2020-03-31 10:45 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",222  KRESS ,"4, ZONE",494D,5558a,CLOSED,2020-03-31,10:45 AM
171213,Tree Trim,2020-03-31 12:01 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",10430  CASTLETON ,"4, ZONE",414Z,5562c,CLOSED,2020-03-31,12:01 PM
171217,Tree Trim,2020-03-31 07:08 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 8800 RUTHERFORD LN&1500 WILLOW ROCK RD,"3, ZONE",412P,5262a,CLOSED,2020-03-31,07:08 PM
171218,Tree Trim,2020-03-31 07:14 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1503  WILLOW ROCK ,"3, ZONE",412P,5262a,CLOSED,2020-03-31,07:14 PM
171219,Tree Trim,2020-04-01 05:10 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 9900 CLUB CREEK DR&9200 WOODFAIR DR,"2, ZONE",529R,4954d,CLOSED,2020-04-01,05:10 AM
171220,Tree Trim,2020-04-01 07:47 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2014  ESPERANZA FRI,"5, ZONE",534D,5556d,CLOSED,2020-04-01,07:47 AM
171223,Tree Trim,2020-04-01 09:44 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3826  APPALACHIAN ,"4, ZONE",297T,5871c,CLOSED,2020-04-01,09:44 AM
171224,Tree Trim,2020-04-01 10:03 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8195 SANDS POINT DR,"2, ZONE",530B,77036,CLOSED,2020-04-01,10:03 AM
171225,Tree Trim,2020-04-01 10:09 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1702  HEIGHTS ,"3, ZONE",453S,5359c,CLOSED,2020-04-01,10:09 AM
171227,Tree Trim,2020-04-01 11:22 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3001  ISABELLA ,"6, ZONE",493Y,5456c,CLOSED,2020-04-01,11:22 AM
171228,Tree Removal,2020-04-01 11:22 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 7000 MEMORIAL DR&7400 N PICNIC LN,"2, ZONE",492J,5257a,CLOSED,2020-04-01,11:22 AM
171230,Tree Planting,2020-04-01 01:57 PM,Tree Planting Inspection,TREEPROTECTION,"BLANCHETTE, PETER",1516  ELGIN ,"2, ZONE",493U,5356b,CLOSED,2020-04-01,01:57 PM
171233,Tree Trim,2020-04-01 05:02 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2226  LIBBEY ,"3, ZONE",451M,5160b,CLOSED,2020-04-01,05:02 PM
171234,Tree Removal,2020-04-01 09:59 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2314 W MAIN ST,"2, ZONE",492U,77098,CLOSED,2020-04-01,09:59 PM
171235,Tree Removal,2020-04-02 07:25 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 4800 CLINTON DR&100 JAPHET ST,"5, ZONE",494L,5557a,CLOSED,2020-04-02,07:25 AM
171236,Tree Removal,2020-04-02 07:43 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",28 N ENNIS ,"5, ZONE",494N,5457d,CLOSED,2020-04-02,07:43 AM
171237,Tree Trim,2020-04-02 08:56 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3100 S GESSNER RD,"2, ZONE",490W,77042,CLOSED,2020-04-02,08:56 AM
171238,Tree Removal,2020-04-02 11:40 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",117  GLENDORA ,"5, ZONE",495W,5556d,CLOSED,2020-04-02,11:40 AM
171240,Tree Removal,2020-04-02 01:22 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6719  MOSS ROSE ,"5, ZONE",534H,5555d,CLOSED,2020-04-02,01:22 PM
171241,Tree Removal,2020-04-02 01:22 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",6509  MORROW ,"3, ZONE",412Y,5261b,CLOSED,2020-04-02,01:22 PM
171242,Tree Trim,2020-04-02 01:42 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",200 WAUGH DR,"2, ZONE",492M,77007,CLOSED,2020-04-02,01:42 PM
171243,Tree Removal,2020-04-02 01:46 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",800 COMMERCE ST,"1, ZONE",493L,77002,CLOSED,2020-04-02,01:46 PM
171244,Tree Removal,2020-04-02 01:49 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",4507  BEGGS ,"4, ZONE",453Y,5459c,CLOSED,2020-04-02,01:49 PM
171245,Tree Removal,2020-04-02 02:51 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",701  ARLINGTON ,"3, ZONE",493A,5358a,CLOSED,2020-04-02,02:51 PM
171246,Tree Removal,2020-04-02 03:00 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",19214  SEARS ,"4, ZONE",335W,5567b,CLOSED,2020-04-02,03:00 PM
171247,Tree Trim,2020-04-02 04:29 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",12429  KATHRYN ,"5, ZONE",496L,5758d,CLOSED,2020-04-02,04:29 PM
171248,Tree Removal,2020-04-02 05:46 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - BURKES, JEREMY",10863  FAIRLAND ,"6, ZONE",573F,5352b,CLOSED,2020-04-02,05:46 PM
171249,Tree Removal,2020-04-03 04:33 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8924 N GREEN RIVER (BROCK PARK),"4, ZONE",455M,5660b,CLOSED,2020-04-03,04:33 AM
171256,Tree Trim,2020-04-03 10:44 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2417  TACKABERRY ,"4, ZONE",493D,5458a,CLOSED,2020-04-03,10:44 AM
171257,Tree Trim,2020-04-03 10:45 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",11110  BANDLON ,"2, ZONE",529F,4955c,CLOSED,2020-04-03,10:45 AM
171258,Tree Removal,2020-04-03 11:32 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2933 JACKSON ST,"2, ZONE",493U,77004,CLOSED,2020-04-03,11:32 AM
171259,Tree Trim,2020-04-03 12:04 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",211  DEERFIELD ,"4, ZONE",453L,5360b,CLOSED,2020-04-03,12:04 PM
171261,Tree Removal,2020-04-03 12:29 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4701  LINN ,"4, ZONE",454S,5459d,CLOSED,2020-04-03,12:29 PM
171262,Tree Removal,2020-04-03 12:41 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2605  HADLEY ,"6, ZONE",493V,5456a,CLOSED,2020-04-03,12:41 PM
171264,Tree Removal,2020-04-03 12:47 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1124 E 6TH 1/2 ,"3, ZONE",493A,5358b,CLOSED,2020-04-03,12:47 PM
171265,Tree Removal,2020-04-03 01:14 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 9600 CULLEN BLVD&4700 WENDA ST,"6, ZONE",573D,5453c,CLOSED,2020-04-03,01:14 PM
171266,Tree Trim,2020-04-03 01:16 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5880  WOODWAY ,"2, ZONE",491K,5157a,CLOSED,2020-04-03,01:16 PM
171269,Tree Trim,2020-04-03 04:09 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",8702  RUTHERFORD ,"3, ZONE",412P,5262a,CLOSED,2020-04-03,04:09 PM
171273,Tree Removal,2020-04-03 05:33 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",8702  RUTHERFORD ,"3, ZONE",412P,5262a,CLOSED,2020-04-03,05:33 PM
171274,Tree Code Violation,2020-04-03 06:17 PM,Tree Code Violation Inspection,TREEPROTECTION,"UF - JONES, CODY",2315  RICHMOND ,"2, ZONE",492Y,5256d,CLOSED,2020-04-03,06:17 PM
171275,Tree Removal,2020-04-03 09:50 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",701  HIGHLAND ,"3, ZONE",493B,5358b,CLOSED,2020-04-03,09:50 PM
171276,Tree Trim,2020-04-04 05:41 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10926  KEESE ,"6, ZONE",576X,5751c,CLOSED,2020-04-04,05:41 PM
171277,Tree Removal,2020-04-04 06:57 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2021  EUBANKS ,"4, ZONE",454J,5460a,CLOSED,2020-04-04,06:57 PM
171278,Tree Trim,2020-04-05 05:14 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8341  SANDS POINT ,"2, ZONE",530B,5055c,CLOSED,2020-04-05,05:14 AM
171279,Tree Trim,2020-04-05 12:16 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7941  KERR ,"5, ZONE",495P,5657a,CLOSED,2020-04-05,12:16 PM
171280,Tree Trim,2020-04-05 12:17 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7941  KERR ,"5, ZONE",495P,5657a,CLOSED,2020-04-05,12:17 PM
171281,Tree Removal,2020-04-05 02:00 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2103  RESTRIDGE ,"3, ZONE",451N,5059b,CLOSED,2020-04-05,02:00 PM
171283,Tree Trim,2020-04-06 09:54 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6410  KASSARINE ,"6, ZONE",534P,5454b,CLOSED,2020-04-06,09:54 AM
171284,Tree Removal,2020-04-06 11:53 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",10914  LONGREN ,"6, ZONE",576T,5751c,CLOSED,2020-04-06,11:53 AM
171286,Tree Trim,2020-04-06 01:25 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 1900 COLLIER ST&5300 LAWNDALE ST,"5, ZONE",494X,5556c,CLOSED,2020-04-06,01:25 PM
171287,Tree Trim,2020-04-06 01:30 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 15600 EL CAMINO REAL BLVD,"5, ZONE",618K,5949b,CLOSED,2020-04-06,01:30 PM
171288,Tree Trim,2020-04-06 01:30 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 10900 BOONE LOOP RD&9300 WILCREST DR,"2, ZONE",529U,4953a,CLOSED,2020-04-06,01:30 PM
171292,Tree Trim,2020-04-06 02:43 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11814  ZARROLL ,"2, ZONE",529N,4854d,CLOSED,2020-04-06,02:43 PM
171293,Tree Removal,2020-04-06 04:21 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8314  GLENBRAE ,"6, ZONE",535Y,5653b,CLOSED,2020-04-06,04:21 PM
171294,Tree Removal,2020-04-06 04:22 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2517 JULIAN ST,"3, ZONE",493B,77009,CLOSED,2020-04-06,04:22 PM
171297,Tree Trim,2020-04-07 08:15 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1912 TAFT ST,"2, ZONE",493N,77006,CLOSED,2020-04-07,08:15 AM
171298,Tree Trim,2020-04-07 08:38 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2800 BOSTON ST,"2, ZONE",493P,77006,CLOSED,2020-04-07,08:38 AM
171299,Tree Trim,2020-04-07 08:51 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",300 FARGO ST,"2, ZONE",493N,77006,CLOSED,2020-04-07,08:51 AM
171300,Tree Trim,2020-04-07 08:52 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",1710  MCKEE ,"4, ZONE",493H,5458c,CLOSED,2020-04-07,08:52 AM
171301,Tree Trim,2020-04-07 09:05 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",FARGO ST & WHITNEY ST,"2, ZONE",493N,77006,CLOSED,2020-04-07,09:05 AM
171303,Tree Trim,2020-04-07 10:00 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 15600 EL CAMINO REAL&1000 EL DORADO BLVD,"5, ZONE",618K,5949b,CLOSED,2020-04-07,10:00 AM
171304,Tree Trim,2020-04-07 10:23 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 10900 KEESE DR&10000 SANTA MONICA BLVD,"6, ZONE",576X,5751c,CLOSED,2020-04-07,10:23 AM
171305,Tree Trim,2020-04-07 10:39 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5704  RUPERT STREET ,"4, ZONE",454Y,5559c,CLOSED,2020-04-07,10:39 AM
171306,Tree Removal,2020-04-07 10:41 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6417  KASSARINE ,"6, ZONE",534P,5454b,CLOSED,2020-04-07,10:41 AM
171307,Tree Trim,2020-04-07 11:07 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",219  32ND ,"3, ZONE",453N,5359a,CLOSED,2020-04-07,11:07 AM
171308,Tree Trim,2020-04-07 11:15 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12008 NAUGHTON ST,"2, ZONE",490J,77024,CLOSED,2020-04-07,11:15 AM
171309,Tree Trim,2020-04-07 12:01 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5715  KNIGHTWOOD ,"4, ZONE",414V,5562c,CLOSED,2020-04-07,12:01 PM
171310,Tree Removal,2020-04-07 12:12 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1914  BRANARD ,"2, ZONE",492V,5356a,CLOSED,2020-04-07,12:12 PM
171312,Tree Removal,2020-04-07 02:14 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7330  EVANS ,"6, ZONE",575A,5553d,CLOSED,2020-04-07,02:14 PM
171313,Tree Removal,2020-04-07 02:36 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",939  ELTON ,"5, ZONE",576E,5753c,CLOSED,2020-04-07,02:36 PM
171315,Tree Trim,2020-04-07 03:17 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11339 LOCKGATE LN,"6, ZONE",573M,77048,CLOSED,2020-04-07,03:17 PM
171322,Tree Trim,2020-04-08 09:13 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5600  LANGLEY ,"4, ZONE",414Z,5562c,CLOSED,2020-04-08,09:13 AM
171323,Tree Trim,2020-04-08 09:37 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2302  BLEKER ,"4, ZONE",494B,5458b,CLOSED,2020-04-08,09:37 AM
171326,Tree Removal,2020-04-08 10:25 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",541 S 75TH ,"5, ZONE",535A,5556d,CLOSED,2020-04-08,10:25 AM
171327,Tree Removal,2020-04-08 10:33 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",9230  KLONDIKE ,"6, ZONE",575M,5652d,CLOSED,2020-04-08,10:33 AM
171328,Tree Trim,2020-04-08 12:10 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",1927  WENDY HILL ,"5, ZONE",618L,6049a,CLOSED,2020-04-08,12:10 PM
171329,Tree Removal,2020-04-08 12:18 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12614 ARP ST,"7, ZONE",570R,77085,CLOSED,2020-04-08,12:18 PM
171332,Tree Trim,2020-04-08 02:03 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 8200 LIVINGSTON ST&3600 STASSEN ST,"6, ZONE",533T,5353b,CLOSED,2020-04-08,02:03 PM
171333,Tree Trim,2020-04-08 02:18 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 3350 HONDO ST&8100 LAWLER ST,"6, ZONE",533T,5353b,CLOSED,2020-04-08,02:18 PM
171337,Tree Removal,2020-04-08 04:04 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 4700 CROKER RIDGE RD&15800 RIDGECROFT RD,"7, ZONE",571Z,5250a,CLOSED,2020-04-08,04:04 PM
171338,Tree Trim,2020-04-08 04:29 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1436  HARVARD ,"3, ZONE",453W,5359c,CLOSED,2020-04-08,04:29 PM
171339,Tree Removal,2020-04-08 10:52 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",606  21ST ,"3, ZONE",453S,5359c,CLOSED,2020-04-08,10:52 PM
171343,Tree Trim,2020-04-09 08:11 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 3700 COLVIN ST&11700 WALLISVILLE RD,"4, ZONE",456X,5759c,CLOSED,2020-04-09,08:11 AM
171346,Tree Trim,2020-04-09 01:23 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7141  SAINT LOUIS ,"4, ZONE",454R,5560d,CLOSED,2020-04-09,01:23 PM
171347,Tree Removal,2020-04-09 01:45 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 2300 BERKLEY ST&7700 KELLER ST,"5, ZONE",535F,5655c,CLOSED,2020-04-09,01:45 PM
171350,Tree Trim,2020-04-09 03:06 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 3738 CORDER ST&7200 LA SALETTE ST,"6, ZONE",533Q,5454a,CLOSED,2020-04-09,03:06 PM
171351,Tree Trim,2020-04-09 03:21 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 1300 CAPITOL ST&700 CAROLINE ST,"1, ZONE",493Q,5457a,CLOSED,2020-04-09,03:21 PM
171354,Tree Trim,2020-04-09 04:14 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 2600 WATSON ST&800 WENDEL ST,"3, ZONE",493B,5358b,CLOSED,2020-04-09,04:14 PM
171355,Tree Trim,2020-04-09 06:30 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2226  LIBBEY ,"3, ZONE",451M,5160b,CLOSED,2020-04-09,06:30 PM
171356,Tree Removal,2020-04-09 06:46 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - BURKES, JEREMY",8008  WOODWAY ,"2, ZONE",490R,5056b,CLOSED,2020-04-09,06:46 PM
171357,Tree Removal,2020-04-09 07:35 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1760  CAMPBELL ,"3, ZONE",450U,5059c,CLOSED,2020-04-09,07:35 PM
171365,Tree Trim,2020-04-10 08:53 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 5800 POINT WEST DR&8800 TOWN PARK DR,"2, ZONE",530A,4955d,CLOSED,2020-04-10,08:53 AM
171366,Tree Trim,2020-04-10 09:14 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2403  GRAY ,"6, ZONE",493V,5456a,CLOSED,2020-04-10,09:14 AM
171368,Tree Trim,2020-04-10 09:51 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3400 HADLEY ST,"6, ZONE",493Z,77004,CLOSED,2020-04-10,09:51 AM
171369,Tree Removal,2020-04-10 10:08 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",9920  PORTO RICO ,"3, ZONE",450A,4961d,CLOSED,2020-04-10,10:08 AM
171371,Tree Removal,2020-04-10 10:27 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3226 ASHFIELD DR,"2, ZONE",488Z,77082,CLOSED,2020-04-10,10:27 AM
171372,Tree Trim,2020-04-10 10:32 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",13  COOPER ,"4, ZONE",413X,5361b,CLOSED,2020-04-10,10:32 AM
171373,Tree Removal,2020-04-10 11:28 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",13531  RURAL OAK ,"5, ZONE",576V,5851c,CLOSED,2020-04-10,11:28 AM
171374,Tree Removal,2020-04-10 11:33 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 2018 COUNTER POINT DR&7600 INCH RD,"3, ZONE",451T,5159c,CLOSED,2020-04-10,11:33 AM
171375,Tree Trim,2020-04-10 12:02 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2400 JACKSON ST,"2, ZONE",493U,77004,CLOSED,2020-04-10,12:02 PM
171376,Tree Removal,2020-04-10 01:05 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",9529  HOLLOCK ,"6, ZONE",575M,5752a,CLOSED,2020-04-10,01:05 PM
171377,Tree Trim,2020-04-10 01:06 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 3220 BREMOND ST&2500 NETTLETON ST,"6, ZONE",493Z,5456a,CLOSED,2020-04-10,01:06 PM
171378,Tree Removal,2020-04-10 02:14 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 3700 MANGUM RD&4800 MILWEE ST,"3, ZONE",451M,5160d,CLOSED,2020-04-10,02:14 PM
171379,Tree Removal,2020-04-10 02:29 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4111  BERING ,"5, ZONE",494P,5457d,CLOSED,2020-04-10,02:29 PM
171380,Tree Removal,2020-04-10 02:29 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",15034  CHIPMAN ,"4, ZONE",412D,5364c,CLOSED,2020-04-10,02:29 PM
171381,Tree Removal,2020-04-10 04:02 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1900 WINDSOR ST,"2, ZONE",492R,77006,CLOSED,2020-04-10,04:02 PM
171382,Tree Trim,2020-04-10 04:05 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5123  RIDGE MANOR ,"7, ZONE",611C,5150d,CLOSED,2020-04-10,04:05 PM
171386,Tree Trim,2020-04-10 07:10 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1054  CHAMBOARD ,"3, ZONE",452L,5260b,CLOSED,2020-04-10,07:10 PM
