sr#,problem_code,date_initiated,description,category,dispatch_to,address,zone,keymap,zip_code,status,initiated_date,initiated_time
171387,Tree Trim,2020-04-10 07:10 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1054  CHAMBOARD ,"3, ZONE",452L,5260b,CLOSED,2020-04-10,07:10 PM
171388,Tree Trim,2020-04-11 02:52 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2034 W MAIN ST,"2, ZONE",492V,77098,CLOSED,2020-04-11,02:52 PM
171392,Tree Removal,2020-04-12 11:20 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8200  PARK PLACE ,"5, ZONE",535P,5654a,CLOSED,2020-04-12,11:20 AM
171393,Tree Removal,2020-04-12 11:44 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7211  AVENUE N ,"5, ZONE",495S,5556b,CLOSED,2020-04-12,11:44 AM
171394,Tree Removal,2020-04-12 05:02 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2211  NORFOLK ,"2, ZONE",492Y,5256d,CLOSED,2020-04-12,05:02 PM
171395,Tree Trim,2020-04-12 06:45 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2714  MORNINGVIEW ,"3, ZONE",450Q,5059a,CLOSED,2020-04-12,06:45 PM
171398,Tree Trim,2020-04-13 09:03 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6818 CASTLEVIEW LN,"7, ZONE",571W,77489,CLOSED,2020-04-13,09:03 AM
171399,Tree Removal,2020-04-13 09:19 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",3815  CETTI ,"4, ZONE",453Z,5459c,CLOSED,2020-04-13,09:19 AM
171400,Tree Removal,2020-04-13 10:08 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",631 E 14TH ,"3, ZONE",453W,5359c,CLOSED,2020-04-13,10:08 AM
171401,Tree Trim,2020-04-13 11:49 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5000 SAN JACINTO ST,"7, ZONE",493W,77004,CLOSED,2020-04-13,11:49 AM
171402,Tree Trim,2020-04-13 11:56 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7806  RIPTIDE ,"2, ZONE",529J,4854b,CLOSED,2020-04-13,11:56 AM
171403,Tree Trim,2020-04-13 12:05 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10411 HUNTINGTON ESTATES DR,"2, ZONE",528V,77099,CLOSED,2020-04-13,12:05 PM
171404,Tree Removal,2020-04-13 12:35 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",4918 PORTER RIDGE DR,"7, ZONE",611C,77053,CLOSED,2020-04-13,12:35 PM
171405,Tree Trim,2020-04-13 01:02 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",12802  EMPORIA ,"4, ZONE",496H,5858a,CLOSED,2020-04-13,01:02 PM
171408,Tree Removal,2020-04-13 02:08 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10819  SILKWOOD ,"7, ZONE",530W,5053c,CLOSED,2020-04-13,02:08 PM
171409,Tree Trim,2020-04-13 02:25 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",503 W 21ST ,"3, ZONE",452V,5359c,CLOSED,2020-04-13,02:25 PM
171410,Tree Trim,2020-04-13 02:45 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",15710  CHIMNEY ROCK ,"7, ZONE",571W,5150a,CLOSED,2020-04-13,02:45 PM
171411,Tree Removal,2020-04-13 03:16 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2303  SIEBER ,"5, ZONE",536S,5754c,CLOSED,2020-04-13,03:16 PM
171413,Tree Trim,2020-04-13 04:22 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7649  EDNA ,"6, ZONE",535N,5654a,CLOSED,2020-04-13,04:22 PM
171414,Tree Trim,2020-04-13 04:35 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",BUFFALO RUN & SETTEMONT RD,"7, ZONE",570Q,77489,CLOSED,2020-04-13,04:35 PM
171415,Tree Removal,2020-04-13 04:41 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",616 W BELL ,"2, ZONE",493N,5357d,CLOSED,2020-04-13,04:41 PM
171416,Tree Trim,2020-04-13 07:30 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",12115  PANAY ,"6, ZONE",573R,5452d,CLOSED,2020-04-13,07:30 PM
171417,Tree Trim,2020-04-13 07:33 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",12110  PANAY ,"6, ZONE",573R,5452d,CLOSED,2020-04-13,07:33 PM
171418,Tree Removal,2020-04-13 08:14 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 1700 FAIRVIEW AVE&2400 WINDSOR ST,"2, ZONE",492V,5356a,CLOSED,2020-04-13,08:14 PM
171419,Tree Removal,2020-04-14 07:44 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",12600  GREENS BAYOU ,"4, ZONE",496G,5758d,CLOSED,2020-04-14,07:44 AM
171420,Tree Trim,2020-04-14 07:46 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7702 BURNING HILLS DR,"7, ZONE",530U,5053b,CLOSED,2020-04-14,07:46 AM
171421,Tree Trim,2020-04-14 07:47 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7631  BURNING HILLS ,"7, ZONE",530Y,5053b,CLOSED,2020-04-14,07:47 AM
171422,Tree Trim,2020-04-14 08:16 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 1800 BINZ ST&5600 CHENEVERT ST,"7, ZONE",533B,5355b,CLOSED,2020-04-14,08:16 AM
171423,Tree Trim,2020-04-14 08:35 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12750 BROOKGLADE CIR,"2, ZONE",528R,77099,CLOSED,2020-04-14,08:35 AM
171424,Tree Removal,2020-04-14 08:40 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",899  DILLARD ,"3, ZONE",412Y,5261b,CLOSED,2020-04-14,08:40 AM
171425,Tree Trim,2020-04-14 08:42 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",891  DILLARD ,"3, ZONE",412Y,5261b,CLOSED,2020-04-14,08:42 AM
171426,Tree Trim,2020-04-14 09:18 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3730  KINGWOOD ,"4, ZONE",337A,5869a,CLOSED,2020-04-14,09:18 AM
171427,Tree Removal,2020-04-14 09:29 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8202  GLENSCOTT ,"6, ZONE",535Y,5653a,CLOSED,2020-04-14,09:29 AM
171429,Tree Removal,2020-04-14 09:59 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7631  MCHENRY ,"6, ZONE",535N,5554b,CLOSED,2020-04-14,09:59 AM
171430,Tree Trim,2020-04-14 10:15 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",4402 A  SPENCER ,"2, ZONE",492H,5358c,CLOSED,2020-04-14,10:15 AM
171431,Tree Removal,2020-04-14 10:34 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",5212  KIAM ,"3, ZONE",492C,5258d,CLOSED,2020-04-14,10:34 AM
171432,Tree Removal,2020-04-14 10:37 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",419 E 41 ST.,"3, ZONE",453J,5360c,CLOSED,2020-04-14,10:37 AM
171433,Tree Removal,2020-04-14 11:24 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",8606  SHADY ,"4, ZONE",454H,5561c,CLOSED,2020-04-14,11:24 AM
171435,Tree Trim,2020-04-14 11:58 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10619 LONGMONT DR,"2, ZONE",489Q,77042,CLOSED,2020-04-14,11:58 AM
171436,Tree Removal,2020-04-14 12:01 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",9230  KLONDIKE ,"6, ZONE",575M,5652d,CLOSED,2020-04-14,12:01 PM
171437,Tree Trim,2020-04-14 12:14 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",BEECHNUT ST & GLENFIELD CT,"7, ZONE",531N,77074,CLOSED,2020-04-14,12:14 PM
171438,Tree Trim,2020-04-14 12:37 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",9319  CARVEL ,"2, ZONE",529M,4954b,CLOSED,2020-04-14,12:37 PM
171442,Tree Trim,2020-04-14 02:51 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 1600 CALUMET ST&5500 CRAWFORD ST,"7, ZONE",533B,5356d,CLOSED,2020-04-14,02:51 PM
171443,Tree Trim,2020-04-14 03:41 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11700  BISSONNET ,"2, ZONE",529T,4853b,CLOSED,2020-04-14,03:41 PM
171444,Tree Trim,2020-04-14 04:08 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1324  ASHLAND ,"3, ZONE",452Z,5359c,CLOSED,2020-04-14,04:08 PM
171445,Tree Trim,2020-04-14 04:19 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3022  PINE GULLY ,"5, ZONE",535L,5655c,CLOSED,2020-04-14,04:19 PM
171446,Tree Removal,2020-04-15 03:09 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12700 KIMBERLEY LN,"2, ZONE",489H,77024,CLOSED,2020-04-15,03:09 AM
171447,Tree Removal,2020-04-15 03:32 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8919  NOEL ,"6, ZONE",534W,5453b,CLOSED,2020-04-15,03:32 AM
171452,Tree Code Violation,2020-04-15 07:48 AM,Tree Code Violation Inspection,TREEPROTECTION,"PATINO, ARNULFO", 1622 VERMONT ST&1900 WINDSOR ST,"2, ZONE",492R,5357c,CLOSED,2020-04-15,07:48 AM
171454,Tree Trim,2020-04-15 08:18 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3835 N MACGREGOR ,"6, ZONE",533H,5455a,CLOSED,2020-04-15,08:18 AM
171457,Tree Removal,2020-04-15 10:26 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2108  SOUTHGATE ,"7, ZONE",532H,5355c,CLOSED,2020-04-15,10:26 AM
171460,Tree Trim,2020-04-15 10:40 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 2600 WATSON ST&800 WENDEL ST,"3, ZONE",493B,5358b,CLOSED,2020-04-15,10:40 AM
171461,Tree Trim,2020-04-15 10:43 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",7722  GARSEE ,"3, ZONE",410R,5062d,CLOSED,2020-04-15,10:43 AM
171464,Tree Trim,2020-04-15 12:17 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",3919  GARDENDALE ,"3, ZONE",451R,5159b,CLOSED,2020-04-15,12:17 PM
171465,Tree Trim,2020-04-15 12:41 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1836  ALBANS ,"7, ZONE",532D,5356c,CLOSED,2020-04-15,12:41 PM
171466,Tree Trim,2020-04-15 01:23 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8342  BONNER ,"5, ZONE",535Q,5654b,CLOSED,2020-04-15,01:23 PM
171467,Tree Trim,2020-04-15 01:53 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1429  KIRBY ,"2, ZONE",492Q,5257d,CLOSED,2020-04-15,01:53 PM
171469,Tree Trim,2020-04-15 02:38 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5455 GRAPE ST,"7, ZONE",531P,77096,CLOSED,2020-04-15,02:38 PM
171470,Tree Trim,2020-04-15 02:50 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",3720  ALBA ,"3, ZONE",452Q,5260d,CLOSED,2020-04-15,02:50 PM
171473,Tree Removal,2020-04-15 04:42 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1009  BAYLAND ,"3, ZONE",493B,5358b,CLOSED,2020-04-15,04:42 PM
171474,Tree Removal,2020-04-16 03:00 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7302  KELLER ,"5, ZONE",535E,5655c,CLOSED,2020-04-16,03:00 AM
171476,Tree Trim,2020-04-16 07:45 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 1500 CALUMET ST&5500 LA BRANCH ST,"7, ZONE",533B,5356d,CLOSED,2020-04-16,07:45 AM
171477,Tree Trim,2020-04-16 08:05 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 1500 CLEBURNE ST&4100 LA BRANCH ST,"2, ZONE",493X,5356d,CLOSED,2020-04-16,08:05 AM
171479,Tree Trim,2020-04-16 08:28 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 5200 AUSTIN ST&1400 SOUTHMORE BLVD,"7, ZONE",493X,5356d,CLOSED,2020-04-16,08:28 AM
171481,Tree Trim,2020-04-16 08:51 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1800 PROSPECT ST,"7, ZONE",533B,5356d,CLOSED,2020-04-16,08:51 AM
171483,Tree Trim,2020-04-16 09:30 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1800 ROSEDALE ST,"7, ZONE",493X,77004,CLOSED,2020-04-16,09:30 AM
171484,Tree Trim,2020-04-16 09:30 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 4900 CHENEVERT ST&1800 ROSEDALE ST,"7, ZONE",493X,5356d,CLOSED,2020-04-16,09:30 AM
171488,Tree Trim,2020-04-16 10:25 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 1200 ISABELLA ST&4000 SAN JACINTO ST,"2, ZONE",493X,5356b,CLOSED,2020-04-16,10:25 AM
171489,Tree Trim,2020-04-16 10:29 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",10842  REGAL MANOR ,"6, ZONE",575U,5651d,CLOSED,2020-04-16,10:29 AM
171490,Tree Trim,2020-04-16 10:32 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",10838  REGAL MANOR ,"6, ZONE",575U,5651d,CLOSED,2020-04-16,10:32 AM
171491,Tree Trim,2020-04-16 10:35 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2208  COMMONWEALTH ,"2, ZONE",493N,5357c,CLOSED,2020-04-16,10:35 AM
171492,Tree Stump Grinding,2020-04-16 11:15 AM,Tree Stump Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",14831  MCLEOD ,"4, ZONE",413A,5364c,CLOSED,2020-04-16,11:15 AM
171493,Tree Removal,2020-04-16 11:36 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5818 BENNING DR,"7, ZONE",531W,77096,CLOSED,2020-04-16,11:36 AM
171494,Tree Trim,2020-04-16 11:42 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 3500 CHAFFIN ST&7000 EPPES ST,"6, ZONE",534R,5554b,CLOSED,2020-04-16,11:42 AM
171495,Tree Trim,2020-04-16 01:01 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1508 MARYLAND ST,"2, ZONE",493N,77006,CLOSED,2020-04-16,01:01 PM
171496,Tree Trim,2020-04-16 01:18 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",14903  DOGWOOD TREE ,"4, ZONE",413A,5364c,CLOSED,2020-04-16,01:18 PM
171498,Tree Trim,2020-04-16 01:56 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 3240 CAROTHERS ST&7200 CULMORE DR&7000 SLOAN ST,"6, ZONE",534R,5554b,CLOSED,2020-04-16,01:56 PM
171499,Tree Trim,2020-04-16 02:07 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4021  MILLS BRANCH ,"4, ZONE",297N,5771b,CLOSED,2020-04-16,02:07 PM
171500,Tree Removal,2020-04-16 02:19 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",9832 MARTIN LUTHER KING ,"6, ZONE",574E,5452b,CLOSED,2020-04-16,02:19 PM
171505,Tree Trim,2020-04-16 03:49 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10719 CRADDOCK DR,"2, ZONE",528Z,77099,CLOSED,2020-04-16,03:49 PM
171506,Tree Trim,2020-04-17 04:57 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",341 W 21ST ,"3, ZONE",452V,5359c,CLOSED,2020-04-17,04:57 AM
171509,Tree Trim,2020-04-17 09:08 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",729  ASHLAND ,"3, ZONE",492D,5358a,CLOSED,2020-04-17,09:08 AM
171510,Tree Trim,2020-04-17 09:46 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 141 FIDELITY ST,"5, ZONE",495Z,5656b,CLOSED,2020-04-17,09:46 AM
171511,Tree Trim,2020-04-17 09:47 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6218  MCKINSTRY ,"7, ZONE",571P,5151a,CLOSED,2020-04-17,09:47 AM
171512,Tree Trim,2020-04-17 09:49 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",324  MASSACHUSETTS ,"5, ZONE",495Z,5656b,CLOSED,2020-04-17,09:49 AM
171513,Tree Trim,2020-04-17 10:48 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5731 ARIEL ST,"7, ZONE",531N,77096,CLOSED,2020-04-17,10:48 AM
171515,Tree Removal,2020-04-17 11:28 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3200  RUSSELL ,"4, ZONE",494B,5458b,CLOSED,2020-04-17,11:28 AM
171518,Tree Trim,2020-04-17 12:00 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2005 BRENTWOOD DR,"2, ZONE",492R,77019,CLOSED,2020-04-17,12:00 PM
171519,Tree Trim,2020-04-17 01:05 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11918 ALIEF PLACE DR,"2, ZONE",529A,77072,CLOSED,2020-04-17,01:05 PM
171520,Tree Trim,2020-04-17 01:33 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3151  PLEASANT COVE ,"5, ZONE",578W,5951d,CLOSED,2020-04-17,01:33 PM
171521,Tree Trim,2020-04-17 01:56 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3436  BLODGETT ,"6, ZONE",533D,5455a,CLOSED,2020-04-17,01:56 PM
171523,Tree Trim,2020-04-17 05:03 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1902  GANYARD ,"3, ZONE",449V,4959c,CLOSED,2020-04-17,05:03 PM
171524,Tree Trim,2020-04-18 10:14 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5427 S SHADY CREEK ,"5, ZONE",536S,5754c,CLOSED,2020-04-18,10:14 AM
171525,Tree Removal,2020-04-18 04:05 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3503  KILKENNY ,"6, ZONE",573Q,5451a,CLOSED,2020-04-18,04:05 PM
171526,Tree Trim,2020-04-19 12:10 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",4000 HUTCHINS ST,"6, ZONE",493Y,77004,CLOSED,2020-04-19,12:10 AM
171527,Tree Trim,2020-04-19 08:49 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2823  HOHL ,"4, ZONE",454E,5461d,CLOSED,2020-04-19,08:49 AM
171528,Tree Trim,2020-04-19 11:45 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",7302  VINSON ,"3, ZONE",412W,5261a,CLOSED,2020-04-19,11:45 AM
171529,Tree Trim,2020-04-19 01:19 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 788 DEWALT ST&8340 VETERANS MEMORIAL DR,"3, ZONE",412Q,5262b,CLOSED,2020-04-19,01:19 PM
171530,Tree Removal,2020-04-19 02:01 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",6302  LAUTREC ,"3, ZONE",411S,5162c,CLOSED,2020-04-19,02:01 PM
171531,Tree Removal,2020-04-19 02:09 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11219 PECAN CREEK DR,"3, ZONE",449X,77043,CLOSED,2020-04-19,02:09 PM
171533,Tree Trim,2020-04-20 08:10 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 4500 CAROLINE ST&1300 ROSEWOOD ST,"7, ZONE",493X,5356d,CLOSED,2020-04-20,08:10 AM
171534,Tree Trim,2020-04-20 08:24 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",4100 CAROLINE ST,"2, ZONE",493X,77004,CLOSED,2020-04-20,08:24 AM
171535,Tree Trim,2020-04-20 09:23 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6652 KIRBY DR,"7, ZONE",532G,77005,CLOSED,2020-04-20,09:23 AM
171536,Tree Trim,2020-04-20 09:26 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 5476 W BELLFORT AVE&11300 BURDINE ST,"7, ZONE",571B,5153c,CLOSED,2020-04-20,09:26 AM
171537,Tree Trim,2020-04-20 09:35 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1129 W GRAY ST,"2, ZONE",493N,77006,CLOSED,2020-04-20,09:35 AM
171543,Tree Removal,2020-04-20 11:47 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",11915  AGGIE ,"4, ZONE",413T,5362d,CLOSED,2020-04-20,11:47 AM
171544,Tree Trim,2020-04-20 12:07 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",234  HAHLO ,"4, ZONE",494D,5558a,CLOSED,2020-04-20,12:07 PM
171546,Tree Trim,2020-04-20 12:23 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",7325  AVENUE L ,"5, ZONE",495S,5556b,CLOSED,2020-04-20,12:23 PM
171548,Tree Removal,2020-04-20 01:24 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1624 SUL ROSS ST,"2, ZONE",492V,77006,CLOSED,2020-04-20,01:24 PM
171549,Tree Trim,2020-04-20 02:23 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5002  WILEY ,"4, ZONE",414Y,5561a,CLOSED,2020-04-20,02:23 PM
171550,Tree Removal,2020-04-20 02:38 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",306 S 78TH ,"5, ZONE",495W,5656c,CLOSED,2020-04-20,02:38 PM
171551,Tree Removal,2020-04-20 04:07 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2823  DEER HOLLOW ,"4, ZONE",297Y,5870c,CLOSED,2020-04-20,04:07 PM
171552,Tree Removal,2020-04-20 04:18 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6339  BRIAR TERRACE ,"2, ZONE",529G,4955c,CLOSED,2020-04-20,04:18 PM
171553,Tree Trim,2020-04-20 04:46 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",4726  WOODSIDE ,"5, ZONE",494T,5456b,CLOSED,2020-04-20,04:46 PM
171554,Tree Trim,2020-04-20 05:24 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12330 CHESSINGTON DR,"7, ZONE",570E,77031,CLOSED,2020-04-20,05:24 PM
171555,Tree Trim,2020-04-20 06:38 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10119  PEBBLE PARK ,"2, ZONE",529R,4954d,CLOSED,2020-04-20,06:38 PM
171556,Tree Trim,2020-04-21 02:32 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3775 CHILDRESS ST,"7, ZONE",492W,77005,CLOSED,2020-04-21,02:32 AM
171557,Tree Removal,2020-04-21 04:40 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",9920  PORTO RICO ,"3, ZONE",450A,4961d,CLOSED,2020-04-21,04:40 AM
171558,Tree Removal,2020-04-21 04:42 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 4600 CAMPBELL RD&9600 CASA LOMA DR,"3, ZONE",450F,5060a,CLOSED,2020-04-21,04:42 AM
171561,Tree Trim,2020-04-21 09:14 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2000 N MACGREGOR WAY,"7, ZONE",533E,77030,CLOSED,2020-04-21,09:14 AM
