sr#,problem_code,date_initiated,description,category,dispatch_to,address,zone,keymap,zip_code,status,initiated_date,initiated_time
171562,Tree Removal,2020-04-21 10:00 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5635 CARTAGENA ST,"7, ZONE",571A,77035,CLOSED,2020-04-21,10:00 AM
171563,Tree Trim,2020-04-21 10:58 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5042 GRAPE ST,"7, ZONE",531Q,77096,CLOSED,2020-04-21,10:58 AM
171565,Tree Trim,2020-04-21 11:39 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11126 SOMERFORD DR,"2, ZONE",529B,77072,CLOSED,2020-04-21,11:39 AM
171566,Tree Trim,2020-04-21 11:58 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 13300 INDIAN CREEK RD&300 N WILCREST DR,"2, ZONE",489F,4857b,CLOSED,2020-04-21,11:58 AM
171567,Tree Trim,2020-04-21 12:04 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3636 SAN JACINTO ST,"2, ZONE",493T,77004,CLOSED,2020-04-21,12:04 PM
171568,Tree Trim,2020-04-21 01:21 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1709 BINGHAM ST,"2, ZONE",493F,77007,CLOSED,2020-04-21,01:21 PM
171569,Tree Trim,2020-04-21 01:24 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",4445  WALKER ,"5, ZONE",494T,5456b,CLOSED,2020-04-21,01:24 PM
171572,Tree Removal,2020-04-21 02:05 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",9318 NEFF ST,"2, ZONE",529H,77036,CLOSED,2020-04-21,02:05 PM
171573,Tree Trim,2020-04-21 03:08 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4025  DOVER ,"6, ZONE",535T,5654c,CLOSED,2020-04-21,03:08 PM
171574,Tree Trim,2020-04-21 05:28 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 100 E 13TH ST&100 W 13TH ST&1300 HEIGHTS BLVD,"3, ZONE",453W,5359c,CLOSED,2020-04-21,05:28 PM
171575,Tree Trim,2020-04-21 07:02 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 5310 BOLIVIA BLVD&5100 GOLDEN FOREST DR,"3, ZONE",451G,5161d,CLOSED,2020-04-21,07:02 PM
171583,Tree Trim,2020-04-22 08:00 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 6900 EASTER ST&2400 W LITTLE YORK RD,"3, ZONE",412W,5161b,CLOSED,2020-04-22,08:00 AM
171584,Tree Trim,2020-04-22 09:25 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",4815  HOFFMAN ,"4, ZONE",454U,5559a,CLOSED,2020-04-22,09:25 AM
171585,Tree Removal,2020-04-22 09:28 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10139  TORRINGTON ,"6, ZONE",576P,5751a,CLOSED,2020-04-22,09:28 AM
171586,Tree Trim,2020-04-22 09:48 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",730  TRADEMARK ,"2, ZONE",488E,4757a,CLOSED,2020-04-22,09:48 AM
171587,Tree Removal,2020-04-22 10:43 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",4450  TAMPICO ,"4, ZONE",454L,5560a,CLOSED,2020-04-22,10:43 AM
171589,Tree Trim,2020-04-22 11:07 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8843  SHARPVIEW ,"2, ZONE",530J,4954b,CLOSED,2020-04-22,11:07 AM
171590,Tree Removal,2020-04-22 11:13 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6600 HARBOR TOWN DR,"2, ZONE",530F,77036,CLOSED,2020-04-22,11:13 AM
171592,Tree Code Violation,2020-04-22 11:47 AM,Tree Code Violation Inspection,TREEPROTECTION,"UF - JONES, CODY",610  NORTHWOOD ,"3, ZONE",453X,5359d,CLOSED,2020-04-22,11:47 AM
171594,Tree Trim,2020-04-22 01:00 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",5700  COLLINGSWORTH ,"4, ZONE",454Y,5559c,CLOSED,2020-04-22,01:00 PM
171595,Tree Removal,2020-04-22 01:08 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2119  ST EMANUEL ,"6, ZONE",493U,5456a,CLOSED,2020-04-22,01:08 PM
171596,Tree Trim,2020-04-22 01:34 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",9640 S WILCREST ,"2, ZONE",529U,4953a,CLOSED,2020-04-22,01:34 PM
171598,Tree Removal,2020-04-22 03:03 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 2800 VEGA ST&8750 VENUS ST,"3, ZONE",411R,5162b,CLOSED,2020-04-22,03:03 PM
171599,Tree Trim,2020-04-22 03:26 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",4400 CRAWFORD ST,"7, ZONE",493X,77004,CLOSED,2020-04-22,03:26 PM
171600,Tree Trim,2020-04-22 03:55 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",9510 S GESSNER RD,"7, ZONE",530T,77074,CLOSED,2020-04-22,03:55 PM
171601,Tree Trim,2020-04-22 04:32 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",718  SAINT CHARLES ,"5, ZONE",493R,5457c,CLOSED,2020-04-22,04:32 PM
171602,Tree Trim,2020-04-22 04:42 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1119  MANSFIELD ,"3, ZONE",452B,5261c,CLOSED,2020-04-22,04:42 PM
171603,Tree Trim,2020-04-22 04:42 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",607  JEWETT ,"3, ZONE",453Y,5359d,CLOSED,2020-04-22,04:42 PM
171604,Tree Trim,2020-04-22 07:25 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2118  HARLAND ,"3, ZONE",451P,5159a,CLOSED,2020-04-22,07:25 PM
171606,Tree Trim,2020-04-23 07:56 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 1300 FAIRBANKS ST&5600 GANO ST,"4, ZONE",453V,5459a,CLOSED,2020-04-23,07:56 AM
171609,Tree Removal,2020-04-23 09:08 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7350  THUROW ,"6, ZONE",535N,5554b,CLOSED,2020-04-23,09:08 AM
171611,Tree Removal,2020-04-23 09:25 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",908  FIRNAT ,"4, ZONE",453G,5461c,CLOSED,2020-04-23,09:25 AM
171612,Tree Removal,2020-04-23 09:25 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",4918 RIDGEWEST ST,"7, ZONE",611D,77053,CLOSED,2020-04-23,09:25 AM
171613,Tree Code Violation,2020-04-23 09:55 AM,Tree Code Violation Inspection,TREEPROTECTION,"BLANCHETTE, PETER",1711  TURNING BASIN ,"5, ZONE",495Q,5657c,CLOSED,2020-04-23,09:55 AM
171615,Tree Trim,2020-04-23 10:46 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",542  OXFORD ,"3, ZONE",493A,5358c,CLOSED,2020-04-23,10:46 AM
171616,Tree Removal,2020-04-23 10:56 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",7032  ANTOINE ,"3, ZONE",411Y,5161a,CLOSED,2020-04-23,10:56 AM
171617,Tree Trim,2020-04-23 11:41 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",3414  RUSSELL ,"4, ZONE",454X,5459d,CLOSED,2020-04-23,11:41 AM
171618,Tree Removal,2020-04-23 11:58 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10910  VANDERFORD ,"2, ZONE",569B,4952a,CLOSED,2020-04-23,11:58 AM
171619,Tree Trim,2020-04-23 12:07 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3400  MORNINGSIDE ,"2, ZONE",492U,5256b,CLOSED,2020-04-23,12:07 PM
171621,Tree Removal,2020-04-23 01:20 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",3602  REAGAN ,"3, ZONE",493B,5358b,CLOSED,2020-04-23,01:20 PM
171623,Tree Trim,2020-04-23 01:38 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 2100 ALABAMA ST&3700 ST EMANUEL ST,"6, ZONE",493Y,5356d,CLOSED,2020-04-23,01:38 PM
171624,Tree Trim,2020-04-23 02:56 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 1900 BENSON ST&4100 RAWLEY ST,"4, ZONE",494F,5458d,CLOSED,2020-04-23,02:56 PM
171625,Tree Trim,2020-04-23 02:57 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 1900 BENSON ST&4100 RAWLEY ST,"4, ZONE",494F,5458d,CLOSED,2020-04-23,02:57 PM
171626,Tree Trim,2020-04-23 03:03 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 4500 OXFORD ST&600 E WHITNEY ST,"3, ZONE",453J,5360a,CLOSED,2020-04-23,03:03 PM
171627,Tree Trim,2020-04-23 03:42 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1411  WINROCK ,"2, ZONE",491N,5057d,CLOSED,2020-04-23,03:42 PM
171629,Tree Trim,2020-04-23 05:02 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",10803  SAGEVALE ,"6, ZONE",616B,5750a,CLOSED,2020-04-23,05:02 PM
171631,Tree Removal,2020-04-23 05:58 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",9422 HIGHMEADOW DR,"2, ZONE",490T,77063,CLOSED,2020-04-23,05:58 PM
171632,Tree Trim,2020-04-23 06:08 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",4902  LYONS ,"4, ZONE",494G,5558c,CLOSED,2020-04-23,06:08 PM
171633,Tree Removal,2020-04-24 04:45 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",4001 C C LANARK ,"7, ZONE",532J,5255c,CLOSED,2020-04-24,04:45 AM
171636,Tree Removal,2020-04-24 08:43 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 3000 N DURHAM DR&3200 N SHEPHERD DR,"3, ZONE",452R,5259b,CLOSED,2020-04-24,08:43 AM
171637,Tree Removal,2020-04-24 08:47 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3702  GULF ,"5, ZONE",535P,5654a,CLOSED,2020-04-24,08:47 AM
171638,Tree Trim,2020-04-24 09:18 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",904 W DREW ,"2, ZONE",493N,5357c,CLOSED,2020-04-24,09:18 AM
171642,Tree Trim,2020-04-24 10:44 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2400 HOLLY HALL ST,"7, ZONE",533N,77054,CLOSED,2020-04-24,10:44 AM
171643,Tree Trim,2020-04-24 11:07 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2400  HOLLY HALL ,"7, ZONE",533N,5354c,CLOSED,2020-04-24,11:07 AM
171644,Tree Trim,2020-04-24 12:13 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",215 HOFFMAN ST,"4, ZONE",494C,77020,CLOSED,2020-04-24,12:13 PM
171645,Tree Trim,2020-04-24 12:34 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",4533 ,"7, ZONE",571D,5253c,CLOSED,2020-04-24,12:34 PM
171646,Tree Trim,2020-04-24 01:04 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6445 SOUTHWEST FWY,"7, ZONE",531A,77081,CLOSED,2020-04-24,01:04 PM
171647,Tree Removal,2020-04-24 01:20 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",208 S 79TH ,"5, ZONE",495X,5656c,CLOSED,2020-04-24,01:20 PM
171648,Tree Trim,2020-04-24 02:29 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - BURKES, JEREMY",2802  VEGA ,"3, ZONE",411R,5162b,CLOSED,2020-04-24,02:29 PM
171650,Tree Removal,2020-04-24 02:46 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",1114  WOOLWORTH ,"5, ZONE",494M,5558c,CLOSED,2020-04-24,02:46 PM
171652,Tree Trim,2020-04-24 03:15 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",327  PARLIAMENT ,"5, ZONE",576G,5752b,CLOSED,2020-04-24,03:15 PM
171653,Tree Trim,2020-04-24 04:42 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",5419  DUNSMERE ,"3, ZONE",452C,5261d,CLOSED,2020-04-24,04:42 PM
171654,Tree Removal,2020-04-25 07:47 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7265  CAYTON ,"6, ZONE",574D,5553d,CLOSED,2020-04-25,07:47 AM
171655,Tree Trim,2020-04-25 08:44 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7320 CULLEN BLVD,"6, ZONE",533R,77051,CLOSED,2020-04-25,08:44 AM
171656,Tree Trim,2020-04-25 05:21 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",7901  BURMAN ,"5, ZONE",495J,5557b,CLOSED,2020-04-25,05:21 PM
171657,Tree Trim,2020-04-25 09:45 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 1000 T C JESTER BLVD&1100 TIMBERGROVE LN,"3, ZONE",452Y,5258b,CLOSED,2020-04-25,09:45 PM
171658,Tree Trim,2020-04-27 06:29 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1001  STUDEWOOD ,"3, ZONE",493A,5358b,CLOSED,2020-04-27,06:29 AM
171659,Tree Trim,2020-04-27 06:55 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",932 W 20TH ,"3, ZONE",452U,5259d,CLOSED,2020-04-27,06:55 AM
171668,Tree Trim,2020-04-27 10:30 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 1000 FERGUSON WAY&1000 NORTH LN,"3, ZONE",412P,5262b,CLOSED,2020-04-27,10:30 AM
171669,Tree Trim,2020-04-27 11:24 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5014  REDBUD ,"6, ZONE",533V,5453b,CLOSED,2020-04-27,11:24 AM
171671,Tree Trim,2020-04-27 11:48 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1806  DECATUR ,"2, ZONE",493K,5357b,CLOSED,2020-04-27,11:48 AM
171672,Tree Stump Grinding,2020-04-27 11:49 AM,Tree Stump Inspection,TREEMAINTENANCE,"UF - BURKES, JEREMY",428  OXFORD ,"3, ZONE",493E,5358c,CLOSED,2020-04-27,11:49 AM
171673,Tree Removal,2020-04-27 12:00 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",428  OXFORD ,"3, ZONE",493E,5358c,CLOSED,2020-04-27,12:00 PM
171675,Tree Trim,2020-04-27 01:01 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1435  HERKIMER ,"3, ZONE",452Z,5359c,CLOSED,2020-04-27,01:01 PM
171676,Tree Trim,2020-04-27 01:03 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 3200 HILLCROFT AVE&7500 RICHMOND AVE,"2, ZONE",490Z,5056d,CLOSED,2020-04-27,01:03 PM
171677,Tree Trim,2020-04-27 01:21 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5811 HEATHERBROOK DR,"7, ZONE",571Q,77085,CLOSED,2020-04-27,01:21 PM
171678,Tree Trim,2020-04-27 01:56 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",721  ST CHARLES ,"5, ZONE",493R,5457c,CLOSED,2020-04-27,01:56 PM
171680,Tree Trim,2020-04-27 02:09 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",6414  BEAU GESTE ,"3, ZONE",411S,5062d,CLOSED,2020-04-27,02:09 PM
171685,Tree Removal,2020-04-27 03:53 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",409  BYRNE ,"3, ZONE",493B,5358b,CLOSED,2020-04-27,03:53 PM
171687,Tree Trim,2020-04-27 05:13 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11627  KIRKVALLEY ,"6, ZONE",576X,5751d,CLOSED,2020-04-27,05:13 PM
171688,Tree Removal,2020-04-27 07:09 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",436 WESTMORELAND ST,"2, ZONE",493T,77006,CLOSED,2020-04-27,07:09 PM
171689,Tree Trim,2020-04-27 08:38 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",7814  BALTIMORE ,"5, ZONE",495W,5656c,CLOSED,2020-04-27,08:38 PM
171690,Tree Code Violation,2020-04-27 09:05 PM,Tree Code Violation Inspection,TREEPROTECTION,"PATINO, ARNULFO",1910  VERMONT ,"2, ZONE",492R,5357c,CLOSED,2020-04-27,09:05 PM
171691,Tree Removal,2020-04-28 05:00 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6000  MILART ,"6, ZONE",534J,5454b,CLOSED,2020-04-28,05:00 AM
171694,Tree Trim,2020-04-28 09:14 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5200 W BELLFORT AVE,"7, ZONE",531X,77096,CLOSED,2020-04-28,09:14 AM
171695,Tree Trim,2020-04-28 09:29 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",795 W LITTLE YORK ,"3, ZONE",412U,5262d,CLOSED,2020-04-28,09:29 AM
171696,Tree Trim,2020-04-28 10:07 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12631 WESTELLA DR,"2, ZONE",488R,77077,CLOSED,2020-04-28,10:07 AM
171697,Tree Trim,2020-04-28 11:47 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",9329  CATHEDRAL ,"6, ZONE",573B,5353d,CLOSED,2020-04-28,11:47 AM
171698,Tree Removal,2020-04-28 11:50 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",143  DE BOLL ,"4, ZONE",453F,5361d,CLOSED,2020-04-28,11:50 AM
171699,Tree Trim,2020-04-28 12:00 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 800 S 75TH ST&7100 LAWNDALE ST,"5, ZONE",535A,5555b,CLOSED,2020-04-28,12:00 PM
171701,Tree Trim,2020-04-28 02:35 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 3700 PARKWOOD DR&5700 SWANK ST,"6, ZONE",533G,5455c,CLOSED,2020-04-28,02:35 PM
171702,Tree Trim,2020-04-28 02:51 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 5900 DEL RIO ST&3300 PARKWOOD DR&3400 S PARKWOOD DR,"6, ZONE",533G,5455c,CLOSED,2020-04-28,02:51 PM
171704,Tree Trim,2020-04-28 04:58 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11310 MURR WAY,"6, ZONE",573H,77048,CLOSED,2020-04-28,04:58 PM
171705,Tree Trim,2020-04-28 09:11 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",224  COCKEREL ,"3, ZONE",452R,5360c,CLOSED,2020-04-28,09:11 PM
171706,Tree Removal,2020-04-29 05:46 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",8040  HOWTON ,"4, ZONE",455P,5660c,CLOSED,2020-04-29,05:46 AM
171707,Tree Trim,2020-04-29 06:54 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",3710  REAGAN ,"3, ZONE",453X,5358b,CLOSED,2020-04-29,06:54 AM
171708,Tree Removal,2020-04-29 06:58 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 1500 ALAMO ST&2200 HOUSTON AVE,"2, ZONE",493G,5358d,CLOSED,2020-04-29,06:58 AM
171709,Tree Removal,2020-04-29 07:00 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5730 JASON ST,"7, ZONE",531N,77096,CLOSED,2020-04-29,07:00 AM
171711,Tree Removal,2020-04-29 07:41 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",945  PATTERSON ,"2, ZONE",492H,5357a,CLOSED,2020-04-29,07:41 AM
171712,Tree Removal,2020-04-29 08:03 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 4000 CRANE ST&4000 SAYERS ST,"4, ZONE",454X,5459d,CLOSED,2020-04-29,08:03 AM
171715,Tree Removal,2020-04-29 08:59 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 300 GREGG ST&3400 MELVA ST,"5, ZONE",494J,5457b,CLOSED,2020-04-29,08:59 AM
171716,Tree Removal,2020-04-29 09:06 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5443 WILLOWBEND BLVD,"7, ZONE",531X,77096,CLOSED,2020-04-29,09:06 AM
171717,Tree Removal,2020-04-29 09:24 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4509  COKE ,"5, ZONE",494K,5558c,CLOSED,2020-04-29,09:24 AM
171719,Tree Removal,2020-04-29 09:40 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",9920  PORTO RICO ,"3, ZONE",450A,4961d,CLOSED,2020-04-29,09:40 AM
171720,Tree Removal,2020-04-29 09:53 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4323  PEASE ,"5, ZONE",494W,5456b,CLOSED,2020-04-29,09:53 AM
171721,Tree Trim,2020-04-29 09:58 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 11500 BRAESRIDGE DR&7600 HOPEWELL LN,"7, ZONE",570C,5052b,CLOSED,2020-04-29,09:58 AM
171722,Tree Removal,2020-04-29 10:03 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6836  AVENUE S ,"5, ZONE",494R,5557d,CLOSED,2020-04-29,10:03 AM
171723,Tree Removal,2020-04-29 10:03 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6800 BISSONNET ST,"7, ZONE",530R,77074,CLOSED,2020-04-29,10:03 AM
171725,Tree Removal,2020-04-29 10:12 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 4000 RICHMOND AVE&3700 WESLAYAN ST,"2, ZONE",492W,5256c,CLOSED,2020-04-29,10:12 AM
171727,Tree Removal,2020-04-29 10:16 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",205  HAGERMAN ,"5, ZONE",494T,5457d,CLOSED,2020-04-29,10:16 AM
171728,Tree Trim,2020-04-29 10:19 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",10502  CHESTERFIELD ,"6, ZONE",573F,5352b,CLOSED,2020-04-29,10:19 AM
171729,Tree Trim,2020-04-29 10:19 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 5000 ENNIS ST&3000 ROSEDALE ST,"6, ZONE",533C,5455a,CLOSED,2020-04-29,10:19 AM
171730,Tree Removal,2020-04-29 10:26 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",10522  CHESTERFIELD ,"6, ZONE",573F,5352b,CLOSED,2020-04-29,10:26 AM
171731,Tree Removal,2020-04-29 10:29 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 3500 WESLAYAN ST&4000 WHITMAN ST,"2, ZONE",492W,5256c,CLOSED,2020-04-29,10:29 AM
171732,Tree Trim,2020-04-29 10:43 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1000  COUNTRY PLACE ,"2, ZONE",488D,4858c,CLOSED,2020-04-29,10:43 AM
171733,Tree Trim,2020-04-29 10:53 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8602  SHADY VISTA ,"4, ZONE",455G,5661c,CLOSED,2020-04-29,10:53 AM
171734,Tree Removal,2020-04-29 10:56 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5501  MALMEDY ,"6, ZONE",534N,5454b,CLOSED,2020-04-29,10:56 AM
171736,Tree Removal,2020-04-29 11:12 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",516  SUL ROSS ,"2, ZONE",493S,5356b,CLOSED,2020-04-29,11:12 AM
171738,Tree Removal,2020-04-29 11:14 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 7427  LINDENCREST,"6, ZONE",575A,5653c,CLOSED,2020-04-29,11:14 AM
