sr#,problem_code,date_initiated,description,category,dispatch_to,address,zone,keymap,zip_code,status,initiated_date,initiated_time
171739,Tree Trim,2020-04-29 11:27 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",5805  CENTRALCREST ,"3, ZONE",451P,5159a,CLOSED,2020-04-29,11:27 AM
171740,Tree Removal,2020-04-29 11:32 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7838 CANDLE LN,"7, ZONE",530Y,77071,CLOSED,2020-04-29,11:32 AM
171742,Tree Removal,2020-04-29 11:45 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6026 S ACRES ,"6, ZONE",574F,5552a,CLOSED,2020-04-29,11:45 AM
171743,Tree Trim,2020-04-29 11:59 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1309 B  NASHUA ,"3, ZONE",452Y,5259d,CLOSED,2020-04-29,11:59 AM
171745,Tree Removal,2020-04-29 12:07 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",6814  DONLEN ,"4, ZONE",453Q,5360d,CLOSED,2020-04-29,12:07 PM
171746,Tree Removal,2020-04-29 12:07 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8926 PECAN PLACE DR,"7, ZONE",570A,77071,CLOSED,2020-04-29,12:07 PM
171748,Tree Removal,2020-04-29 12:46 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7519  KELLER ,"5, ZONE",535E,5655c,CLOSED,2020-04-29,12:46 PM
171749,Tree Removal,2020-04-29 12:54 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11718  BRAEWICK ,"7, ZONE",570D,5052b,CLOSED,2020-04-29,12:54 PM
171751,Tree Removal,2020-04-29 01:22 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",541 S 75TH ,"5, ZONE",535A,5556d,CLOSED,2020-04-29,01:22 PM
171752,Tree Removal,2020-04-29 01:36 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3607  PENWOOD ,"6, ZONE",534K,5555c,CLOSED,2020-04-29,01:36 PM
171753,Tree Removal,2020-04-29 01:37 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12909 VILLAGE GATE DR,"2, ZONE",488Y,77082,CLOSED,2020-04-29,01:37 PM
171754,Tree Planting,2020-04-29 01:39 PM,Tree Planting Inspection,TREEPROTECTION,"PATINO, ARNULFO",1612 WAUGH DR,"2, ZONE",492R,77019,CLOSED,2020-04-29,01:39 PM
171755,Tree Trim,2020-04-29 01:57 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",3218  AREBA ,"3, ZONE",411Z,5161b,CLOSED,2020-04-29,01:57 PM
171757,Tree Removal,2020-04-29 02:25 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8619 CANDY ,"5, ZONE",495L,5658c,CLOSED,2020-04-29,02:25 PM
171758,Tree Removal,2020-04-29 02:27 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5235  KEYSTONE ,"6, ZONE",534J,5454b,CLOSED,2020-04-29,02:27 PM
171759,Tree Trim,2020-04-29 02:30 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1103 MCDUFFIE ST,"2, ZONE",492R,77019,CLOSED,2020-04-29,02:30 PM
171760,Tree Removal,2020-04-29 02:36 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3100 DELANO ST,"6, ZONE",493Y,77004,CLOSED,2020-04-29,02:36 PM
171761,Tree Removal,2020-04-29 02:37 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6605  TEXARKANA ,"4, ZONE",494D,5558b,CLOSED,2020-04-29,02:37 PM
171762,Tree Removal,2020-04-29 02:40 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",5214  ENGLEFORD ,"4, ZONE",454Y,5559c,CLOSED,2020-04-29,02:40 PM
171763,Tree Trim,2020-04-29 02:52 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 7100 APACHE ST&7000 HOMESTEAD RD,"4, ZONE",454R,5560d,CLOSED,2020-04-29,02:52 PM
171764,Tree Removal,2020-04-29 03:57 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6451  BROOKSIDE ,"5, ZONE",494Y,5556c,CLOSED,2020-04-29,03:57 PM
171765,Tree Trim,2020-04-29 04:45 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",9721  CHATFIELD ,"7, ZONE",532T,5254d,CLOSED,2020-04-29,04:45 PM
171766,Tree Removal,2020-04-29 06:30 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",407 E 25TH ,"3, ZONE",453S,5359a,CLOSED,2020-04-29,06:30 PM
171767,Tree Trim,2020-04-29 07:04 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6403 RAMBLERIDGE DR,"7, ZONE",571X,77053,CLOSED,2020-04-29,07:04 PM
171768,Tree Removal,2020-04-30 03:32 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",15711 MUNSON LN,"7, ZONE",571X,77053,CLOSED,2020-04-30,03:32 AM
171769,Tree Removal,2020-04-30 03:37 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5402 STURBRIDGE DR,"2, ZONE",491L,77056,CLOSED,2020-04-30,03:37 AM
171770,Tree Removal,2020-04-30 03:46 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4514  SHERMAN ,"5, ZONE",494T,5457d,CLOSED,2020-04-30,03:46 AM
171771,Tree Removal,2020-04-30 03:46 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",HEIGHTS BLVD & W 12TH ST ,"3, ZONE",453S,77008,CLOSED,2020-04-30,03:46 AM
171774,Tree Removal,2020-04-30 07:24 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",9850  PAGEWOOD ,"2, ZONE",490W,4955b,CLOSED,2020-04-30,07:24 AM
171776,Tree Removal,2020-04-30 07:27 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",9850  PAGEWOOD ,"2, ZONE",490W,4955b,CLOSED,2020-04-30,07:27 AM
171780,Tree Trim,2020-04-30 08:39 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 8000 HILLCROFT AVE&5700 HOLLY ST,"7, ZONE",531J,5154a,CLOSED,2020-04-30,08:39 AM
171781,Tree Trim,2020-04-30 08:44 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10600 KINNEY RD,"2, ZONE",529Y,77099,CLOSED,2020-04-30,08:44 AM
171782,Tree Trim,2020-04-30 08:48 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5306 SPELLMAN RD,"7, ZONE",531X,77096,CLOSED,2020-04-30,08:48 AM
171783,Tree Removal,2020-04-30 09:01 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3511 DREW ST,"6, ZONE",493Z,77004,CLOSED,2020-04-30,09:01 AM
171784,Tree Removal,2020-04-30 09:06 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1139  WYNNWOOD ,"3, ZONE",452Y,5259d,CLOSED,2020-04-30,09:06 AM
171785,Tree Trim,2020-04-30 09:11 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3600 BURLINGTON ST,"2, ZONE",493T,77006,CLOSED,2020-04-30,09:11 AM
171786,Tree Removal,2020-04-30 09:25 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8430  COASTWAY ,"6, ZONE",575Y,5651d,CLOSED,2020-04-30,09:25 AM
171787,Tree Trim,2020-04-30 09:30 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12563 ASHFORD RIV,"2, ZONE",528M,77072,CLOSED,2020-04-30,09:30 AM
171788,Tree Removal,2020-04-30 09:37 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 6400 SCHULER ST&6300 TAGGART ST,"2, ZONE",492F,5258d,CLOSED,2020-04-30,09:37 AM
171789,Tree Removal,2020-04-30 09:55 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7711 CHASEWAY DR,"7, ZONE",570V,77489,CLOSED,2020-04-30,09:55 AM
171790,Tree Trim,2020-04-30 10:13 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 2600 CLAY ST&1400 LIVE OAK ST,"5, ZONE",493V,5457c,CLOSED,2020-04-30,10:13 AM
171791,Tree Trim,2020-04-30 10:32 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1120  SILBER ,"3, ZONE",451Y,5158b,CLOSED,2020-04-30,10:32 AM
171792,Tree Trim,2020-04-30 10:55 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10306  CLIFFWOOD ,"7, ZONE",531V,5153b,CLOSED,2020-04-30,10:55 AM
171793,Tree Trim,2020-04-30 10:56 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 14300 PROVIDENCE PINE TRL&14300 WINDSOR OAKS LN,"5, ZONE",618A,5950b,CLOSED,2020-04-30,10:56 AM
171794,Tree Removal,2020-04-30 11:08 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7500 TIPPS ST,"5, ZONE",535A,77023,CLOSED,2020-04-30,11:08 AM
171795,Tree Removal,2020-04-30 11:49 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5500 SHADOW CREST ST,"7, ZONE",531S,77096,CLOSED,2020-04-30,11:49 AM
171796,Tree Trim,2020-04-30 11:54 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",945  DOROTHY ,"3, ZONE",492D,5358a,CLOSED,2020-04-30,11:54 AM
171797,Tree Trim,2020-04-30 12:10 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",4416  STEFFANI ,"3, ZONE",450E,4960b,CLOSED,2020-04-30,12:10 PM
171798,Tree Removal,2020-04-30 01:06 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",15139 JORDAN OAKS ST,"7, ZONE",571U,77053,CLOSED,2020-04-30,01:06 PM
171799,Tree Trim,2020-04-30 01:11 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 10000 NEUENS RD&1820 WITTE RD,"3, ZONE",450S,4959d,CLOSED,2020-04-30,01:11 PM
171800,Tree Removal,2020-04-30 01:13 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",5002  AUTUMN FOREST ,"3, ZONE",451C,5161d,CLOSED,2020-04-30,01:13 PM
171801,Tree Removal,2020-04-30 01:23 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7355  THUROW ,"6, ZONE",535J,5554b,CLOSED,2020-04-30,01:23 PM
171802,Tree Removal,2020-04-30 01:25 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1000 CLEBURNE ST,"2, ZONE",493T,77004,CLOSED,2020-04-30,01:25 PM
171803,Tree Trim,2020-04-30 01:56 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4103  HERMITAGE HOLLOW ,"4, ZONE",296V,5770b,CLOSED,2020-04-30,01:56 PM
171805,Tree Trim,2020-04-30 02:04 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",6529  UTAH ,"3, ZONE",412X,5261b,CLOSED,2020-04-30,02:04 PM
171806,Tree Removal,2020-04-30 02:10 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7509 S FINCH ,"4, ZONE",455J,5560b,CLOSED,2020-04-30,02:10 PM
171809,Tree Trim,2020-04-30 02:30 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",7520  COOK ,"2, ZONE",528M,4854b,CLOSED,2020-04-30,02:30 PM
171811,Tree Trim,2020-04-30 02:49 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",402 E 18TH ,"3, ZONE",453S,5359c,CLOSED,2020-04-30,02:49 PM
171812,Tree Trim,2020-04-30 02:55 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7517 N FINCH ,"4, ZONE",455J,5560b,CLOSED,2020-04-30,02:55 PM
171814,Tree Trim,2020-04-30 03:34 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4003  CRANE ,"4, ZONE",454X,5459d,CLOSED,2020-04-30,03:34 PM
171815,Tree Removal,2020-04-30 03:38 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8302  TATE ,"4, ZONE",455U,5659a,CLOSED,2020-04-30,03:38 PM
171816,Tree Removal,2020-04-30 04:17 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",3710  GALWAY ,"3, ZONE",450L,5060c,CLOSED,2020-04-30,04:17 PM
171817,Tree Trim,2020-04-30 04:25 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12058  GREEN GLADE ,"2, ZONE",529S,4853b,CLOSED,2020-04-30,04:25 PM
171818,Tree Trim,2020-04-30 04:25 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5014  REDBUD ,"6, ZONE",533V,5453b,CLOSED,2020-04-30,04:25 PM
171819,Tree Trim,2020-04-30 04:49 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 5200 W BELLFORT AVE&5242 BRIARBEND DR,"7, ZONE",531X,5153d,CLOSED,2020-04-30,04:49 PM
171820,Tree Trim,2020-04-30 05:50 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 4100 CRANE ST&4000 FALLS ST,"4, ZONE",454X,5459d,CLOSED,2020-04-30,05:50 PM
171821,Tree Trim,2020-04-30 06:11 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 400 65TH ST&6500 SHERMAN ST,"5, ZONE",494U,5556a,CLOSED,2020-04-30,06:11 PM
171822,Tree Trim,2020-04-30 06:28 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2520  CUMBERLAND ,"6, ZONE",534G,5555a,CLOSED,2020-04-30,06:28 PM
171823,Tree Removal,2020-04-30 06:36 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",9834  EDGEWORTH ,"4, ZONE",454A,5461a,CLOSED,2020-04-30,06:36 PM
171824,Tree Trim,2020-05-01 02:54 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2014  CROCKER ,"2, ZONE",493N,5357c,CLOSED,2020-05-01,02:54 AM
171825,Tree Removal,2020-05-01 08:01 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",4934  BROOM ,"3, ZONE",451G,5160b,CLOSED,2020-05-01,08:01 AM
171828,Tree Trim,2020-05-01 09:03 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12715 VILLAWOOD LN,"2, ZONE",528M,77072,CLOSED,2020-05-01,09:03 AM
171829,Tree Removal,2020-05-01 09:13 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 600 HESLEP ST&700 VINCENT ST,"3, ZONE",453Y,5359d,CLOSED,2020-05-01,09:13 AM
171836,Tree Trim,2020-05-01 12:22 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5775  GREENCRAIG ,"7, ZONE",571E,5152c,CLOSED,2020-05-01,12:22 PM
171837,Tree Removal,2020-05-01 12:52 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5722  JACKWOOD ,"7, ZONE",531N,5154c,CLOSED,2020-05-01,12:52 PM
171839,Tree Trim,2020-05-01 01:56 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7700 OAK VISTA ST,"6, ZONE",535S,77087,CLOSED,2020-05-01,01:56 PM
171840,Tree Trim,2020-05-01 02:17 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",540  34TH ,"3, ZONE",452R,5260d,CLOSED,2020-05-01,02:17 PM
171841,Tree Trim,2020-05-01 04:18 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8750 E RYLANDER CIR,"7, ZONE",570F,77071,CLOSED,2020-05-01,04:18 PM
171842,Tree Removal,2020-05-01 04:57 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",159  LUTHER ,"4, ZONE",453B,5361d,CLOSED,2020-05-01,04:57 PM
171843,Tree Trim,2020-05-01 05:51 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",4900 CRAWFORD ST,"7, ZONE",493X,77004,CLOSED,2020-05-01,05:51 PM
171844,Tree Removal,2020-05-01 06:14 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",3601  CRANE ,"4, ZONE",454X,5459d,CLOSED,2020-05-01,06:14 PM
171845,Tree Trim,2020-05-01 07:37 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1800 COMMONWEALTH ST,"2, ZONE",492R,77006,CLOSED,2020-05-01,07:37 PM
171846,Tree Removal,2020-05-01 07:52 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8602  SHADY VISTA ,"4, ZONE",455G,5661c,CLOSED,2020-05-01,07:52 PM
171848,Tree Trim,2020-05-02 03:04 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6520 ALMEDA RD,"7, ZONE",533E,77030,CLOSED,2020-05-02,03:04 AM
171849,Tree Trim,2020-05-02 03:39 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 1836 MATAMORAS ST,"5, ZONE",535A,5556d,CLOSED,2020-05-02,03:39 AM
171850,Tree Trim,2020-05-02 05:36 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",4510  VERDOME ,"3, ZONE",451H,5160b,CLOSED,2020-05-02,05:36 PM
171851,Tree Removal,2020-05-02 05:38 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1211  MARCONI ,"2, ZONE",493N,5357c,CLOSED,2020-05-02,05:38 PM
171852,Tree Trim,2020-05-02 08:23 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12302  RINCON ,"2, ZONE",488R,4856a,CLOSED,2020-05-02,08:23 PM
171853,Tree Removal,2020-05-03 12:39 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5739  HIRONDEL ,"6, ZONE",574A,5453d,CLOSED,2020-05-03,12:39 PM
171854,Tree Trim,2020-05-03 02:29 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 8500 KIRBY DR&2300 S LOOP FWY W,"7, ZONE",532U,5354c,CLOSED,2020-05-03,02:29 PM
171859,Tree Trim,2020-05-04 06:25 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",11226  SAGEVILLE ,"6, ZONE",576Z,5851c,CLOSED,2020-05-04,06:25 AM
171866,Tree Removal,2020-05-04 10:25 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3715 S WAYSIDE DR,"6, ZONE",534L,77023,CLOSED,2020-05-04,10:25 AM
171867,Tree Removal,2020-05-04 10:56 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1321  WILBURFORCE ,"3, ZONE",412X,5261a,CLOSED,2020-05-04,10:56 AM
171868,Tree Removal,2020-05-04 11:18 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",626  KENWOOD ,"4, ZONE",496B,5758a,CLOSED,2020-05-04,11:18 AM
171869,Tree Removal,2020-05-04 11:46 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1638  CORTLANDT ,"3, ZONE",453S,5359c,CLOSED,2020-05-04,11:46 AM
171870,Tree Removal,2020-05-04 11:58 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1910  WOODLAND PARK ,"2, ZONE",489P,4856b,CLOSED,2020-05-04,11:58 AM
171871,Tree Trim,2020-05-04 12:28 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2320  EMANCIPATION ,"6, ZONE",493U,5456a,CLOSED,2020-05-04,12:28 PM
171872,Tree Trim,2020-05-04 12:59 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",550 MCKINNEY ST,"1, ZONE",493L,77002,CLOSED,2020-05-04,12:59 PM
171873,Tree Trim,2020-05-04 01:03 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",5939  DARKWOOD ,"3, ZONE",411T,5162c,CLOSED,2020-05-04,01:03 PM
171874,Tree Trim,2020-05-04 01:47 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",7344 WALKER ST,"5, ZONE",495W,77011,CLOSED,2020-05-04,01:47 PM
171875,Tree Trim,2020-05-04 01:59 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5943  RUTHERGLENN ,"7, ZONE",531S,5153a,CLOSED,2020-05-04,01:59 PM
171876,Tree Trim,2020-05-04 02:02 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5346 BEECHNUT ST,"7, ZONE",531P,77096,CLOSED,2020-05-04,02:02 PM
171877,Tree Trim,2020-05-04 02:03 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",4606 WAYNESBORO DR,"7, ZONE",531V,77035,CLOSED,2020-05-04,02:03 PM
171878,Tree Removal,2020-05-04 02:12 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",1202  DIEZ ,"5, ZONE",494X,5456d,CLOSED,2020-05-04,02:12 PM
171879,Tree Removal,2020-05-04 03:16 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7135  SIMS ,"6, ZONE",534Z,5553b,CLOSED,2020-05-04,03:16 PM
171880,Tree Removal,2020-05-04 04:08 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7138  CANAL ,"5, ZONE",495S,5556b,CLOSED,2020-05-04,04:08 PM
171881,Tree Trim,2020-05-04 04:21 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",16626  SEAWOLF ,"5, ZONE",618T,6049c,CLOSED,2020-05-04,04:21 PM
171882,Tree Trim,2020-05-04 04:43 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",12815  EMPORIA ,"4, ZONE",496H,5858a,CLOSED,2020-05-04,04:43 PM
171883,Tree Trim,2020-05-04 04:44 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",902  GRAND OAKS ,"4, ZONE",496H,5858a,CLOSED,2020-05-04,04:44 PM
171884,Tree Trim,2020-05-04 05:36 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",510  FRAWLEY ,"4, ZONE",453Y,5459c,CLOSED,2020-05-04,05:36 PM
171885,Tree Trim,2020-05-04 05:57 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",3809 LIBERTY RD,"4, ZONE",494B,77026,CLOSED,2020-05-04,05:57 PM
171886,Tree Trim,2020-05-04 06:16 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 3400 GOLDEN TRAILS DR&4200 VILLA HILL DR,"4, ZONE",297X,5870c,CLOSED,2020-05-04,06:16 PM
171887,Tree Trim,2020-05-04 07:20 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6647  AVENUE K ,"5, ZONE",494V,5557d,CLOSED,2020-05-04,07:20 PM
171888,Tree Trim,2020-05-04 08:21 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 11500 ENDICOTT LN&5270 MCKNIGHT ST,"7, ZONE",571B,5153c,CLOSED,2020-05-04,08:21 PM
171891,Tree Trim,2020-05-05 08:35 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",11531  FM 1960 ,"4, ZONE",338R,6068a,CLOSED,2020-05-05,08:35 AM
171892,Tree Trim,2020-05-05 08:46 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10965  GESSNER ,"7, ZONE",530X,5053c,CLOSED,2020-05-05,08:46 AM
171893,Tree Removal,2020-05-05 09:07 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",9903  VALLEY SUN ,"4, ZONE",456A,5761a,CLOSED,2020-05-05,09:07 AM
171894,Tree Trim,2020-05-05 09:15 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8839  COMAL ,"6, ZONE",533Y,5453a,CLOSED,2020-05-05,09:15 AM
171895,Tree Trim,2020-05-05 09:43 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1616 W LITTLE YORK ,"3, ZONE",412X,5261a,CLOSED,2020-05-05,09:43 AM
171896,Tree Trim,2020-05-05 10:39 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",11002  JUTLAND ,"6, ZONE",573H,5452b,CLOSED,2020-05-05,10:39 AM
171898,Tree Trim,2020-05-05 10:40 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 8200 WATEKA CIR&8922 WATEKA DR,"7, ZONE",530P,5054c,CLOSED,2020-05-05,10:40 AM
