sr#,problem_code,date_initiated,description,category,dispatch_to,address,zone,keymap,zip_code,status,initiated_date,initiated_time
172222,Tree Trim,2020-05-18 08:46 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",4900 LYONS AVE,"4, ZONE",494G,77020,CLOSED,2020-05-18,08:46 AM
172223,Tree Trim,2020-05-18 08:47 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6026  MILART ,"6, ZONE",534J,5454b,CLOSED,2020-05-18,08:47 AM
172226,Tree Removal,2020-05-18 09:53 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6103  WIGTON ,"7, ZONE",530Z,5053b,CLOSED,2020-05-18,09:53 AM
172227,Tree Removal,2020-05-18 10:08 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",4602 TETON ST,"6, ZONE",533V,77051,CLOSED,2020-05-18,10:08 AM
172229,Tree Removal,2020-05-18 10:24 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",627  8TH 1/2 ,"3, ZONE",493A,5358a,CLOSED,2020-05-18,10:24 AM
172230,Tree Trim,2020-05-18 10:31 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",9210  HOMESTEAD ,"4, ZONE",454H,5561d,CLOSED,2020-05-18,10:31 AM
172231,Tree Removal,2020-05-18 10:39 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",446  OXFORD ,"3, ZONE",493E,5358c,CLOSED,2020-05-18,10:39 AM
172232,Tree Removal,2020-05-18 10:44 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",120  LATHROP ,"4, ZONE",494D,5558b,CLOSED,2020-05-18,10:44 AM
172234,Tree Removal,2020-05-18 11:13 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",1311  RUELL ,"5, ZONE",535M,5654b,CLOSED,2020-05-18,11:13 AM
172235,Tree Removal,2020-05-18 11:20 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1029  EBERHARD ,"2, ZONE",493N,5357c,CLOSED,2020-05-18,11:20 AM
172236,Tree Removal,2020-05-18 12:26 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",15623 BRIAR SPRING CT,"7, ZONE",571X,77489,CLOSED,2020-05-18,12:26 PM
172237,Tree Trim,2020-05-18 12:40 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",7709 CABOT ST,"4, ZONE",455A,77016,CLOSED,2020-05-18,12:40 PM
172238,Tree Removal,2020-05-18 12:53 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2930 TIDEWATER DR,"7, ZONE",572L,77045,CLOSED,2020-05-18,12:53 PM
172239,Tree Trim,2020-05-18 01:22 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1909  PRESLEY ,"4, ZONE",453M,5460c,CLOSED,2020-05-18,01:22 PM
172240,Tree Trim,2020-05-18 02:00 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8021  BRUMBLAY ,"5, ZONE",535F,5655a,CLOSED,2020-05-18,02:00 PM
172241,Tree Removal,2020-05-18 02:08 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",11502  SAGEGROVE ,"6, ZONE",576Y,5750b,CLOSED,2020-05-18,02:08 PM
172242,Tree Removal,2020-05-18 03:06 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",PARK MANOR ST & SHADOWRIDGE DR,"7, ZONE",611C,77053,CLOSED,2020-05-18,03:06 PM
172243,Tree Removal,2020-05-18 03:09 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3720  WESTHEIMER ,"2, ZONE",492S,5256a,CLOSED,2020-05-18,03:09 PM
172244,Tree Trim,2020-05-18 03:26 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5801  WOODWAY ,"2, ZONE",491K,5157a,CLOSED,2020-05-18,03:26 PM
172245,Tree Trim,2020-05-18 05:09 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 7000 KENDALIA DR&9300 LEADER ST,"2, ZONE",530E,4955d,CLOSED,2020-05-18,05:09 PM
172246,Tree Trim,2020-05-18 07:02 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2711  FOREST OAKS ,"5, ZONE",536S,5754c,CLOSED,2020-05-18,07:02 PM
172247,Tree Removal,2020-05-19 03:53 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6010  MILART ,"6, ZONE",534J,5454b,CLOSED,2020-05-19,03:53 AM
172248,Tree Removal,2020-05-19 05:46 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 4800 BROOKFIELD DR&14600 CAMPDEN HILL RD,"7, ZONE",571V,5251c,CLOSED,2020-05-19,05:46 AM
172249,Tree Trim,2020-05-19 06:38 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",7710 CLAIBORNE ST,"4, ZONE",455A,77016,CLOSED,2020-05-19,06:38 AM
172250,Tree Trim,2020-05-19 07:03 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 7200 RAY ST&2200 VANCE ST,"4, ZONE",454J,5460c,CLOSED,2020-05-19,07:03 AM
172251,Tree Removal,2020-05-19 07:12 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7441  CALHOUN ,"6, ZONE",533V,5454c,CLOSED,2020-05-19,07:12 AM
172252,Tree Trim,2020-05-19 07:18 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1605 ALLEN PKWY,"2, ZONE",493K,77019,CLOSED,2020-05-19,07:18 AM
172253,Tree Trim,2020-05-19 07:42 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3820  YELLOWSTONE ,"6, ZONE",533L,5454a,CLOSED,2020-05-19,07:42 AM
172254,Tree Trim,2020-05-19 08:41 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1850  CORTLANDT ,"3, ZONE",453S,5359c,CLOSED,2020-05-19,08:41 AM
172256,Tree Trim,2020-05-19 09:55 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6300  TAGGART ,"2, ZONE",492F,5258d,CLOSED,2020-05-19,09:55 AM
172257,Tree Removal,2020-05-19 09:56 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8032  GLADSTONE ,"6, ZONE",533U,5454c,CLOSED,2020-05-19,09:56 AM
172258,Tree Trim,2020-05-19 09:59 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8510  CARVEL ,"2, ZONE",530J,5054a,CLOSED,2020-05-19,09:59 AM
172259,Tree Removal,2020-05-19 10:04 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 448 S 75TH ST ,"5, ZONE",535A,5556d,CLOSED,2020-05-19,10:04 AM
172260,Tree Removal,2020-05-19 10:17 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",2214  WIPPRECHT ,"4, ZONE",494C,5558a,CLOSED,2020-05-19,10:17 AM
172261,Tree Removal,2020-05-19 10:25 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6430  BAZEL BROOK ,"7, ZONE",571X,5150a,CLOSED,2020-05-19,10:25 AM
172263,Tree Trim,2020-05-19 10:58 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",14403 WHITE HEATHER DR,"7, ZONE",572N,77045,CLOSED,2020-05-19,10:58 AM
172267,Tree Trim,2020-05-19 01:59 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",24231  LIGHTWOODS ,"4, ZONE",338L,5969d,CLOSED,2020-05-19,01:59 PM
172268,Tree Trim,2020-05-19 02:03 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 4300 W LAKE HOUSTON PKWY&3400 NORTHPARK DR,"4, ZONE",297T,5870a,CLOSED,2020-05-19,02:03 PM
172269,Tree Removal,2020-05-19 02:17 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",9318 LONGSTAFF DR,"7, ZONE",570A,77031,CLOSED,2020-05-19,02:17 PM
172270,Tree Trim,2020-05-19 02:54 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 1700 FAIRVIEW AVE&2400 WINDSOR ST,"2, ZONE",492V,5356a,CLOSED,2020-05-19,02:54 PM
172271,Tree Removal,2020-05-19 03:12 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7340  SIMS ,"6, ZONE",534Z,5553b,CLOSED,2020-05-19,03:12 PM
172272,Tree Removal,2020-05-19 04:22 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12813 ARP ST,"7, ZONE",570R,77085,CLOSED,2020-05-19,04:22 PM
172273,Tree Removal,2020-05-19 06:30 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",10700  ROSEHAVEN ,"6, ZONE",573F,5352b,CLOSED,2020-05-19,06:30 PM
172274,Tree Trim,2020-05-19 08:49 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12402 SEA BISCUIT LN,"7, ZONE",570G,77071,CLOSED,2020-05-19,08:49 PM
172275,Tree Trim,2020-05-20 01:33 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1750  WROXTON ,"7, ZONE",532D,5356c,CLOSED,2020-05-20,01:33 AM
172276,Tree Removal,2020-05-20 04:18 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1746  WROXTON ,"7, ZONE",532D,5356c,CLOSED,2020-05-20,04:18 AM
172277,Tree Trim,2020-05-20 04:52 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10919 MULLINS DR,"7, ZONE",531W,77096,CLOSED,2020-05-20,04:52 AM
172278,Tree Trim,2020-05-20 04:55 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5638 PORTAL DR,"7, ZONE",531W,77096,CLOSED,2020-05-20,04:55 AM
172279,Tree Removal,2020-05-20 05:04 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5820 W FUQUA ,"7, ZONE",571T,5151d,CLOSED,2020-05-20,05:04 AM
172281,Tree Trim,2020-05-20 08:04 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 8301 TAVENOR ,"6, ZONE",575K,5652c,CLOSED,2020-05-20,08:04 AM
172282,Tree Trim,2020-05-20 08:17 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 14500 HIRAM CLARKE RD&4500 TIFFANY DR,"7, ZONE",571R,5251c,CLOSED,2020-05-20,08:17 AM
172283,Tree Removal,2020-05-20 08:59 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 7300 BIGWOOD ST&7300 BRETSHIRE DR,"4, ZONE",455A,5561b,CLOSED,2020-05-20,08:59 AM
172284,Tree Trim,2020-05-20 09:00 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7903 BRAESVIEW LN,"7, ZONE",530U,77071,CLOSED,2020-05-20,09:00 AM
172285,Tree Trim,2020-05-20 09:10 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1139  JEROME ,"3, ZONE",453S,5359d,CLOSED,2020-05-20,09:10 AM
172286,Tree Trim,2020-05-20 09:54 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",15571  PENSGATE ,"5, ZONE",618J,5949b,CLOSED,2020-05-20,09:54 AM
172287,Tree Trim,2020-05-20 10:29 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11685  ALIEF CLODINE ,"2, ZONE",529B,4855d,CLOSED,2020-05-20,10:29 AM
172288,Tree Removal,2020-05-20 10:46 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",6910 ALDERSON ST,"4, ZONE",494D,77020,CLOSED,2020-05-20,10:46 AM
172289,Tree Trim,2020-05-20 10:48 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 15600 EL CAMINO REAL&1000 EL DORADO BLVD,"5, ZONE",618K,5949b,CLOSED,2020-05-20,10:48 AM
172290,Tree Trim,2020-05-20 10:59 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 600 EL DORADO BLVD&15600 GALVESTON RD,"5, ZONE",618N,5949b,CLOSED,2020-05-20,10:59 AM
172291,Tree Trim,2020-05-20 11:03 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12522 BEAR VALLEY DR,"2, ZONE",528H,77072,CLOSED,2020-05-20,11:03 AM
172292,Tree Removal,2020-05-20 11:09 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5202  ENYART ,"6, ZONE",534N,5454b,CLOSED,2020-05-20,11:09 AM
172293,Tree Trim,2020-05-20 11:17 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 707 EL DORADO BLVD,"5, ZONE",618N,5949b,CLOSED,2020-05-20,11:17 AM
172294,Tree Trim,2020-05-20 11:22 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",4301  TOPPING ,"4, ZONE",454C,5561a,CLOSED,2020-05-20,11:22 AM
172295,Tree Removal,2020-05-20 11:24 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11019  LANDS WALK ,"2, ZONE",529X,4953c,CLOSED,2020-05-20,11:24 AM
172296,Tree Removal,2020-05-20 12:06 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",8113  WAY ,"4, ZONE",455F,5661c,CLOSED,2020-05-20,12:06 PM
172297,Tree Trim,2020-05-20 12:25 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3326 OVERCROSS DR,"7, ZONE",572F,77045,CLOSED,2020-05-20,12:25 PM
172298,Tree Removal,2020-05-20 01:00 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",10206  LONDONDERRY ,"3, ZONE",449V,4959d,CLOSED,2020-05-20,01:00 PM
172299,Tree Removal,2020-05-20 02:02 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",2414 FULTON ST,"4, ZONE",493C,77009,CLOSED,2020-05-20,02:02 PM
172310,Tree Trim,2020-05-20 04:29 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7523 TROULON DR,"7, ZONE",530L,77074,CLOSED,2020-05-20,04:29 PM
172311,Tree Removal,2020-05-20 04:34 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",206 E JOHN ALBER RD,"4, ZONE",413S,77037,CLOSED,2020-05-20,04:34 PM
172312,Tree Trim,2020-05-20 04:35 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1401 S GESSNER RD,"2, ZONE",490N,77063,CLOSED,2020-05-20,04:35 PM
172313,Tree Removal,2020-05-20 05:10 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8803  NEFF ,"2, ZONE",530J,4954b,CLOSED,2020-05-20,05:10 PM
172315,Tree Trim,2020-05-20 05:50 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",2310  GANO ,"4, ZONE",493D,5458a,CLOSED,2020-05-20,05:50 PM
172316,Tree Removal,2020-05-20 07:48 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",220 W 10TH ,"3, ZONE",492D,5358a,CLOSED,2020-05-20,07:48 PM
172317,Tree Removal,2020-05-20 08:19 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",8014 MAGNA ST,"4, ZONE",454K,77093,CLOSED,2020-05-20,08:19 PM
172319,Tree Trim,2020-05-21 07:04 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",9436  COFFEE ,"6, ZONE",573D,5453c,CLOSED,2020-05-21,07:04 AM
172320,Tree Trim,2020-05-21 08:05 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 5900 DEL RIO ST&3300 PARKWOOD DR&3400 S PARKWOOD DR,"6, ZONE",533G,5455c,CLOSED,2020-05-21,08:05 AM
172321,Tree Trim,2020-05-21 08:27 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1013  7TH 1/2 ,"3, ZONE",492D,5358a,CLOSED,2020-05-21,08:27 AM
172322,Tree Removal,2020-05-21 09:13 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",12217  PALMFREE ,"5, ZONE",576R,5852c,CLOSED,2020-05-21,09:13 AM
172323,Tree Trim,2020-05-21 09:24 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",5201  MEMORIAL ,"2, ZONE",492L,5257b,CLOSED,2020-05-21,09:24 AM
172324,Tree Trim,2020-05-21 09:28 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",12561  GREENS BAYOU ,"4, ZONE",496G,5758d,CLOSED,2020-05-21,09:28 AM
172325,Tree Removal,2020-05-21 09:30 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12813  ARP ,"7, ZONE",570R,5051d,CLOSED,2020-05-21,09:30 AM
172326,Tree Trim,2020-05-21 09:44 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",10731 SOUTHVIEW ST,"6, ZONE",573G,5452a,CLOSED,2020-05-21,09:44 AM
172327,Tree Trim,2020-05-21 11:05 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",208 BAYLAND AVE,"3, ZONE",493B,77009,CLOSED,2020-05-21,11:05 AM
172328,Tree Trim,2020-05-21 11:09 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2132  BISSONNET ,"7, ZONE",492Y,5356c,CLOSED,2020-05-21,11:09 AM
172329,Tree Trim,2020-05-21 11:11 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2246  BISSONNET ,"7, ZONE",492Y,5256d,CLOSED,2020-05-21,11:11 AM
172330,Tree Trim,2020-05-21 11:14 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5230  HAZARD ,"7, ZONE",492Z,5356c,CLOSED,2020-05-21,11:14 AM
172331,Tree Trim,2020-05-21 11:32 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5102  PEASE ,"5, ZONE",494X,5556c,CLOSED,2020-05-21,11:32 AM
172332,Tree Planting,2020-05-21 11:37 AM,Tree Planting Inspection,TREEPROTECTION,"PATINO, ARNULFO",6302 ROWAN LN,"7, ZONE",531J,77074,CLOSED,2020-05-21,11:37 AM
172333,Tree Trim,2020-05-21 12:06 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2811  WESTGROVE ,"2, ZONE",492S,5256a,CLOSED,2020-05-21,12:06 PM
172334,Tree Removal,2020-05-21 02:00 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5106 RIDGEHAVEN DR,"7, ZONE",611C,77053,CLOSED,2020-05-21,02:00 PM
172336,Tree Trim,2020-05-21 02:28 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12627 WESTELLA DR,"2, ZONE",488R,77077,CLOSED,2020-05-21,02:28 PM
172337,Tree Removal,2020-05-21 03:08 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",8306  BIGWOOD ,"4, ZONE",455C,5661a,CLOSED,2020-05-21,03:08 PM
172338,Tree Removal,2020-05-21 03:22 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1038  LAWRENCE ,"3, ZONE",492D,5358a,CLOSED,2020-05-21,03:22 PM
172339,Tree Trim,2020-05-21 04:14 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",8302  BIGWOOD ,"4, ZONE",455C,5661a,CLOSED,2020-05-21,04:14 PM
172340,Tree Trim,2020-05-21 04:34 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",3431 MILBRAD ST,"4, ZONE",454X,77026,CLOSED,2020-05-21,04:34 PM
172341,Tree Removal,2020-05-21 04:55 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1613  FAIRVIEW ,"2, ZONE",492V,5356a,CLOSED,2020-05-21,04:55 PM
172342,Tree Removal,2020-05-21 05:12 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",4806  WYNNEWOOD ,"4, ZONE",456T,5759a,CLOSED,2020-05-21,05:12 PM
172343,Tree Code Violation,2020-05-21 07:40 PM,Tree Code Violation Inspection,TREEPROTECTION,"UF - JONES, CODY",1015 E 27TH ,"3, ZONE",453T,5359b,CLOSED,2020-05-21,07:40 PM
172344,Tree Trim,2020-05-21 07:55 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7331  LINDENCREST ,"6, ZONE",575A,5553d,CLOSED,2020-05-21,07:55 PM
172345,Tree Removal,2020-05-21 09:01 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11507 PLUMBROOK DR,"2, ZONE",529X,77099,CLOSED,2020-05-21,09:01 PM
172349,Tree Trim,2020-05-22 08:53 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 3400 JULIAN ST&900 OMAR ST,"3, ZONE",493B,5358b,CLOSED,2020-05-22,08:53 AM
172350,Tree Trim,2020-05-22 09:03 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7830 HUMMINGBIRD ST,"7, ZONE",530Y,77071,CLOSED,2020-05-22,09:03 AM
172351,Tree Removal,2020-05-22 09:07 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1009  MISSOURI ,"2, ZONE",493S,5356a,CLOSED,2020-05-22,09:07 AM
172352,Tree Trim,2020-05-22 09:39 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO","1943 NORFOLK ST, APT A","2, ZONE",492Z,77098,CLOSED,2020-05-22,09:39 AM
172353,Tree Removal,2020-05-22 09:55 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",312  CARNARVON ,"2, ZONE",491G,5158d,CLOSED,2020-05-22,09:55 AM
172354,Tree Removal,2020-05-22 11:09 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",13054 MEMORIAL DR,"2, ZONE",489G,77079,CLOSED,2020-05-22,11:09 AM
172357,Tree Trim,2020-05-22 12:56 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",15435 APPLERIDGE DR,"7, ZONE",570Z,77489,CLOSED,2020-05-22,12:56 PM
172358,Tree Removal,2020-05-22 01:53 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 8600 ELBERT ST&7500 LAURA KOPPE RD,"4, ZONE",455E,5561d,CLOSED,2020-05-22,01:53 PM
172359,Tree Removal,2020-05-22 02:10 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7401  BROMPTON ,"7, ZONE",532K,5255d,CLOSED,2020-05-22,02:10 PM
172360,Tree Trim,2020-05-22 02:31 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",2903 JENSEN DR,"4, ZONE",494A,77026,CLOSED,2020-05-22,02:31 PM
172362,Tree Trim,2020-05-22 03:04 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",15522 FALL BRIAR DR,"7, ZONE",571X,77489,CLOSED,2020-05-22,03:04 PM
172363,Tree Trim,2020-05-22 03:11 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",4626 SMOOTH OAK LN,"7, ZONE",571V,77053,CLOSED,2020-05-22,03:11 PM
172364,Tree Trim,2020-05-22 03:25 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3346  DULCREST ,"6, ZONE",573F,5352b,CLOSED,2020-05-22,03:25 PM
172365,Tree Trim,2020-05-22 03:57 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",503  EL DORADO ,"5, ZONE",618N,5949d,CLOSED,2020-05-22,03:57 PM
172366,Tree Removal,2020-05-23 04:55 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",341  DORCHESTER ,"4, ZONE",453Q,5360d,CLOSED,2020-05-23,04:55 AM
172367,Tree Trim,2020-05-23 07:52 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5802 W RIDGECREEK DR,"7, ZONE",571X,77053,CLOSED,2020-05-23,07:52 AM
172368,Tree Removal,2020-05-23 10:09 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",9614  ASHVILLE ,"6, ZONE",573B,5453c,CLOSED,2020-05-23,10:09 AM
172369,Tree Removal,2020-05-23 12:02 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1305  ASHLAND ,"3, ZONE",452Z,5359c,CLOSED,2020-05-23,12:02 PM
172370,Tree Trim,2020-05-23 03:00 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 4300 W LAKE HOUSTON PKWY&3400 NORTHPARK DR,"4, ZONE",297T,5870a,CLOSED,2020-05-23,03:00 PM
