sr#,problem_code,date_initiated,description,category,dispatch_to,address,zone,keymap,zip_code,status,initiated_date,initiated_time
172514,Tree Trim,2020-05-28 12:23 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 1000 S BRAESWOOD BLVD&1740 CAMBRIDGE ST,"7, ZONE",533E,5355d,CLOSED,2020-05-28,12:23 PM
172515,Tree Trim,2020-05-28 12:23 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",8222  COUNT ,"4, ZONE",455B,5661c,CLOSED,2020-05-28,12:23 PM
172516,Tree Trim,2020-05-28 12:26 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3318  PECAN ,"6, ZONE",534M,5555d,CLOSED,2020-05-28,12:26 PM
172517,Tree Removal,2020-05-28 12:35 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1113 THERESA ST,"6, ZONE",533U,77051,CLOSED,2020-05-28,12:35 PM
172518,Tree Trim,2020-05-28 12:35 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",9014  PEACHTREE ,"4, ZONE",454G,5561c,CLOSED,2020-05-28,12:35 PM
172519,Tree Trim,2020-05-28 12:37 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6415  MINOLA ,"2, ZONE",492F,5258d,CLOSED,2020-05-28,12:37 PM
172520,Tree Trim,2020-05-28 12:39 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1319 SHEARN ST,"2, ZONE",493G,77007,CLOSED,2020-05-28,12:39 PM
172521,Tree Removal,2020-05-28 01:03 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2999 S WAYSIDE ,"6, ZONE",534G,5555c,CLOSED,2020-05-28,01:03 PM
172522,Tree Removal,2020-05-28 01:12 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 9300 GLENCROFT ST&8900 PARKETTE DR,"4, ZONE",455D,5661d,CLOSED,2020-05-28,01:12 PM
172523,Tree Trim,2020-05-28 01:45 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7010 WAVELAND DR,"2, ZONE",528H,77072,CLOSED,2020-05-28,01:45 PM
172524,Tree Trim,2020-05-28 01:54 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",12202  PALMBEACH ,"5, ZONE",576R,5852c,CLOSED,2020-05-28,01:54 PM
172525,Tree Removal,2020-05-28 01:57 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5710  SOUTHSEAS ,"6, ZONE",534S,5454d,CLOSED,2020-05-28,01:57 PM
172526,Tree Trim,2020-05-28 01:58 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 24500 KINGWOOD PLACE DR&22050 NORTHPARK DR,"4, ZONE",295V,5670a,CLOSED,2020-05-28,01:58 PM
172527,Tree Trim,2020-05-28 02:09 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",118  GLENDORA ,"5, ZONE",495W,5556d,CLOSED,2020-05-28,02:09 PM
172528,Tree Trim,2020-05-28 02:11 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6614  KASSARINE ,"6, ZONE",534N,5454d,CLOSED,2020-05-28,02:11 PM
172529,Tree Removal,2020-05-28 02:16 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",11710  WOOD SHADOWS ,"4, ZONE",496F,5758c,CLOSED,2020-05-28,02:16 PM
172530,Tree Trim,2020-05-28 02:23 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6704  FOSTER ,"6, ZONE",533R,5454a,CLOSED,2020-05-28,02:23 PM
172531,Tree Removal,2020-05-28 03:05 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 5426 DENMARK ST&7100 SHOTWELL ST,"4, ZONE",454L,5560a,CLOSED,2020-05-28,03:05 PM
172532,Tree Removal,2020-05-28 03:21 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 13400 EMPORIA ST&13500 MOBILE ST,"4, ZONE",497F,5858a,CLOSED,2020-05-28,03:21 PM
172533,Tree Trim,2020-05-28 04:23 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",10602  KIRKGLEN ,"6, ZONE",576Y,5751d,CLOSED,2020-05-28,04:23 PM
172534,Tree Removal,2020-05-28 04:26 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",7100 COLTON ST,"4, ZONE",414Z,77016,CLOSED,2020-05-28,04:26 PM
172535,Tree Removal,2020-05-28 04:30 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2206  LAUREL HILL ,"4, ZONE",336C,5769a,CLOSED,2020-05-28,04:30 PM
172536,Tree Removal,2020-05-28 04:30 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2618 ALBANY ST,"2, ZONE",493P,77006,CLOSED,2020-05-28,04:30 PM
172537,Tree Trim,2020-05-28 05:04 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",266 HARDWICKE RD,"4, ZONE",373W,77060,CLOSED,2020-05-28,05:04 PM
172539,Tree Removal,2020-05-28 05:22 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7950  GLENBRAE ,"6, ZONE",535X,5653a,CLOSED,2020-05-28,05:22 PM
172540,Tree Removal,2020-05-29 01:08 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2001 CENTRAL ,"3, ZONE",451U,5159b,CLOSED,2020-05-29,01:08 AM
172541,Tree Removal,2020-05-29 03:25 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7703  OAK VISTA ,"6, ZONE",535S,5654c,CLOSED,2020-05-29,03:25 AM
172545,Tree Removal,2020-05-29 07:29 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",18203  GROSCHKE ,"3, ZONE",447P,4659c,CLOSED,2020-05-29,07:29 AM
172547,Tree Trim,2020-05-29 08:21 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO", 200 MALONE ST&5700 VENICE ST,"2, ZONE",492L,5257b,CLOSED,2020-05-29,08:21 AM
172548,Tree Stump Grinding,2020-05-29 08:26 AM,Tree Stump Inspection,TREEMAINTENANCE,"UF - BURKES, JEREMY",8723  VALLEY POND ,"4, ZONE",456B,5761a,CLOSED,2020-05-29,08:26 AM
172549,Tree Removal,2020-05-29 08:52 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10910 PLAINFIELD ST,"7, ZONE",530W,77031,CLOSED,2020-05-29,08:52 AM
172550,Tree Trim,2020-05-29 09:23 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",10419  SAGETREE ,"6, ZONE",576Y,5751d,CLOSED,2020-05-29,09:23 AM
172551,Tree Removal,2020-05-29 09:46 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7025  VILLA ,"6, ZONE",574D,5553d,CLOSED,2020-05-29,09:46 AM
172552,Tree Removal,2020-05-29 09:50 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 4700 REVEILLE ST&7600 VISTA VERDE ST,"6, ZONE",535S,5554d,CLOSED,2020-05-29,09:50 AM
172553,Tree Trim,2020-05-29 09:51 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",220 E COWAN ,"2, ZONE",492K,5257b,CLOSED,2020-05-29,09:51 AM
172554,Tree Trim,2020-05-29 09:53 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",13209 CHISWICK RD,"7, ZONE",572R,77047,CLOSED,2020-05-29,09:53 AM
172555,Tree Removal,2020-05-29 09:57 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5444 DEL MONTE DR,"2, ZONE",491Q,77056,CLOSED,2020-05-29,09:57 AM
172556,Tree Removal,2020-05-29 10:01 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2606  BEATTY ,"6, ZONE",534G,5555a,CLOSED,2020-05-29,10:01 AM
172557,Tree Trim,2020-05-29 10:06 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",5807 W 43RD ,"3, ZONE",451K,5160a,CLOSED,2020-05-29,10:06 AM
172558,Tree Trim,2020-05-29 10:06 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3026 HAZY PARK DR,"2, ZONE",488Y,77082,CLOSED,2020-05-29,10:06 AM
172559,Tree Removal,2020-05-29 10:42 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3927 KNOTTYNOLD LN,"7, ZONE",572S,77053,CLOSED,2020-05-29,10:42 AM
172560,Tree Removal,2020-05-29 11:02 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12722 VILLAWOOD LN,"2, ZONE",528M,77072,CLOSED,2020-05-29,11:02 AM
172561,Tree Removal,2020-05-29 11:20 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5306 STILLBROOKE DR,"7, ZONE",531X,77096,CLOSED,2020-05-29,11:20 AM
172562,Tree Removal,2020-05-29 11:21 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",8205  HAMLET HOUSTON TX,"4, ZONE",455B,5661a,CLOSED,2020-05-29,11:21 AM
172563,Tree Removal,2020-05-29 11:21 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",4206  HAIN ,"4, ZONE",453Y,5459c,CLOSED,2020-05-29,11:21 AM
172565,Tree Removal,2020-05-29 12:16 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6644  LAWNDALE ,"5, ZONE",534D,5556c,CLOSED,2020-05-29,12:16 PM
172566,Tree Trim,2020-05-29 01:08 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8818 BELLE GLEN DR,"2, ZONE",529N,77099,CLOSED,2020-05-29,01:08 PM
172567,Tree Trim,2020-05-29 01:09 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1335  FOXWOOD ,"3, ZONE",452X,5259c,CLOSED,2020-05-29,01:09 PM
172568,Tree Removal,2020-05-29 01:44 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1139  HEIGHTS ,"3, ZONE",453W,5358a,CLOSED,2020-05-29,01:44 PM
172569,Tree Removal,2020-05-29 01:56 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11815 BANDLON DR,"2, ZONE",529E,77072,CLOSED,2020-05-29,01:56 PM
172571,Tree Removal,2020-05-29 02:06 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 3424 CHAFFIN ST&7000 WINFREE DR,"6, ZONE",534R,5554b,CLOSED,2020-05-29,02:06 PM
172572,Tree Trim,2020-05-29 02:12 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",903  MULBERRY RIDGE ,"5, ZONE",618E,5950d,CLOSED,2020-05-29,02:12 PM
172573,Tree Trim,2020-05-29 02:40 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",14106  BOULDER FALLS ,"5, ZONE",617H,5950c,CLOSED,2020-05-29,02:40 PM
172575,Tree Trim,2020-05-29 02:52 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",802  LUCKY ,"3, ZONE",412U,5262d,CLOSED,2020-05-29,02:52 PM
172576,Tree Removal,2020-05-29 02:53 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",5402 YORKWOOD ST,"4, ZONE",414V,77016,CLOSED,2020-05-29,02:53 PM
172579,Tree Removal,2020-05-29 03:22 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1105 BAYLAND AVE,"3, ZONE",493A,77009,CLOSED,2020-05-29,03:22 PM
172580,Tree Trim,2020-05-29 03:29 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1231 WELCH ST,"2, ZONE",493N,77006,CLOSED,2020-05-29,03:29 PM
172581,Tree Trim,2020-05-29 03:53 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1417  VASSAR ,"7, ZONE",492Z,5356c,CLOSED,2020-05-29,03:53 PM
172582,Tree Trim,2020-05-29 04:04 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7215  BELLFORT ,"6, ZONE",534V,5554d,CLOSED,2020-05-29,04:04 PM
172583,Tree Removal,2020-05-29 04:05 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",9843 N GREEN RIVER ,"4, ZONE",456E,5761c,CLOSED,2020-05-29,04:05 PM
172584,Tree Removal,2020-05-29 04:32 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2100 YUPON ST,"2, ZONE",492R,77006,CLOSED,2020-05-29,04:32 PM
172585,Tree Removal,2020-05-29 04:44 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10819 RIDERWOOD DR,"2, ZONE",529Q,77099,CLOSED,2020-05-29,04:44 PM
172586,Tree Trim,2020-05-29 04:50 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5454  WASHINGTON ,"2, ZONE",492G,5258d,CLOSED,2020-05-29,04:50 PM
172587,Tree Trim,2020-05-29 06:33 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",11115  SAGETRAIL ,"6, ZONE",616B,5750d,CLOSED,2020-05-29,06:33 PM
172588,Tree Trim,2020-05-29 10:44 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 1800 W 14TH ST&1800 W 14TH 1/2 ST,"3, ZONE",452Y,5259d,CLOSED,2020-05-29,10:44 PM
172589,Tree Trim,2020-05-30 02:31 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",4003  ANTOINE ,"3, ZONE",451L,5160c,CLOSED,2020-05-30,02:31 AM
172590,Tree Removal,2020-05-30 03:29 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1512  RIDGEWOOD ,"2, ZONE",492R,5357c,CLOSED,2020-05-30,03:29 AM
172591,Tree Trim,2020-05-30 05:12 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2920  POLK ,"5, ZONE",493V,5456a,CLOSED,2020-05-30,05:12 AM
172592,Tree Trim,2020-05-30 08:25 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",2622  FAIRBANKS ,"4, ZONE",454S,5459b,CLOSED,2020-05-30,08:25 AM
172593,Tree Code Violation,2020-05-30 09:10 AM,Tree Code Violation Inspection,TREEPROTECTION,"PATINO, ARNULFO",BUFFALO SPEEDWAY & S LOOP FWY W,"7, ZONE",532T,77054,CLOSED,2020-05-30,09:10 AM
172594,Tree Removal,2020-05-30 09:12 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 3011 BREWSTER ST&3200 JEWEL ST,"4, ZONE",494A,5458b,CLOSED,2020-05-30,09:12 AM
172595,Tree Trim,2020-05-30 11:15 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6720 S HAYWOOD ,"6, ZONE",535W,5553b,CLOSED,2020-05-30,11:15 AM
172596,Tree Removal,2020-05-30 11:17 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3720  ERIE ,"5, ZONE",535P,5654a,CLOSED,2020-05-30,11:17 AM
172597,Tree Protection Rev,2020-05-30 11:40 AM,Tree Protection Review Inspection,TREEPROTECTION,"PATINO, ARNULFO",6206  ROLLINGBROOK ,"7, ZONE",530Z,5053d,CLOSED,2020-05-30,11:40 AM
172598,Tree Trim,2020-05-30 02:09 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3123 LINKWOOD DR,"7, ZONE",532P,77025,CLOSED,2020-05-30,02:09 PM
172599,Tree Removal,2020-05-30 02:12 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7026  SLOAN ,"6, ZONE",534R,5554b,CLOSED,2020-05-30,02:12 PM
172600,Tree Trim,2020-05-30 05:18 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7702  BURNING HILLS ,"7, ZONE",530U,5053b,CLOSED,2020-05-30,05:18 PM
172601,Tree Trim,2020-05-30 09:32 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",312 W 9TH ST,"3, ZONE",492D,77007,CLOSED,2020-05-30,09:32 PM
172602,Tree Trim,2020-05-31 12:30 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2012  INDIANA ,"2, ZONE",492R,5357c,CLOSED,2020-05-31,12:30 AM
172603,Tree Trim,2020-05-31 02:59 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8802 IMOGENE ST,"7, ZONE",530P,77074,CLOSED,2020-05-31,02:59 AM
172604,Tree Removal,2020-05-31 03:08 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",200  JACKSON HILL ,"2, ZONE",492M,5357a,CLOSED,2020-05-31,03:08 AM
172605,Tree Removal,2020-05-31 04:57 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1504  RIDGEWOOD ,"2, ZONE",492R,5357c,CLOSED,2020-05-31,04:57 AM
172606,Tree Removal,2020-05-31 02:05 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",622 W 25TH ,"3, ZONE",452V,5259b,CLOSED,2020-05-31,02:05 PM
172607,Tree Removal,2020-05-31 02:16 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7  BURR ,"5, ZONE",494T,5557c,CLOSED,2020-05-31,02:16 PM
172608,Tree Trim,2020-05-31 02:45 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6603  SHERWOOD ,"6, ZONE",533M,5454a,CLOSED,2020-05-31,02:45 PM
172609,Tree Trim,2020-05-31 04:02 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",12106  PALMDALE ,"5, ZONE",576L,5752d,CLOSED,2020-05-31,04:02 PM
172610,Tree Trim,2020-05-31 04:03 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3600 CHIMNEY ROCK RD,"2, ZONE",491X,77057,CLOSED,2020-05-31,04:03 PM
172611,Tree Trim,2020-05-31 04:13 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",4906  INGOMAR ,"7, ZONE",571Z,5250a,CLOSED,2020-05-31,04:13 PM
172612,Tree Trim,2020-05-31 05:15 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6400 MORNINGSIDE DR,"7, ZONE",532G,77030,CLOSED,2020-05-31,05:15 PM
172613,Tree Stump Grinding,2020-06-01 03:23 AM,Tree Stump Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4384  FIESTA ,"6, ZONE",534E,5455b,CLOSED,2020-06-01,03:23 AM
172614,Tree Trim,2020-06-01 05:44 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7703 RICHMOND AVE,"2, ZONE",490Z,77063,CLOSED,2020-06-01,05:44 AM
172618,Tree Trim,2020-06-01 08:47 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10822 SASHAY DR,"2, ZONE",529W,77099,CLOSED,2020-06-01,08:47 AM
172619,Tree Trim,2020-06-01 09:08 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11911  CHIMNEY ROCK ,"7, ZONE",571B,5152a,CLOSED,2020-06-01,09:08 AM
172620,Tree Removal,2020-06-01 09:18 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - BURKES, JEREMY",1475 W GRAY ,"2, ZONE",492R,5357c,CLOSED,2020-06-01,09:18 AM
172621,Tree Removal,2020-06-01 09:33 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",11126  SAGEBURROW ,"6, ZONE",616B,5750d,CLOSED,2020-06-01,09:33 AM
172623,Tree Trim,2020-06-01 10:18 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1316  STORY ,"3, ZONE",451Y,5158b,CLOSED,2020-06-01,10:18 AM
172624,Tree Removal,2020-06-01 10:23 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5225  CALHOUN ,"6, ZONE",534E,5455b,CLOSED,2020-06-01,10:23 AM
172625,Tree Removal,2020-06-01 10:38 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7627  MCHENRY ,"6, ZONE",535N,5554b,CLOSED,2020-06-01,10:38 AM
172626,Tree Removal,2020-06-01 10:51 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",8539  BUCROFT ,"5, ZONE",495Q,5657a,CLOSED,2020-06-01,10:51 AM
172628,Tree Trim,2020-06-01 12:49 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",9554 MEADOWCROFT DR,"2, ZONE",490W,77063,CLOSED,2020-06-01,12:49 PM
172629,Tree Trim,2020-06-01 12:57 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6337  BUFORD ,"6, ZONE",534G,5555c,CLOSED,2020-06-01,12:57 PM
172631,Tree Trim,2020-06-01 02:55 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5433 DARLING ST,"3, ZONE",492C,77007,CLOSED,2020-06-01,02:55 PM
172632,Tree Trim,2020-06-01 02:56 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4303  HOLLOWAY ,"6, ZONE",573G,5452a,CLOSED,2020-06-01,02:56 PM
172633,Tree Removal,2020-06-01 02:58 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5018  AIRPORT ,"6, ZONE",573H,5452b,CLOSED,2020-06-01,02:58 PM
172634,Tree Trim,2020-06-01 02:58 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4828  OLD SPANISH ,"6, ZONE",534E,5455d,CLOSED,2020-06-01,02:58 PM
172635,Tree Removal,2020-06-01 03:02 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 2900 BAGBY ST&400 TUAM ST,"2, ZONE",493T,5357d,CLOSED,2020-06-01,03:02 PM
172636,Tree Removal,2020-06-01 03:04 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 500 ANITA ST&3000 BRAZOS ST,"2, ZONE",493T,5356b,CLOSED,2020-06-01,03:04 PM
172637,Tree Trim,2020-06-01 03:05 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1516  RIDGEWOOD ,"2, ZONE",492R,5357c,CLOSED,2020-06-01,03:05 PM
172638,Tree Removal,2020-06-01 03:17 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",501 E 9TH ,"3, ZONE",493A,5358a,CLOSED,2020-06-01,03:17 PM
172639,Tree Trim,2020-06-01 03:18 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6520 ALMEDA RD,"7, ZONE",533F,77021,CLOSED,2020-06-01,03:18 PM
172640,Tree Trim,2020-06-01 03:18 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",12115  PANAY ,"6, ZONE",573R,5452d,CLOSED,2020-06-01,03:18 PM
172641,Tree Trim,2020-06-01 03:19 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",11322  SAGE OAK ,"6, ZONE",576Y,5851c,CLOSED,2020-06-01,03:19 PM
172642,Tree Removal,2020-06-01 03:21 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",402  COSMOS ,"4, ZONE",493C,5458a,CLOSED,2020-06-01,03:21 PM
172643,Tree Removal,2020-06-01 03:22 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",10618 BENTLEY ST,"4, ZONE",414X,77093,CLOSED,2020-06-01,03:22 PM
172644,Tree Trim,2020-06-01 03:29 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5901 BEECHNUT ST,"7, ZONE",531N,77074,CLOSED,2020-06-01,03:29 PM
172645,Tree Trim,2020-06-01 03:31 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1111 KILDARE DR,"7, ZONE",572R,77047,CLOSED,2020-06-01,03:31 PM
172646,Tree Trim,2020-06-01 03:49 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",9707 TRUMPET ST,"4, ZONE",455D,77078,CLOSED,2020-06-01,03:49 PM
172647,Tree Trim,2020-06-01 03:49 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",204 W 33RD ,"3, ZONE",452R,5360c,CLOSED,2020-06-01,03:49 PM
172648,Tree Trim,2020-06-01 03:52 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",204 W 31ST ,"3, ZONE",452R,5359a,CLOSED,2020-06-01,03:52 PM
172649,Tree Removal,2020-06-01 03:59 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",7312  LAVENDER ,"4, ZONE",454L,5560c,CLOSED,2020-06-01,03:59 PM
