sr#,problem_code,date_initiated,description,category,dispatch_to,address,zone,keymap,zip_code,status,initiated_date,initiated_time
172650,Tree Trim,2020-06-01 04:54 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2502 DRISCOLL ST,"2, ZONE",492V,77019,CLOSED,2020-06-01,04:54 PM
172651,Tree Trim,2020-06-01 08:01 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",9238  CANADY PARK ,"6, ZONE",575V,5651d,CLOSED,2020-06-01,08:01 PM
172652,Tree Trim,2020-06-02 12:43 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5033  RUSK ,"5, ZONE",494T,5556a,CLOSED,2020-06-02,12:43 AM
172656,Tree Trim,2020-06-02 07:58 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5722  OVERDALE ,"6, ZONE",574A,5453d,CLOSED,2020-06-02,07:58 AM
172657,Tree Trim,2020-06-02 08:05 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 5400 W LAKE HOUSTON PKWY&4900 SHADY MAPLE DR,"4, ZONE",297N,5771d,CLOSED,2020-06-02,08:05 AM
172660,Tree Removal,2020-06-02 08:27 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",1224 GENOVA ST,"4, ZONE",493D,77009,CLOSED,2020-06-02,08:27 AM
172662,Tree Trim,2020-06-02 08:46 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4711  MARIETTA ,"6, ZONE",534J,5455d,CLOSED,2020-06-02,08:46 AM
172663,Tree Removal,2020-06-02 09:13 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1701 YORKTOWN ST,"2, ZONE",491Q,77056,CLOSED,2020-06-02,09:13 AM
172664,Tree Removal,2020-06-02 09:50 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 2200 W PARK VIEW DR&18800 SAUMS RD,"3, ZONE",446V,4558b,CLOSED,2020-06-02,09:50 AM
172665,Tree Trim,2020-06-02 10:06 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",7804  HELMERS ,"4, ZONE",453L,5460a,CLOSED,2020-06-02,10:06 AM
172667,Tree Removal,2020-06-02 10:13 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11926 6TH ST,"2, ZONE",529A,77072,CLOSED,2020-06-02,10:13 AM
172670,Tree Removal,2020-06-02 10:33 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",19008  SAUMS ,"3, ZONE",447S,4659c,CLOSED,2020-06-02,10:33 AM
172671,Tree Removal,2020-06-02 10:59 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7614  BELBAY ,"6, ZONE",534T,5553a,CLOSED,2020-06-02,10:59 AM
172672,Tree Removal,2020-06-02 12:03 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",7211 HEDGEWOOD ST,"4, ZONE",415P,77016,CLOSED,2020-06-02,12:03 PM
172673,Tree Trim,2020-06-02 01:01 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 416 CROSSTIMBERS ST&4300 HERRIDGE ST,"3, ZONE",453J,5360c,CLOSED,2020-06-02,01:01 PM
172674,Tree Trim,2020-06-02 01:23 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2  LAURENHURST ,"3, ZONE",449Z,4958b,CLOSED,2020-06-02,01:23 PM
172675,Tree Trim,2020-06-02 01:25 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8700 MAIN ST,"7, ZONE",532Q,77025,CLOSED,2020-06-02,01:25 PM
172680,Tree Removal,2020-06-02 02:24 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5030 CREEKBEND DR,"7, ZONE",531Y,77035,CLOSED,2020-06-02,02:24 PM
172682,Tree Trim,2020-06-02 02:48 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4502  KEYSTONE ,"6, ZONE",533M,5454b,CLOSED,2020-06-02,02:48 PM
172683,Tree Trim,2020-06-02 02:48 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5007 PRAIRIE RIDGE RD,"7, ZONE",611C,77053,CLOSED,2020-06-02,02:48 PM
172685,Tree Removal,2020-06-02 02:59 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10406  BOB WHITE ,"7, ZONE",530Z,5053b,CLOSED,2020-06-02,02:59 PM
172686,Tree Trim,2020-06-02 03:07 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",3410  AUSTIN ,"2, ZONE",493T,5356b,CLOSED,2020-06-02,03:07 PM
172688,Tree Trim,2020-06-02 03:31 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",13111 POPLAR GLEN LN,"2, ZONE",488Y,77082,CLOSED,2020-06-02,03:31 PM
172689,Tree Trim,2020-06-02 05:18 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7302  BASTOGNE ,"6, ZONE",533V,5454d,CLOSED,2020-06-02,05:18 PM
172690,Tree Removal,2020-06-02 08:19 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",3502  ALMINGTON ,"3, ZONE",411V,5162d,CLOSED,2020-06-02,08:19 PM
172692,Tree Trim,2020-06-03 06:41 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",830  BEACHCOMBER ,"5, ZONE",618N,5949b,CLOSED,2020-06-03,06:41 AM
172693,Tree Trim,2020-06-03 06:49 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",839  BEACHCOMBER ,"5, ZONE",618N,5949b,CLOSED,2020-06-03,06:49 AM
172697,Tree Removal,2020-06-03 08:03 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7250  BELLFORT ,"6, ZONE",534Z,5553b,CLOSED,2020-06-03,08:03 AM
172698,Tree Trim,2020-06-03 08:52 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",3054 NOBLE ST,"4, ZONE",494A,77026,CLOSED,2020-06-03,08:52 AM
172700,Tree Trim,2020-06-03 09:13 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",2608  DELANO ,"6, ZONE",493Z,5456a,CLOSED,2020-06-03,09:13 AM
172701,Tree Removal,2020-06-03 09:34 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3600 JEANETTA ST,"2, ZONE",490X,77063,CLOSED,2020-06-03,09:34 AM
172702,Tree Trim,2020-06-03 10:10 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10935 PIPING ROCK LN,"2, ZONE",489U,77042,CLOSED,2020-06-03,10:10 AM
172703,Tree Removal,2020-06-03 10:15 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",800 MILWAUKEE ST,"4, ZONE",453U,77009,CLOSED,2020-06-03,10:15 AM
172704,Tree Trim,2020-06-03 10:54 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2130  DEWALT ,"3, ZONE",412N,5262a,CLOSED,2020-06-03,10:54 AM
172705,Tree Removal,2020-06-03 11:37 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3715 JEANETTA ST,"2, ZONE",490X,77063,CLOSED,2020-06-03,11:37 AM
172707,Tree Stump Grinding,2020-06-03 11:54 AM,Tree Stump Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10110 KINNEY RD,"2, ZONE",529U,77099,CLOSED,2020-06-03,11:54 AM
172710,Tree Removal,2020-06-03 12:10 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",220 W 10TH ,"3, ZONE",492D,5358a,CLOSED,2020-06-03,12:10 PM
172711,Tree Trim,2020-06-03 12:19 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",801 LESTER ST,"2, ZONE",492G,77007,CLOSED,2020-06-03,12:19 PM
172712,Tree Trim,2020-06-03 12:22 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8335  FURLONG HOUSTON TX ,"7, ZONE",570F,5052c,CLOSED,2020-06-03,12:22 PM
172713,Tree Trim,2020-06-03 01:37 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",13534 BANDERA ST,"4, ZONE",497F,77015,CLOSED,2020-06-03,01:37 PM
172715,Tree Removal,2020-06-03 02:07 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8118  BRANDON ,"6, ZONE",533U,5453a,CLOSED,2020-06-03,02:07 PM
172716,Tree Removal,2020-06-03 02:22 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",4700 N MAIN ,"3, ZONE",453X,5359d,CLOSED,2020-06-03,02:22 PM
172717,Tree Removal,2020-06-03 02:22 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7113  KELLER ,"5, ZONE",535E,5555d,CLOSED,2020-06-03,02:22 PM
172718,Tree Trim,2020-06-03 02:23 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 8100 DE PRIEST ST&8300 WILLIAMSDELL ST,"3, ZONE",412U,5262d,CLOSED,2020-06-03,02:23 PM
172719,Tree Trim,2020-06-03 02:41 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7011  JAPONICA ,"5, ZONE",535E,5555b,CLOSED,2020-06-03,02:41 PM
172721,Tree Trim,2020-06-03 02:57 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",6711  AVENUE I ,"5, ZONE",494V,5556b,CLOSED,2020-06-03,02:57 PM
172722,Tree Trim,2020-06-03 03:11 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",827  TEETSHORN ,"3, ZONE",493B,5358b,CLOSED,2020-06-03,03:11 PM
172723,Tree Removal,2020-06-03 03:44 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11235 MULHOLLAND DR,"2, ZONE",529W,77477,CLOSED,2020-06-03,03:44 PM
172724,Tree Trim,2020-06-03 04:11 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12635  WESTELLA ,"2, ZONE",488R,4856a,CLOSED,2020-06-03,04:11 PM
172725,Tree Removal,2020-06-03 04:31 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",8009  PHILLIPS ,"3, ZONE",412S,5262c,CLOSED,2020-06-03,04:31 PM
172726,Tree Removal,2020-06-03 04:46 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",5700 COLLINS RD,"4, ZONE",414R,77016,CLOSED,2020-06-03,04:46 PM
172727,Tree Trim,2020-06-03 06:35 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",4015  DALLAS ,"5, ZONE",494S,5456b,CLOSED,2020-06-03,06:35 PM
172728,Tree Trim,2020-06-03 06:51 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1333  YALE ,"3, ZONE",452Z,5359c,CLOSED,2020-06-03,06:51 PM
172729,Tree Trim,2020-06-03 06:55 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1333  YALE ,"3, ZONE",452Z,5359c,CLOSED,2020-06-03,06:55 PM
172730,Tree Trim,2020-06-03 08:15 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7146  VANDEMAN ,"5, ZONE",535E,5555b,CLOSED,2020-06-03,08:15 PM
172731,Tree Trim,2020-06-03 09:29 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 210 W HAMILTON ST&5600 PATRICK ST,"3, ZONE",452D,5361c,CLOSED,2020-06-03,09:29 PM
172733,Tree Removal,2020-06-04 05:24 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2345 MARONEAL ST,"7, ZONE",532G,77030,CLOSED,2020-06-04,05:24 AM
172734,Tree Trim,2020-06-04 05:31 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1900 W 18TH ,"3, ZONE",452T,5259c,CLOSED,2020-06-04,05:31 AM
172735,Tree Trim,2020-06-04 07:10 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5301  KENILWOOD ,"6, ZONE",534S,5453b,CLOSED,2020-06-04,07:10 AM
172736,Tree Trim,2020-06-04 07:32 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6702 RENWICK DR,"7, ZONE",531E,77081,CLOSED,2020-06-04,07:32 AM
172737,Tree Trim,2020-06-04 07:33 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5903 DE MOSS DR,"7, ZONE",531E,77081,CLOSED,2020-06-04,07:33 AM
172738,Tree Trim,2020-06-04 08:22 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",9402  RHODE ISLAND ,"5, ZONE",495Y,5656b,CLOSED,2020-06-04,08:22 AM
172739,Tree Removal,2020-06-04 08:59 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",6913 S HALL ,"4, ZONE",454H,5560b,CLOSED,2020-06-04,08:59 AM
172740,Tree Removal,2020-06-04 09:25 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1022 WIRT RD,"3, ZONE",491B,77055,CLOSED,2020-06-04,09:25 AM
172741,Tree Trim,2020-06-04 09:43 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",ASHLING DR & KEEGAN RD,"2, ZONE",529W,77477,CLOSED,2020-06-04,09:43 AM
172742,Tree Removal,2020-06-04 09:48 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11103 ENSBROOK DR,"2, ZONE",569B,77099,CLOSED,2020-06-04,09:48 AM
172746,Tree Trim,2020-06-04 10:16 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2400 BRIAR RIDGE DR,"2, ZONE",491S,77057,CLOSED,2020-06-04,10:16 AM
172748,Tree Removal,2020-06-04 10:49 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",3607  SARDIS ,"3, ZONE",411V,5162d,CLOSED,2020-06-04,10:49 AM
172749,Tree Trim,2020-06-04 10:55 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 10326 KIRKHILL DR,"6, ZONE",576X,5751d,CLOSED,2020-06-04,10:55 AM
172750,Tree Planting,2020-06-04 11:57 AM,Tree Planting Inspection,TREEPROTECTION,"PATINO, ARNULFO",1100 SMITH ST,"1, ZONE",493L,77002,CLOSED,2020-06-04,11:57 AM
172751,Tree Removal,2020-06-04 12:09 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12814 REGAL OAKS BEND LN,"7, ZONE",572Q,77047,CLOSED,2020-06-04,12:09 PM
172753,Tree Trim,2020-06-04 12:49 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10106 BRIAR FOREST DR,"2, ZONE",489R,77042,CLOSED,2020-06-04,12:49 PM
172754,Tree Removal,2020-06-04 12:58 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7602 HOPEWELL LN,"7, ZONE",570C,77071,CLOSED,2020-06-04,12:58 PM
172755,Tree Removal,2020-06-04 01:03 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",6406  ANNUNCIATION ,"4, ZONE",415N,5562b,CLOSED,2020-06-04,01:03 PM
172756,Tree Removal,2020-06-04 01:43 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",312 E 27TH ,"3, ZONE",453S,5359a,CLOSED,2020-06-04,01:43 PM
172757,Tree Removal,2020-06-04 02:19 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 100 E 12TH ST&100 W 12TH ST&1200 HEIGHTS BLVD,"3, ZONE",453W,5358a,CLOSED,2020-06-04,02:19 PM
172758,Tree Trim,2020-06-04 02:40 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12814 REGAL OAKS BEND LN,"7, ZONE",572Q,77047,CLOSED,2020-06-04,02:40 PM
172759,Tree Trim,2020-06-04 02:41 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1205  DART ,"2, ZONE",493G,5358d,CLOSED,2020-06-04,02:41 PM
172765,Tree Trim,2020-06-04 03:58 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",1009  DEFENDER ,"5, ZONE",495U,5656b,CLOSED,2020-06-04,03:58 PM
172766,Tree Planting,2020-06-04 04:13 PM,Tree Planting Inspection,TREEPROTECTION,"BLANCHETTE, PETER",9902  HINDS ,"5, ZONE",576E,5752a,CLOSED,2020-06-04,04:13 PM
172767,Tree Trim,2020-06-04 04:14 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",4326  KINGFISHER ,"7, ZONE",531Z,5253c,CLOSED,2020-06-04,04:14 PM
172768,Tree Trim,2020-06-04 04:20 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",9  MARSDEN ,"5, ZONE",494U,5556a,CLOSED,2020-06-04,04:20 PM
172769,Tree Removal,2020-06-04 04:35 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 7300 LINDENCREST ST&6910 TELEPHONE RD,"6, ZONE",575A,5653c,CLOSED,2020-06-04,04:35 PM
172770,Tree Removal,2020-06-04 05:04 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6302  SLOAN ,"6, ZONE",534L,5554a,CLOSED,2020-06-04,05:04 PM
172771,Tree Removal,2020-06-04 06:45 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",5706  COLLINS ,"4, ZONE",414R,5563c,CLOSED,2020-06-04,06:45 PM
172776,Tree Removal,2020-06-05 08:13 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2800 W LITTLE YORK ,"3, ZONE",411V,5162d,CLOSED,2020-06-05,08:13 AM
172777,Tree Trim,2020-06-05 08:55 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",12400 PECAN CT,"4, ZONE",456Y,77013,CLOSED,2020-06-05,08:55 AM
172778,Tree Trim,2020-06-05 09:27 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",15607  SEASIDE ,"5, ZONE",618J,5949b,CLOSED,2020-06-05,09:27 AM
172779,Tree Trim,2020-06-05 09:28 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",7026 W 43RD ,"3, ZONE",451E,5060b,CLOSED,2020-06-05,09:28 AM
172780,Tree Trim,2020-06-05 10:04 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 2103 FLAGSTONE TER,"5, ZONE",536S,5754c,CLOSED,2020-06-05,10:04 AM
172781,Tree Removal,2020-06-05 10:33 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",1122  BAYLAND ,"3, ZONE",493A,5358b,CLOSED,2020-06-05,10:33 AM
172782,Tree Removal,2020-06-05 10:49 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3611 ENNIS ST,"6, ZONE",493Y,77004,CLOSED,2020-06-05,10:49 AM
172783,Tree Removal,2020-06-05 11:27 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12502 ASHFORD MEADOW DR,"2, ZONE",488V,77082,CLOSED,2020-06-05,11:27 AM
172784,Tree Trim,2020-06-05 11:45 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10807 OLYMPIA DR,"2, ZONE",489U,77042,CLOSED,2020-06-05,11:45 AM
172785,Tree Removal,2020-06-05 11:46 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",7001  BARNEY ,"3, ZONE",451E,5060b,CLOSED,2020-06-05,11:46 AM
172789,Tree Trim,2020-06-05 12:28 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5615 CAREW ST,"7, ZONE",531N,77096,CLOSED,2020-06-05,12:28 PM
172794,Tree Trim,2020-06-05 01:48 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 2 LAURENHURST CT&1420 SHADOWDALE DR,"3, ZONE",449Z,4958b,CLOSED,2020-06-05,01:48 PM
172796,Tree Trim,2020-06-05 02:11 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",401 W 21ST ,"3, ZONE",452V,5359c,CLOSED,2020-06-05,02:11 PM
172797,Tree Trim,2020-06-05 02:25 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5351  BROWNCROFT ,"6, ZONE",534K,5454b,CLOSED,2020-06-05,02:25 PM
172799,Tree Removal,2020-06-05 02:30 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12108  TAMBOURINE ,"2, ZONE",529W,4853d,CLOSED,2020-06-05,02:30 PM
172802,Tree Trim,2020-06-05 03:49 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",226 SHOTWELL ST,"4, ZONE",494C,77020,CLOSED,2020-06-05,03:49 PM
172803,Tree Trim,2020-06-05 04:04 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7111  ILEX ,"5, ZONE",535E,5555b,CLOSED,2020-06-05,04:04 PM
172804,Tree Trim,2020-06-05 04:27 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 1100 HAYS ST&3200 ROBERTSON ST,"4, ZONE",493D,5458a,CLOSED,2020-06-05,04:27 PM
172805,Tree Removal,2020-06-05 04:29 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",1340  HERKIMER ,"3, ZONE",452Z,5359c,CLOSED,2020-06-05,04:29 PM
172806,Tree Removal,2020-06-05 04:46 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7307  LINDEN ,"5, ZONE",535E,5655a,CLOSED,2020-06-05,04:46 PM
172808,Tree Removal,2020-06-06 02:13 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",16006  LAURELFIELD ,"5, ZONE",618C,6050a,CLOSED,2020-06-06,02:13 PM
172809,Tree Removal,2020-06-06 03:44 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 7300 BROWNWOOD ST&618 PORT ST,"4, ZONE",495E,5558d,CLOSED,2020-06-06,03:44 PM
172810,Tree Trim,2020-06-06 07:05 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",14619 WATERLOO DR,"7, ZONE",572P,77045,CLOSED,2020-06-06,07:05 PM
172811,Tree Trim,2020-06-06 08:15 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",4038  TIDFORD ,"4, ZONE",454B,5461d,CLOSED,2020-06-06,08:15 PM
172812,Tree Trim,2020-06-07 10:51 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6234 SHADOW CREST ST,"7, ZONE",530R,77074,CLOSED,2020-06-07,10:51 AM
172813,Tree Removal,2020-06-07 10:58 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",1401  REGALIA ,"3, ZONE",451X,5158a,CLOSED,2020-06-07,10:58 AM
172814,Tree Removal,2020-06-07 03:13 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",4722  BRINKMAN ,"3, ZONE",452G,5260b,CLOSED,2020-06-07,03:13 PM
172815,Tree Trim,2020-06-07 05:44 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 4400 W LITTLE YORK RD&7000 SILVER LEAF LN,"3, ZONE",411Y,5161a,CLOSED,2020-06-07,05:44 PM
172816,Tree Trim,2020-06-08 06:31 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6767  LONG ,"6, ZONE",534R,5554b,CLOSED,2020-06-08,06:31 AM
172817,Tree Stump Grinding,2020-06-08 06:50 AM,Tree Stump Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",13426 ELLA RIDGE LN,"3, ZONE",372K,77067,CLOSED,2020-06-08,06:50 AM
172821,Tree Trim,2020-06-08 08:23 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",5718 EDWARD DR,"4, ZONE",374V,77032,CLOSED,2020-06-08,08:23 AM
172822,Tree Removal,2020-06-08 08:42 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",4700 KINGWOOD DR,"4, ZONE",337B,77345,CLOSED,2020-06-08,08:42 AM
172823,Tree Code Violation,2020-06-08 08:46 AM,Tree Code Violation Inspection,TREEPROTECTION,"PATINO, ARNULFO",3636 W DALLAS ST,"2, ZONE",492M,77019,CLOSED,2020-06-08,08:46 AM
172827,Tree Trim,2020-06-08 09:22 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",4838  DANFIELD ,"7, ZONE",571Z,5250a,CLOSED,2020-06-08,09:22 AM
172828,Tree Trim,2020-06-08 09:53 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",4128  DE GEORGE ,"3, ZONE",453X,5359d,CLOSED,2020-06-08,09:53 AM
