sr#,problem_code,date_initiated,description,category,dispatch_to,address,zone,keymap,zip_code,status,initiated_date,initiated_time
174299,Tree Trim,2020-08-07 10:45 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1615 W 13TH ,"3, ZONE",452Y,5259d,CLOSED,2020-08-07,10:45 PM
174300,Tree Removal,2020-08-08 08:20 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6730  SANTA FE ,"6, ZONE",574C,5553d,CLOSED,2020-08-08,08:20 AM
174301,Tree Trim,2020-08-08 08:43 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",9210  CARRICK ,"4, ZONE",453F,5361d,CLOSED,2020-08-08,08:43 AM
174302,Tree Removal,2020-08-08 09:52 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",844 D W 25TH ,"3, ZONE",452U,5259b,CLOSED,2020-08-08,09:52 AM
174303,Tree Code Violation,2020-08-08 10:16 AM,Tree Code Violation Inspection,TREEPROTECTION,"BLANCHETTE, PETER",5730  TURTLE CREEK ,"5, ZONE",536T,5754c,CLOSED,2020-08-08,10:16 AM
174304,Tree Trim,2020-08-08 11:39 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3707  AMOS ,"6, ZONE",533Q,5454a,CLOSED,2020-08-08,11:39 AM
174305,Tree Removal,2020-08-08 08:40 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",3902  BLALOCK ,"3, ZONE",450L,5060c,CLOSED,2020-08-08,08:40 PM
174306,Tree Trim,2020-08-09 09:55 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6222  IRON ROCK ,"6, ZONE",534Q,5554a,CLOSED,2020-08-09,09:55 AM
174307,Tree Trim,2020-08-09 01:27 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",109  KEMPTON ,"5, ZONE",535A,5556d,CLOSED,2020-08-09,01:27 PM
174311,Tree Trim,2020-08-09 04:55 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",947  BAYLAND ,"3, ZONE",493B,5358b,CLOSED,2020-08-09,04:55 PM
174312,Tree Trim,2020-08-09 04:59 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",945  BAYLAND ,"3, ZONE",493B,5358b,CLOSED,2020-08-09,04:59 PM
174313,Tree Trim,2020-08-09 05:02 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",939  BAYLAND ,"3, ZONE",493B,5358b,CLOSED,2020-08-09,05:02 PM
174314,Tree Trim,2020-08-09 05:05 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",937  BAYLAND ,"3, ZONE",493B,5358b,CLOSED,2020-08-09,05:05 PM
174315,Tree Trim,2020-08-09 05:11 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",825  BAYLAND ,"3, ZONE",493B,5358b,CLOSED,2020-08-09,05:11 PM
174316,Tree Trim,2020-08-09 05:13 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",819  BAYLAND ,"3, ZONE",493B,5358b,CLOSED,2020-08-09,05:13 PM
174317,Tree Trim,2020-08-09 05:16 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",813  BAYLAND ,"3, ZONE",493B,5358b,CLOSED,2020-08-09,05:16 PM
174318,Tree Trim,2020-08-09 05:19 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",703  BAYLAND ,"3, ZONE",493B,5358b,CLOSED,2020-08-09,05:19 PM
174319,Tree Trim,2020-08-09 05:25 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2012  WHITE OAK ,"3, ZONE",493B,5358d,CLOSED,2020-08-09,05:25 PM
174323,Tree Removal,2020-08-10 12:47 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",14114  TALLOW POINT ,"5, ZONE",618A,5950b,CLOSED,2020-08-10,12:47 AM
174324,Tree Removal,2020-08-10 04:44 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",541 S 75TH ,"5, ZONE",535A,5556d,CLOSED,2020-08-10,04:44 AM
174325,Tree Trim,2020-08-10 07:25 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1317  CHAMBOARD ,"3, ZONE",452K,5260c,CLOSED,2020-08-10,07:25 AM
174327,Tree Trim,2020-08-10 07:37 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",819  JACKSON HILL ,"2, ZONE",492H,5357a,CLOSED,2020-08-10,07:37 AM
174328,Tree Trim,2020-08-10 08:08 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8410  CONSTELLATION ,"6, ZONE",575Q,5652d,CLOSED,2020-08-10,08:08 AM
174329,Tree Trim,2020-08-10 08:38 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 13800 AMBROSE ST&3200 W OREM DR,"7, ZONE",572K,5251b,CLOSED,2020-08-10,08:38 AM
174330,Tree Removal,2020-08-10 09:04 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",10718  BRAEWICK ,"7, ZONE",530Z,5053d,CLOSED,2020-08-10,09:04 AM
174333,Tree Trim,2020-08-10 09:42 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",1301  ISABELLA ,"2, ZONE",493X,5356b,CLOSED,2020-08-10,09:42 AM
174336,Tree Removal,2020-08-10 10:04 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",3408 D  LA BRANCH ,"2, ZONE",493T,5356b,CLOSED,2020-08-10,10:04 AM
174337,Tree Removal,2020-08-10 10:21 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8200  KERR ,"5, ZONE",495P,5657a,CLOSED,2020-08-10,10:21 AM
174338,Tree Trim,2020-08-10 11:10 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",918 E CROSSTIMBERS ,"4, ZONE",453M,5460a,CLOSED,2020-08-10,11:10 AM
174339,Tree Trim,2020-08-10 11:11 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",1002 E CROSSTIMBERS ,"4, ZONE",453M,5460a,CLOSED,2020-08-10,11:11 AM
174340,Tree Removal,2020-08-10 11:20 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2023 BOLSOVER ST,"7, ZONE",532D,77005,CLOSED,2020-08-10,11:20 AM
174343,Tree Trim,2020-08-10 11:51 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",5702  PETTY ,"3, ZONE",492B,5258d,CLOSED,2020-08-10,11:51 AM
174344,Tree Trim,2020-08-10 12:02 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",3515  HARDIE ,"4, ZONE",454T,5459b,CLOSED,2020-08-10,12:02 PM
174345,Tree Trim,2020-08-10 12:16 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",9326 LEADER ST,"2, ZONE",529H,77036,CLOSED,2020-08-10,12:16 PM
174346,Tree Trim,2020-08-10 12:39 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 1600 ENID ST&500 LOUISE ST,"3, ZONE",453T,5359b,CLOSED,2020-08-10,12:39 PM
174347,Tree Removal,2020-08-10 01:35 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3902  ZEPHYR ,"6, ZONE",533L,5455c,CLOSED,2020-08-10,01:35 PM
174348,Tree Removal,2020-08-10 01:43 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7715 CHASECREEK DR,"7, ZONE",570V,77489,CLOSED,2020-08-10,01:43 PM
174349,Tree Trim,2020-08-10 01:48 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",13607  BROKEN BRIDGE ,"7, ZONE",571J,5151a,CLOSED,2020-08-10,01:48 PM
174350,Tree Removal,2020-08-10 02:01 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",OFFER DR & WESTBRAE PKWY,"7, ZONE",530W,77031,CLOSED,2020-08-10,02:01 PM
174351,Tree Removal,2020-08-10 02:07 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",610  COLUMBIA ,"3, ZONE",493A,5358a,CLOSED,2020-08-10,02:07 PM
174353,Tree Removal,2020-08-10 02:42 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - BURKES, JEREMY",3000 N DURHAM ,"3, ZONE",452R,5259b,CLOSED,2020-08-10,02:42 PM
174354,Tree Removal,2020-08-10 03:37 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",5719  BLOSSOM ,"2, ZONE",492L,5257b,CLOSED,2020-08-10,03:37 PM
174355,Tree Trim,2020-08-10 03:53 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6710  DILLON ,"6, ZONE",574G,5552a,CLOSED,2020-08-10,03:53 PM
174356,Tree Trim,2020-08-10 05:10 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",2601  SADLER ,"4, ZONE",454E,5460b,CLOSED,2020-08-10,05:10 PM
174357,Tree Removal,2020-08-10 07:45 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 14700 CARADINE ST&6300 WHITTON DR,"7, ZONE",571T,5151c,CLOSED,2020-08-10,07:45 PM
174358,Tree Trim,2020-08-10 09:40 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",3115  HOUSTON ,"3, ZONE",493C,5358b,CLOSED,2020-08-10,09:40 PM
174359,Tree Trim,2020-08-10 09:45 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",615  BAYLAND ,"3, ZONE",493B,5358b,CLOSED,2020-08-10,09:45 PM
174360,Tree Trim,2020-08-10 09:48 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",620  BAYLAND ,"3, ZONE",493B,5358b,CLOSED,2020-08-10,09:48 PM
174362,Tree Trim,2020-08-11 07:26 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",2110  STANFORD ,"2, ZONE",493N,5357d,CLOSED,2020-08-11,07:26 AM
174363,Tree Trim,2020-08-11 08:04 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",3802  DRAKE ,"7, ZONE",492W,5256c,CLOSED,2020-08-11,08:04 AM
174364,Tree Removal,2020-08-11 08:24 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2301 DRYDEN RD,"7, ZONE",532C,77030,CLOSED,2020-08-11,08:24 AM
174366,Tree Trim,2020-08-11 09:26 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 4900 INGOMAR WAY&15440 WICKGATE DR,"7, ZONE",571Z,5250a,CLOSED,2020-08-11,09:26 AM
174367,Tree Trim,2020-08-11 10:34 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8523  GLENCREST ,"6, ZONE",535Y,5653a,CLOSED,2020-08-11,10:34 AM
174368,Tree Trim,2020-08-11 10:43 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 2300 KINGWOOD DR&2600 WOODLAND HILLS DR,"4, ZONE",336C,5769a,CLOSED,2020-08-11,10:43 AM
174369,Tree Trim,2020-08-11 10:49 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",8602  SHADY VISTA ,"4, ZONE",455G,5661c,CLOSED,2020-08-11,10:49 AM
174370,Tree Trim,2020-08-11 11:09 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",3806  HEATHERBROOK ,"7, ZONE",572N,5251b,CLOSED,2020-08-11,11:09 AM
174371,Tree Removal,2020-08-11 11:44 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",11619  SAGEHURST ,"6, ZONE",576Y,5751d,CLOSED,2020-08-11,11:44 AM
174372,Tree Trim,2020-08-11 11:50 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6602  PARIS ,"6, ZONE",533R,5454b,CLOSED,2020-08-11,11:50 AM
174375,Tree Planting,2020-08-11 12:18 PM,Tree Planting Inspection,TREEPROTECTION,"UF - JONES, CODY",5020  HARRISBURG ,"5, ZONE",494T,5556a,CLOSED,2020-08-11,12:18 PM
174376,Tree Trim,2020-08-11 12:28 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",14518 STONE PARK RD,"7, ZONE",570V,77489,CLOSED,2020-08-11,12:28 PM
174377,Tree Trim,2020-08-11 12:32 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6710  DILLON ,"6, ZONE",574G,5552a,CLOSED,2020-08-11,12:32 PM
174378,Tree Removal,2020-08-11 12:44 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",3414  LA BRANCH ,"2, ZONE",493T,5356b,CLOSED,2020-08-11,12:44 PM
174379,Tree Trim,2020-08-11 12:59 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",1728 W MAIN ,"2, ZONE",492V,5356a,CLOSED,2020-08-11,12:59 PM
174380,Tree Trim,2020-08-11 01:50 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11700 BISSONNET ST,"2, ZONE",529T,77099,CLOSED,2020-08-11,01:50 PM
174381,Tree Removal,2020-08-11 02:04 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",13323  SOUTHPOINT ,"5, ZONE",577S,5851a,CLOSED,2020-08-11,02:04 PM
174382,Tree Trim,2020-08-11 03:32 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",5020  HARDWAY ,"3, ZONE",451G,5160b,CLOSED,2020-08-11,03:32 PM
174384,Tree Trim,2020-08-11 05:13 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",6105 W OREM ,"7, ZONE",571K,5151a,CLOSED,2020-08-11,05:13 PM
174392,Tree Trim,2020-08-12 07:43 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",11502  KIRKVALLEY ,"6, ZONE",576X,5751d,CLOSED,2020-08-12,07:43 AM
174394,Tree Trim,2020-08-12 08:30 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 3300 FULTON ST&3300 IRVINGTON BLVD,"4, ZONE",453Z,5458a,CLOSED,2020-08-12,08:30 AM
174395,Tree Trim,2020-08-12 09:00 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 2500 BARTLETT ST&5000 MELLON ST,"7, ZONE",492Y,5256d,CLOSED,2020-08-12,09:00 AM
174396,Tree Trim,2020-08-12 09:10 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8400 CHIMNEY ROCK RD,"7, ZONE",531P,77096,CLOSED,2020-08-12,09:10 AM
174397,Tree Trim,2020-08-12 09:42 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8413  JET PILOT ,"6, ZONE",575L,5652d,CLOSED,2020-08-12,09:42 AM
174398,Tree Trim,2020-08-12 09:51 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",15542 TORRY PINES RD,"5, ZONE",618K,6049a,CLOSED,2020-08-12,09:51 AM
174399,Tree Removal,2020-08-12 10:09 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",10210  KINSDALE CROSSING ,"6, ZONE",575V,5651b,CLOSED,2020-08-12,10:09 AM
174400,Tree Trim,2020-08-12 10:27 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",10503  SAGEFOREST ,"6, ZONE",576Y,5751d,CLOSED,2020-08-12,10:27 AM
174401,Tree Trim,2020-08-12 10:29 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10607 ATWELL DR,"7, ZONE",531X,77096,CLOSED,2020-08-12,10:29 AM
174402,Tree Removal,2020-08-12 10:37 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",520  BIRDSALL ,"2, ZONE",492L,5257b,CLOSED,2020-08-12,10:37 AM
174403,Tree Trim,2020-08-12 11:39 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 900 75TH ST&7400 AVENUE I,"5, ZONE",495S,5556b,CLOSED,2020-08-12,11:39 AM
174404,Tree Trim,2020-08-12 12:00 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 800 N 74TH ST&7400 AVENUE H,"5, ZONE",495S,5556b,CLOSED,2020-08-12,12:00 PM
174405,Tree Trim,2020-08-12 12:07 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",11726  KIRKHOLLOW ,"6, ZONE",576X,5751d,CLOSED,2020-08-12,12:07 PM
174406,Tree Trim,2020-08-12 12:11 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",15731  CORSAIR ,"7, ZONE",571X,5150b,CLOSED,2020-08-12,12:11 PM
174407,Tree Trim,2020-08-12 12:22 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 900 N 74TH ST&7400 AVENUE I,"5, ZONE",495S,5556b,CLOSED,2020-08-12,12:22 PM
174408,Tree Trim,2020-08-12 12:45 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 8500 GREEN RIVER DR&7800 E HOUSTON RD,"4, ZONE",455L,5660a,CLOSED,2020-08-12,12:45 PM
174409,Tree Trim,2020-08-12 12:51 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",12802 CORONA LN,"2, ZONE",528M,77072,CLOSED,2020-08-12,12:51 PM
174410,Tree Trim,2020-08-12 01:05 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2342 RICE BLVD,"7, ZONE",532C,77005,CLOSED,2020-08-12,01:05 PM
174411,Tree Trim,2020-08-12 01:48 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",710  BEACHCOMBER ,"5, ZONE",618N,5949d,CLOSED,2020-08-12,01:48 PM
174412,Tree Trim,2020-08-12 01:50 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",16226  LA AVENIDA ,"5, ZONE",618N,5949d,CLOSED,2020-08-12,01:50 PM
174413,Tree Trim,2020-08-12 01:53 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",16230  LA AVENIDA ,"5, ZONE",618N,5949d,CLOSED,2020-08-12,01:53 PM
174414,Tree Trim,2020-08-12 01:56 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",710  EL TORO ,"5, ZONE",618P,5949d,CLOSED,2020-08-12,01:56 PM
174415,Tree Trim,2020-08-12 01:56 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",714  EL TORO ,"5, ZONE",618P,5949d,CLOSED,2020-08-12,01:56 PM
174416,Tree Trim,2020-08-12 01:58 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",810  EL TORO ,"5, ZONE",618P,5949d,CLOSED,2020-08-12,01:58 PM
174417,Tree Trim,2020-08-12 01:59 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",15906  LA AVENIDA ,"5, ZONE",618N,5949d,CLOSED,2020-08-12,01:59 PM
174418,Tree Trim,2020-08-12 02:01 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",16103  LA AVENIDA ,"5, ZONE",618N,5949d,CLOSED,2020-08-12,02:01 PM
174419,Tree Trim,2020-08-12 02:02 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",16106  LA AVENIDA ,"5, ZONE",618N,5949d,CLOSED,2020-08-12,02:02 PM
174420,Tree Trim,2020-08-12 02:04 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",16110  LA AVENIDA ,"5, ZONE",618N,5949d,CLOSED,2020-08-12,02:04 PM
174421,Tree Trim,2020-08-12 02:05 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",16119  LA AVENIDA ,"5, ZONE",618N,5949d,CLOSED,2020-08-12,02:05 PM
174422,Tree Trim,2020-08-12 02:11 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8523  GLENCREST ,"6, ZONE",535Y,5653a,CLOSED,2020-08-12,02:11 PM
174430,Tree Trim,2020-08-12 03:52 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1801  SCHWEIKHARDT ,"4, ZONE",494G,5558c,CLOSED,2020-08-12,03:52 PM
174431,Tree Trim,2020-08-12 04:22 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",16627  SEAWOLF ,"5, ZONE",618T,6049c,CLOSED,2020-08-12,04:22 PM
174432,Tree Trim,2020-08-12 04:34 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5407  BELLFORT ,"6, ZONE",534W,5453b,CLOSED,2020-08-12,04:34 PM
174433,Tree Trim,2020-08-12 07:10 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 1520 W GULF BANK RD&1500 WINTER BAY LN,"3, ZONE",412P,5262a,CLOSED,2020-08-12,07:10 PM
174434,Tree Stump Grinding,2020-08-12 07:17 PM,Tree Stump Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1714  WOODLAND SPRINGS ,"2, ZONE",489P,4856b,CLOSED,2020-08-12,07:17 PM
174435,Tree Removal,2020-08-13 03:03 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7690 SAN FELIPE DR,"2, ZONE",490R,77063,CLOSED,2020-08-13,03:03 AM
174436,Tree Trim,2020-08-13 03:50 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",9720  SPAULDING ,"4, ZONE",454D,5561c,CLOSED,2020-08-13,03:50 AM
174438,Tree Trim,2020-08-13 10:51 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1523  BUTLERCREST ,"3, ZONE",450W,4959d,CLOSED,2020-08-13,10:51 AM
174439,Tree Removal,2020-08-13 11:04 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",4402  STANFORD ,"2, ZONE",493W,5356d,CLOSED,2020-08-13,11:04 AM
174440,Tree Trim,2020-08-13 11:13 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",7029  AVENUE E ,"5, ZONE",494V,5556b,CLOSED,2020-08-13,11:13 AM
174441,Tree Trim,2020-08-13 12:41 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",15818 RIDGEROE LN,"7, ZONE",571Z,77053,CLOSED,2020-08-13,12:41 PM
174442,Tree Trim,2020-08-13 12:52 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",354  WEDGEROCK ,"5, ZONE",618S,5948b,CLOSED,2020-08-13,12:52 PM
174443,Tree Trim,2020-08-13 01:33 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",832 W 21ST ,"3, ZONE",452U,5259d,CLOSED,2020-08-13,01:33 PM
174444,Tree Trim,2020-08-13 01:34 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 4700 ANDERSON RD&15250 BUXLEY ST,"7, ZONE",571V,5251c,CLOSED,2020-08-13,01:34 PM
174447,Tree Removal,2020-08-13 01:55 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",8815  FELAND ,"4, ZONE",455G,5661c,CLOSED,2020-08-13,01:55 PM
174448,Tree Removal,2020-08-13 01:58 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",13803  WALNUT HOLLOW ,"2, ZONE",488X,4755b,CLOSED,2020-08-13,01:58 PM
174449,Tree Trim,2020-08-13 02:14 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 9400 NYSSA AVE&10100 THORN ST,"4, ZONE",415Z,5661b,CLOSED,2020-08-13,02:14 PM
174450,Tree Trim,2020-08-13 02:43 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",5255  PEASE ,"5, ZONE",494Y,5556c,CLOSED,2020-08-13,02:43 PM
174452,Tree Trim,2020-08-13 02:53 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10800 WESTBRAE PKWY,"7, ZONE",530W,77031,CLOSED,2020-08-13,02:53 PM
174453,Tree Trim,2020-08-13 03:33 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1405  DUFF ,"4, ZONE",453H,5460a,CLOSED,2020-08-13,03:33 PM
174457,Tree Trim,2020-08-13 04:00 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2333 WATTS ST,"7, ZONE",532G,77030,CLOSED,2020-08-13,04:00 PM
174459,Tree Code Violation,2020-08-13 04:44 PM,Tree Code Violation Inspection,TREEPROTECTION,"PATINO, ARNULFO",5207 WIGTON DR,"7, ZONE",531U,77096,CLOSED,2020-08-13,04:44 PM
174460,Tree Trim,2020-08-13 04:49 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",8166  LAURA KOPPE ,"4, ZONE",455F,5661c,CLOSED,2020-08-13,04:49 PM
174461,Tree Trim,2020-08-13 04:54 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6 GLENFIELD CT,"7, ZONE",531N,77074,CLOSED,2020-08-13,04:54 PM
