sr#,problem_code,date_initiated,description,category,dispatch_to,address,zone,keymap,zip_code,status,initiated_date,initiated_time
174627,Tree Trim,2020-08-19 02:44 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8803 CONCHO ST,"2, ZONE",530J,77036,CLOSED,2020-08-19,02:44 PM
174628,Tree Trim,2020-08-19 03:17 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 7134 DE PRIEST ST&800 MILLVILLE DR,"3, ZONE",412Y,5262d,CLOSED,2020-08-19,03:17 PM
174629,Tree Removal,2020-08-19 03:24 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5302  ANZIO ,"6, ZONE",534S,5454d,CLOSED,2020-08-19,03:24 PM
174630,Tree Trim,2020-08-19 04:36 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 5800 KAISER ST&14000 PACKARD ST,"3, ZONE",450B,5061c,CLOSED,2020-08-19,04:36 PM
174631,Tree Trim,2020-08-19 05:09 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",1816  BANKS ,"7, ZONE",492Z,5356c,CLOSED,2020-08-19,05:09 PM
174632,Tree Removal,2020-08-19 05:25 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 300 ENID ST&900 TEMPLE ST,"3, ZONE",453X,5359d,CLOSED,2020-08-19,05:25 PM
174633,Tree Removal,2020-08-19 06:01 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 5200 BALKIN ST&6200 MARTIN LUTHER KING BLVD,"6, ZONE",534N,5454b,CLOSED,2020-08-19,06:01 PM
174635,Tree Removal,2020-08-19 09:30 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 7500 SUNDOWN DR&8900 WOODWICK ST,"4, ZONE",455E,5561d,CLOSED,2020-08-19,09:30 PM
174636,Tree Trim,2020-08-19 09:55 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3427 GANNETT ST,"7, ZONE",532P,77025,CLOSED,2020-08-19,09:55 PM
174637,Tree Trim,2020-08-20 02:37 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",3018  HAZY PARK ,"2, ZONE",488Y,4755b,CLOSED,2020-08-20,02:37 AM
174638,Tree Removal,2020-08-20 04:50 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8115 LUGARY DR,"7, ZONE",530L,77074,CLOSED,2020-08-20,04:50 AM
174644,Tree Trim,2020-08-20 08:04 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",702  SUL ROSS ,"2, ZONE",493S,5356b,CLOSED,2020-08-20,08:04 AM
174647,Tree Removal,2020-08-20 08:36 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7701  BRADFORD ,"6, ZONE",535N,5654a,CLOSED,2020-08-20,08:36 AM
174648,Tree Removal,2020-08-20 08:39 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5407  BELLFORT ,"6, ZONE",534W,5453b,CLOSED,2020-08-20,08:39 AM
174650,Tree Trim,2020-08-20 08:44 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6311  REED ,"6, ZONE",574C,5553c,CLOSED,2020-08-20,08:44 AM
174653,Tree Trim,2020-08-20 08:53 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",3006  NORTHWOOD ,"3, ZONE",493B,5358b,CLOSED,2020-08-20,08:53 AM
174656,Tree Trim,2020-08-20 09:15 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6030 DUMFRIES DR,"7, ZONE",530V,77096,CLOSED,2020-08-20,09:15 AM
174657,Tree Trim,2020-08-20 09:38 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",4809  MAIN ,"7, ZONE",493W,5356d,CLOSED,2020-08-20,09:38 AM
174659,Tree Trim,2020-08-20 09:51 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 4900 CAROLINE ST&1300 ROSEDALE ST,"7, ZONE",493X,5356d,CLOSED,2020-08-20,09:51 AM
174660,Tree Trim,2020-08-20 09:56 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8219  LANHAM ,"6, ZONE",575P,5651a,CLOSED,2020-08-20,09:56 AM
174661,Tree Removal,2020-08-20 10:00 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",7903 ROOS RD,"2, ZONE",530K,77036,CLOSED,2020-08-20,10:00 AM
174662,Tree Trim,2020-08-20 10:35 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 8800 JUTLAND RD&5000 LARKSPUR ST,"6, ZONE",533Z,5453b,CLOSED,2020-08-20,10:35 AM
174663,Tree Trim,2020-08-20 11:04 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 600 W 10TH ST&1000 ASHLAND ST,"3, ZONE",492D,5358a,CLOSED,2020-08-20,11:04 AM
174664,Tree Removal,2020-08-20 11:05 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",3605  ASCOT ,"3, ZONE",452S,5259a,CLOSED,2020-08-20,11:05 AM
174665,Tree Trim,2020-08-20 11:08 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6507 BANTA DR,"7, ZONE",571X,77053,CLOSED,2020-08-20,11:08 AM
174666,Tree Trim,2020-08-20 11:23 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",9434  FUQUA ,"6, ZONE",575V,5751c,CLOSED,2020-08-20,11:23 AM
174667,Tree Trim,2020-08-20 12:03 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 8300 CARVER RD&2200 REDROCK ST,"3, ZONE",412S,5262c,CLOSED,2020-08-20,12:03 PM
174668,Tree Removal,2020-08-20 12:03 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",8815  WOODWICK ,"4, ZONE",455E,5561d,CLOSED,2020-08-20,12:03 PM
174669,Tree Removal,2020-08-20 12:14 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 5407 BELLFORT ST,"6, ZONE",534W,5453b,CLOSED,2020-08-20,12:14 PM
174670,Tree Removal,2020-08-20 12:16 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6421 OLD CHATHAM LN,"7, ZONE",570D,77035,CLOSED,2020-08-20,12:16 PM
174671,Tree Removal,2020-08-20 12:25 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5510  LYMBAR ,"7, ZONE",531X,5153a,CLOSED,2020-08-20,12:25 PM
174676,Tree Trim,2020-08-20 01:24 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",1102 E 7TH ,"3, ZONE",493A,5358b,CLOSED,2020-08-20,01:24 PM
174677,Tree Trim,2020-08-20 01:42 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",7100  PARKER ,"4, ZONE",414Z,5561b,CLOSED,2020-08-20,01:42 PM
174678,Tree Trim,2020-08-20 02:06 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",4102  LAKE HOUSTON ,"4, ZONE",297T,5870a,CLOSED,2020-08-20,02:06 PM
174679,Tree Trim,2020-08-20 02:11 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",8006  BAUMAN ,"4, ZONE",453L,5360b,CLOSED,2020-08-20,02:11 PM
174680,Tree Trim,2020-08-20 02:23 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6100 HERMANN PARK DR,"7, ZONE",533A,77030,CLOSED,2020-08-20,02:23 PM
174681,Tree Removal,2020-08-20 02:32 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",7226  GLEASON ,"4, ZONE",415W,5562d,CLOSED,2020-08-20,02:32 PM
174682,Tree Trim,2020-08-20 03:06 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",6100  PARKER ,"4, ZONE",454D,5561a,CLOSED,2020-08-20,03:06 PM
174683,Tree Trim,2020-08-20 04:15 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 6200 RODRIGO ST&6206 TAGGART ST,"2, ZONE",492F,5258d,CLOSED,2020-08-20,04:15 PM
174684,Tree Removal,2020-08-20 04:16 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",6102 PRESIDIO DR,"7, ZONE",611B,77053,CLOSED,2020-08-20,04:16 PM
174687,Tree Trim,2020-08-20 04:31 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 5600 CRANE ST&4000 HOFFMAN ST,"4, ZONE",454Y,5559c,CLOSED,2020-08-20,04:31 PM
174688,Tree Removal,2020-08-20 04:48 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",3632  BOSTIC ,"4, ZONE",454F,5460b,CLOSED,2020-08-20,04:48 PM
174689,Tree Removal,2020-08-20 08:21 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 900 KRESS ST&6300 MARKET ST,"5, ZONE",494H,5558c,CLOSED,2020-08-20,08:21 PM
174691,Tree Trim,2020-08-21 08:02 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8600 W BELLFORT AVE,"7, ZONE",570B,77071,CLOSED,2020-08-21,08:02 AM
174693,Tree Removal,2020-08-21 08:35 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4354  ELMWOOD ,"6, ZONE",533Y,5453a,CLOSED,2020-08-21,08:35 AM
174694,Tree Trim,2020-08-21 08:38 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4354  ELMWOOD ,"6, ZONE",533Y,5453a,CLOSED,2020-08-21,08:38 AM
174695,Tree Trim,2020-08-21 08:43 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",6116 A  MAXIE ,"2, ZONE",492F,5258d,CLOSED,2020-08-21,08:43 AM
174697,Tree Removal,2020-08-21 09:02 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",622  HAHLO ,"4, ZONE",494H,5558c,CLOSED,2020-08-21,09:02 AM
174698,Tree Removal,2020-08-21 09:16 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11402 STANCLIFF RD,"2, ZONE",529X,77099,CLOSED,2020-08-21,09:16 AM
174699,Tree Trim,2020-08-21 09:23 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",1931  FAIRVIEW ,"2, ZONE",492V,5356a,CLOSED,2020-08-21,09:23 AM
174700,Tree Trim,2020-08-21 09:30 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",2247  NORTH ,"7, ZONE",492Y,5256d,CLOSED,2020-08-21,09:30 AM
174701,Tree Removal,2020-08-21 09:53 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5258 N BRAESWOOD BLVD,"7, ZONE",531T,77096,CLOSED,2020-08-21,09:53 AM
174702,Tree Removal,2020-08-21 06:44 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",541 S 75TH ,"5, ZONE",535A,5556d,CLOSED,2020-08-21,06:44 PM
174703,Tree Trim,2020-08-21 06:47 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",11631  BOWHEAD ,"4, ZONE",496B,5758a,CLOSED,2020-08-21,06:47 PM
174708,Tree Removal,2020-08-21 11:08 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",8600 S RICE AVE,"7, ZONE",531Q,77096,CLOSED,2020-08-21,11:08 PM
174709,Tree Trim,2020-08-22 01:30 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",6415 MINOLA ST,"2, ZONE",492F,77007,CLOSED,2020-08-22,01:30 AM
174710,Tree Trim,2020-08-22 04:26 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",16900  NORTHCHASE ,"4, ZONE",372R,5265d,CLOSED,2020-08-22,04:26 AM
174711,Tree Trim,2020-08-22 05:25 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11930 TROULON DR,"2, ZONE",529N,77072,CLOSED,2020-08-22,05:25 PM
174712,Tree Removal,2020-08-23 01:45 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 3300 S GESSNER RD&9700 RICHMOND AVE,"2, ZONE",490W,4956d,CLOSED,2020-08-23,01:45 AM
174716,Tree Removal,2020-08-23 04:02 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",8421 WINTHROP ,"6, ZONE",575L,5652d,CLOSED,2020-08-23,04:02 PM
174718,Tree Trim,2020-08-24 07:31 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1741 ALBANS RD,"7, ZONE",532D,77005,CLOSED,2020-08-24,07:31 AM
174720,Tree Trim,2020-08-24 08:01 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",4202  RICHMOND ,"2, ZONE",492W,5256c,CLOSED,2020-08-24,08:01 AM
174722,Tree Trim,2020-08-24 08:15 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",9518  BEVERLY HILL ,"2, ZONE",490X,5056c,CLOSED,2020-08-24,08:15 AM
174723,Tree Removal,2020-08-24 08:53 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",10918 CEDARHURST DR,"7, ZONE",531X,77096,CLOSED,2020-08-24,08:53 AM
174724,Tree Trim,2020-08-24 08:54 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",319 E 27TH ,"3, ZONE",453S,5359a,CLOSED,2020-08-24,08:54 AM
174725,Tree Trim,2020-08-24 09:17 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",301 E 15TH ,"3, ZONE",453W,5359c,CLOSED,2020-08-24,09:17 AM
174726,Tree Trim,2020-08-24 09:40 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4711  POLK ,"5, ZONE",494T,5456b,CLOSED,2020-08-24,09:40 AM
174727,Tree Removal,2020-08-24 09:54 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",2919  SILVER FALLS ,"4, ZONE",297S,5770b,CLOSED,2020-08-24,09:54 AM
174728,Tree Trim,2020-08-24 10:01 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3019 BANDELL DR,"7, ZONE",572F,77045,CLOSED,2020-08-24,10:01 AM
174729,Tree Trim,2020-08-24 10:07 AM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11655 CHIMNEY ROCK RD,"7, ZONE",571B,77035,CLOSED,2020-08-24,10:07 AM
174730,Tree Trim,2020-08-24 10:07 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1445  HARVARD ,"3, ZONE",453W,5359c,CLOSED,2020-08-24,10:07 AM
174731,Tree Stump Grinding,2020-08-24 10:15 AM,Tree Stump Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",9519  MONROE ,"6, ZONE",575L,5652d,CLOSED,2020-08-24,10:15 AM
174732,Tree Trim,2020-08-24 10:33 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",9718  CLARK ,"4, ZONE",453B,5361d,CLOSED,2020-08-24,10:33 AM
174733,Tree Trim,2020-08-24 11:07 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1102  NASHUA ,"3, ZONE",452Y,5258b,CLOSED,2020-08-24,11:07 AM
174734,Tree Trim,2020-08-24 11:08 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7411  AVENUE I ,"5, ZONE",495S,5556b,CLOSED,2020-08-24,11:08 AM
174735,Tree Removal,2020-08-24 11:33 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",10315  KITTRELL ,"5, ZONE",576K,5752a,CLOSED,2020-08-24,11:33 AM
174736,Tree Trim,2020-08-24 12:03 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 5100 HAZARD ST&2000 NORTH BLVD,"7, ZONE",492Z,5356c,CLOSED,2020-08-24,12:03 PM
174737,Tree Removal,2020-08-24 12:11 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1030  MARTIN ,"3, ZONE",452G,5260b,CLOSED,2020-08-24,12:11 PM
174739,Tree Removal,2020-08-24 12:22 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 1900 MORSE ST&1950 VERMONT ST,"2, ZONE",492R,5357c,CLOSED,2020-08-24,12:22 PM
174740,Tree Removal,2020-08-24 12:45 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",5011  PEASE ,"5, ZONE",494X,5556a,CLOSED,2020-08-24,12:45 PM
174741,Tree Trim,2020-08-24 12:48 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 5700 ROBERTSON ST&1100 WOODARD ST,"4, ZONE",453V,5459a,CLOSED,2020-08-24,12:48 PM
174751,Tree Removal,2020-08-24 03:03 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2800 W LITTLE YORK ,"3, ZONE",411V,5162d,CLOSED,2020-08-24,03:03 PM
174754,Tree Trim,2020-08-24 03:23 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4410  BELLFORT ,"6, ZONE",533Y,5453a,CLOSED,2020-08-24,03:23 PM
174761,Tree Trim,2020-08-24 03:53 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7343  AVENUE K ,"5, ZONE",495S,5556b,CLOSED,2020-08-24,03:53 PM
174766,Tree Removal,2020-08-24 04:27 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",12225  PALMFREE ,"5, ZONE",576R,5852c,CLOSED,2020-08-24,04:27 PM
174767,Tree Removal,2020-08-24 04:49 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",4403 SANFORD RD,"7, ZONE",571D,77035,CLOSED,2020-08-24,04:49 PM
174768,Tree Trim,2020-08-24 04:51 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER", 1500 BROADMOOR ST&1400 TELEPHONE RD,"5, ZONE",494X,5556c,CLOSED,2020-08-24,04:51 PM
174769,Tree Trim,2020-08-24 06:13 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",319  25TH ,"3, ZONE",453S,5359a,CLOSED,2020-08-24,06:13 PM
174770,Tree Removal,2020-08-24 07:04 PM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7113  KELLER ,"5, ZONE",535E,5555d,CLOSED,2020-08-24,07:04 PM
174771,Tree Trim,2020-08-25 08:11 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",1005  33RD ,"3, ZONE",453P,5359b,CLOSED,2020-08-25,08:11 AM
174774,Tree Removal,2020-08-25 09:13 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7  BURR ,"5, ZONE",494T,5557c,CLOSED,2020-08-25,09:13 AM
174775,Tree Removal,2020-08-25 09:27 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",7942  ROCKHILL ,"6, ZONE",535X,5653a,CLOSED,2020-08-25,09:27 AM
174776,Tree Removal,2020-08-25 09:27 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",9602 CLIFFWOOD DR,"7, ZONE",531V,77096,CLOSED,2020-08-25,09:27 AM
174777,Tree Removal,2020-08-25 10:05 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",5109 C  LARKIN ,"3, ZONE",492G,5258d,CLOSED,2020-08-25,10:05 AM
174778,Tree Trim,2020-08-25 10:08 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 9400 CRESTVIEW DR&9150 LAURA KOPPE RD,"4, ZONE",455H,5661d,CLOSED,2020-08-25,10:08 AM
174779,Tree Removal,2020-08-25 10:08 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",4930  BATAAN ,"6, ZONE",534N,5454d,CLOSED,2020-08-25,10:08 AM
174780,Tree Removal,2020-08-25 10:23 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8800  GULF ,"6, ZONE",535Y,5653b,CLOSED,2020-08-25,10:23 AM
174781,Tree Trim,2020-08-25 10:52 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 2200 BRACKENRIDGE ST&2900 LEE ST,"4, ZONE",494A,5458b,CLOSED,2020-08-25,10:52 AM
174784,Tree Trim,2020-08-25 11:46 AM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 10690 HAMMERLY BLVD&2300 W SAM HOUSTON PKWY N,"3, ZONE",449Q,4959a,CLOSED,2020-08-25,11:46 AM
174786,Tree Removal,2020-08-25 12:12 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 100 E 15TH ST&100 W 15TH ST&1500 HEIGHTS BLVD,"3, ZONE",453W,5359c,CLOSED,2020-08-25,12:12 PM
174787,Tree Removal,2020-08-25 12:16 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",7827  BECKLEY ,"3, ZONE",412S,5262c,CLOSED,2020-08-25,12:16 PM
174788,Tree Trim,2020-08-25 12:21 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA", 10200 TIDWELL RD&8700 VALLEY FLAG DR,"4, ZONE",456B,5761a,CLOSED,2020-08-25,12:21 PM
174789,Tree Removal,2020-08-25 01:04 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",2715  DE SOTO ,"3, ZONE",452A,5161d,CLOSED,2020-08-25,01:04 PM
174791,Tree Trim,2020-08-25 02:37 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",3131 BRIARWOOD POINT PL,"2, ZONE",490Y,77063,CLOSED,2020-08-25,02:37 PM
174792,Tree Removal,2020-08-25 03:16 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5803  HIGH STAR ,"7, ZONE",531F,5155c,CLOSED,2020-08-25,03:16 PM
174793,Tree Removal,2020-08-25 03:30 PM,Tree Removal Inspection,TREEMAINTENANCE,"UF - POLOVTSEV, SERA",5202  LYONS ,"4, ZONE",494G,5558c,CLOSED,2020-08-25,03:30 PM
174794,Tree Trim,2020-08-25 03:48 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",209 N JENKINS ,"5, ZONE",494P,5457d,CLOSED,2020-08-25,03:48 PM
174795,Tree Removal,2020-08-25 04:00 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",1512 WEBER ST,"2, ZONE",493F,77007,CLOSED,2020-08-25,04:00 PM
174797,Tree Trim,2020-08-25 05:04 PM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6601  NEW YORK ,"6, ZONE",533R,5454b,CLOSED,2020-08-25,05:04 PM
174798,Tree Trim,2020-08-25 05:06 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY",3202  MORRISON ,"3, ZONE",493C,5358b,CLOSED,2020-08-25,05:06 PM
174799,Tree Removal,2020-08-25 06:33 PM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",2418 SABINE ST,"2, ZONE",493F,77007,CLOSED,2020-08-25,06:33 PM
174800,Tree Trim,2020-08-25 07:01 PM,Tree Trim Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",5401 RAMPART ST,"7, ZONE",531A,77081,CLOSED,2020-08-25,07:01 PM
174801,Tree Trim,2020-08-25 07:22 PM,Tree Trim Inspection,TREEMAINTENANCE,"UF - JONES, CODY", 1300 ROY ST&5100 SCHULER ST,"2, ZONE",492G,5258d,CLOSED,2020-08-25,07:22 PM
174809,Tree Removal,2020-08-26 07:52 AM,Tree Removal Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",8257  LENORE ,"5, ZONE",535V,5654d,CLOSED,2020-08-26,07:52 AM
174810,Tree Removal,2020-08-26 08:31 AM,Tree Removal Inspection,TREEMAINTENANCE,"UF - JONES, CODY",6720  COHN ,"3, ZONE",412Y,5261b,CLOSED,2020-08-26,08:31 AM
174811,Tree Trim,2020-08-26 08:50 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",17  STILES ,"5, ZONE",494T,5557c,CLOSED,2020-08-26,08:50 AM
174812,Tree Trim,2020-08-26 09:37 AM,Tree Trim Inspection,TREEMAINTENANCE,"BLANCHETTE, PETER",6334  IRON ROCK ,"6, ZONE",534Q,5554a,CLOSED,2020-08-26,09:37 AM
174813,Tree Removal,2020-08-26 09:40 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",9519 BEVERLYHILL ST,"2, ZONE",490X,77063,CLOSED,2020-08-26,09:40 AM
174814,Tree Removal,2020-08-26 10:20 AM,Tree Removal Inspection,TREEMAINTENANCE,"PATINO, ARNULFO",11610 HERALD SQUARE DR,"2, ZONE",529P,77099,CLOSED,2020-08-26,10:20 AM
